"CH4_F_C045R_G1_01","Mon_045R_CH4","","1","1","1","1","1","","","","","",""
"CH4_F_C045R_G1_02","Mon_045R_CH4","","1","1","1","2","1","","","","","",""
"CH4_F_C045R_G1_03","Mon_045R_CH4","","1","1","1","3","1","","","","","",""
"CH4_F_C045R_G1_04","Mon_045R_CH4","","1","1","1","4","1","","","","","",""
"CH4_F_C045R_G1_05","Mon_045R_CH4","","1","1","1","5","1","","","","","",""
"CH4_F_C024G_G1","Mon_024G_CH4","","1","1","1","1","1","","","","","",""
"CH4_F_C024G_G1_01","Mon_024G_CH4","","1","1","1","1","1","","","","","",""
"CH4_F_C024G_G1_02","Mon_024G_CH4","","1","1","1","2","1","","","","","",""
"CH4_F_C024G_G1_03","Mon_024G_CH4","","1","1","1","3","1","","","","","",""
"CH4_F_C024G_G1_04","Mon_024G_CH4","","1","1","1","4","1","","","","","",""
"CH4_F_C024G_G1_05","Mon_024G_CH4","","1","1","1","5","1","","","","","",""
"CH4_F_C030B_G1","Mon_030B_CH4","","1","1","1","1","1","","","","","",""
"CH4_F_C030B_G1_01","Mon_030B_CH4","","1","1","1","1","1","","","","","",""
"CH4_F_C030B_G1_02","Mon_030B_CH4","","1","1","1","2","1","","","","","",""
"CH4_F_C030B_G1_03","Mon_030B_CH4","","1","1","1","3","1","","","","","",""
"CH4_F_C030B_G1_04","Mon_030B_CH4","","1","1","1","4","1","","","","","",""
"CH4_F_C030B_G1_05","Mon_030B_CH4","","1","1","1","5","1","","","","","",""
"CH4_M_C528G_G1","Mon_528G_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C528G_G1_01","Mon_528G_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C528G_G1_02","Mon_528G_CH4","","1","1","1","2","1","","","","","",""
"CH4_M_C528G_G1_03","Mon_528G_CH4","","1","1","1","3","1","","","","","",""
"CH4_M_C528G_G1_04","Mon_528G_CH4","","1","1","1","4","1","","","","","",""
"CH4_M_C528G_G1_05","Mon_528G_CH4","","1","1","1","5","1","","","","","",""
"CH4_M_C046G_G1","Mon_046G_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C046G_G1_01","Mon_046G_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C046G_G1_02","Mon_046G_CH4","","1","1","1","2","1","","","","","",""
"CH4_M_C046G_G1_03","Mon_046G_CH4","","1","1","1","3","1","","","","","",""
"CH4_M_C046G_G1_04","Mon_046G_CH4","","1","1","1","4","1","","","","","",""
"CH4_M_C046G_G1_05","Mon_046G_CH4","","1","1","1","5","1","","","","","",""
"CH4_M_C057G_G1","Mon_057G_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C057G_G1_01","Mon_057G_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C057G_G1_02","Mon_057G_CH4","","1","1","1","2","1","","","","","",""
"CH4_M_C057G_G1_03","Mon_057G_CH4","","1","1","1","3","1","","","","","",""
"CH4_M_C057G_G1_04","Mon_057G_CH4","","1","1","1","4","1","","","","","",""
"CH4_M_C057G_G1_05","Mon_057G_CH4","","1","1","1","5","1","","","","","",""
"CH4_M_C558G_G1","Mon_558G_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C558G_G1_01","Mon_558G_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C558G_G1_02","Mon_558G_CH4","","1","1","1","2","1","","","","","",""
"CH4_M_C558G_G1_03","Mon_558G_CH4","","1","1","1","3","1","","","","","",""
"CH4_M_C558G_G1_04","Mon_558G_CH4","","1","1","1","4","1","","","","","",""
"CH4_M_C558G_G1_05","Mon_558G_CH4","","1","1","1","5","1","","","","","",""
"CH4_B_C534R_G1","Mon_534R_CH4","","1","1","1","1","1","","","","","",""
"CH4_B_C534R_G1_01","Mon_534R_CH4","","1","1","1","1","1","","","","","",""
"CH4_B_C534R_G1_02","Mon_534R_CH4","","1","1","1","2","1","","","","","",""
"CH4_B_C534R_G1_03","Mon_534R_CH4","","1","1","1","3","1","","","","","",""
"CH4_B_C534R_G1_04","Mon_534R_CH4","","1","1","1","4","1","","","","","",""
"CH4_B_C534R_G1_05","Mon_534R_CH4","","1","1","1","5","1","","","","","",""
"CH4_B_C530G_G1","Mon_530G_CH4","","1","1","1","1","1","","","","","",""
"CH4_B_C530G_G1_01","Mon_530G_CH4","","1","1","1","1","1","","","","","",""
"CH4_B_C530G_G1_02","Mon_530G_CH4","","1","1","1","2","1","","","","","",""
"CH4_B_C530G_G1_03","Mon_530G_CH4","","1","1","1","3","1","","","","","",""
"CH4_B_C530G_G1_04","Mon_530G_CH4","","1","1","1","4","1","","","","","",""
"CH4_B_C530G_G1_05","Mon_530G_CH4","","1","1","1","5","1","","","","","",""
"CH4_B_C025G_G1","Mon_025G_CH4","","1","1","1","1","1","","","","","",""
"CH4_B_C025G_G1_01","Mon_025G_CH4","","1","1","1","1","1","","","","","",""
"CH4_B_C025G_G1_02","Mon_025G_CH4","","1","1","1","2","1","","","","","",""
"CH4_B_C025G_G1_03","Mon_025G_CH4","","1","1","1","3","1","","","","","",""
"CH4_B_C025G_G1_04","Mon_025G_CH4","","1","1","1","4","1","","","","","",""
"CH4_B_C025G_G1_05","Mon_025G_CH4","","1","1","1","5","1","","","","","",""
"CH4_B_C052G_G1","Mon_052G_CH4","","1","1","1","1","1","","","","","",""
"CH4_B_C052G_G1_01","Mon_052G_CH4","","1","1","1","1","1","","","","","",""
"CH4_B_C052G_G1_02","Mon_052G_CH4","","1","1","1","2","1","","","","","",""
"CH4_B_C052G_G1_03","Mon_052G_CH4","","1","1","1","3","1","","","","","",""
"CH4_B_C052G_G1_04","Mon_052G_CH4","","1","1","1","4","1","","","","","",""
"CH4_B_C052G_G1_05","Mon_052G_CH4","","1","1","1","5","1","","","","","",""
"CH4_M_C531R_G1","Mon_531R_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C533R_G1","Mon_533R_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C533R_G1_01","Mon_533R_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C533R_G1_02","Mon_533R_CH4","","1","1","1","2","1","","","","","",""
"CH4_M_C533R_G1_03","Mon_533R_CH4","","1","1","1","3","1","","","","","",""
"CH4_M_C533R_G1_04","Mon_533R_CH4","","1","1","1","4","1","","","","","",""
"CH4_M_C533R_G1_05","Mon_533R_CH4","","1","1","1","5","1","","","","","",""
"CH4_M_C527R_G1","Mon_527R_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C527R_G1_01","Mon_527R_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C527R_G1_02","Mon_527R_CH4","","1","1","1","2","1","","","","","",""
"CH4_M_C527R_G1_03","Mon_527R_CH4","","1","1","1","3","1","","","","","",""
"CH4_M_C527R_G1_04","Mon_527R_CH4","","1","1","1","4","1","","","","","",""
"CH4_M_C527R_G1_05","Mon_527R_CH4","","1","1","1","5","1","","","","","",""
"CH4_M_C080_G1","Mon_080_CH4","","1","1","1","1","1","","","","","",""
"CH4_M_C100_G1","Mon_100_CH4","","1","1","1","1","1","","","","","",""
"CH4_F_C535G_G1","Mon_535G_CH4","","1","1","1","1","1","","","","","",""
"CH4_F_C535G_G2","Mon_535G_CH4_Boss","FinalBoss","2","1","1","1","1","","","","","",""
"CH5_F_C045R_G1","Mon_045R_CH5","","1","1","1","1","1","","","","","",""
"CH5_F_C536G_G1","Mon_536G_CH5","","1","1","1","1","1","","","","","",""
"CH5_F_C592R_G1","Mon_592R_CH5","","1","1","1","1","1","","","","","",""
"CH5_F_C024G_G1","Mon_024G_CH5","","1","1","1","1","1","","","","","",""
"CH5_F_C591R_G1","Mon_591G_CH5","","1","1","1","1","1","","","","","",""
"CH5_F_C557G_G1","Mon_557G_CH5","","1","1","1","1","1","","","","","",""
"CH5_M_C046G_G1","Mon_046G_CH5","","1","1","1","1","1","","","","","",""
"CH5_M_C593R_G1","Mon_593R_CH5","","1","1","1","1","1","","","","","",""
"CH5_M_C590G_G1","Mon_590G_CH5","","1","1","1","1","1","","","","","",""
"CH5_M_C588G_G1","Mon_588G_CH5","","1","1","1","1","1","","","","","",""
"CH5_B_C594R_G1","Mon_594R_CH5","","1","1","1","1","1","","","","","",""
"CH5_B_C025G_G1","Mon_025G_CH5","","1","1","1","1","1","","","","","",""
"CH5_B_C595G_G1","Mon_595G_CH5","","1","1","1","1","1","","","","","",""
"CH5_B_C543B_G1","Mon_543B_CH5","","1","1","1","1","1","","","","","",""
"CH5_M_C559R_G1","Mon_559R_CH5","","1","1","1","1","1","","","","","",""
"CH5_B_C525R_G1","Mon_525R_CH5","","1","1","1","1","1","","","","","",""
"CH5_M_C589R_G1","Mon_589R_CH5","","1","1","1","1","1","","","","","",""
"CH5_F_C537R_G1","Mon_537R_CH5","","1","1","1","1","1","","","","","",""
"CH5_F_C016_G1","Mon_016_CH5","","2","1","1","1","1","","","","","",""
"CH5_M_C041_G2","Mon_041_CH5","MiddleBoss","2","1","1","1","1","","","","","",""
"CH6_F_C045R_G1","Mon_045R_CH6","","1","1","1","1","1","","","","","",""
"CH6_F_C536G_G1","Mon_536G_CH6","","1","1","1","1","1","","","","","",""
"CH6_F_C592R_G1","Mon_592R_CH6","","1","1","1","1","1","","","","","",""
"CH6_F_C024G_G1","Mon_024G_CH6","","1","1","1","1","1","","","","","",""
"CH6_F_C591R_G1","Mon_591G_CH6","","1","1","1","1","1","","","","","",""
"CH6_F_C557G_G1","Mon_557G_CH6","","1","1","1","1","1","","","","","",""
"CH6_M_C046G_G1","Mon_046G_CH6","","1","1","1","1","1","","","","","",""
"CH6_M_C593R_G1","Mon_593R_CH6","","1","1","1","1","1","","","","","",""
"CH6_M_C590G_G1","Mon_590G_CH6","","1","1","1","1","1","","","","","",""
"CH6_M_C588G_G1","Mon_588G_CH6","","1","1","1","1","1","","","","","",""
"CH6_B_C594R_G1","Mon_594R_CH6","","1","1","1","1","1","","","","","",""
"CH6_B_C025G_G1","Mon_025G_CH6","","1","1","1","1","1","","","","","",""
"CH6_B_C595G_G1","Mon_595G_CH6","","1","1","1","1","1","","","","","",""
"CH6_B_C543B_G1","Mon_543B_CH6","","1","1","1","1","1","","","","","",""
"CH6_M_C559R_G1","Mon_559R_CH6","","1","1","1","1","1","","","","","",""
"CH6_B_C525R_G1","Mon_525R_CH6","","1","1","1","1","1","","","","","",""
"CH6_M_C589R_G1","Mon_589R_CH6","","1","1","1","1","1","","","","","",""
"CH6_F_C537R_G1","Mon_537R_CH6","","1","1","1","1","1","","","","","",""
"CH6_B_C088_G1","Mon_088_CH6","","2","1","1","1","1","","","","","",""
"CH6_F_C005_G2","Mon_005_CH6","MiddleBoss","2","1","1","1","1","","","","","",""
"CH7_F_C045R_G1","Mon_045R_CH7","","1","1","1","1","1","","","","","",""
"CH7_F_C536G_G1","Mon_536G_CH7","","1","1","1","1","1","","","","","",""
"CH7_F_C592R_G1","Mon_592R_CH7","","1","1","1","1","1","","","","","",""
"CH7_F_C024G_G1","Mon_024G_CH7","","1","1","1","1","1","","","","","",""
"CH7_F_C591R_G1","Mon_591G_CH7","","1","1","1","1","1","","","","","",""
"CH7_F_C557G_G1","Mon_557G_CH7","","1","1","1","1","1","","","","","",""
"CH7_M_C046G_G1","Mon_046G_CH7","","1","1","1","1","1","","","","","",""
"CH7_M_C593R_G1","Mon_593R_CH7","","1","1","1","1","1","","","","","",""
"CH7_M_C590G_G1","Mon_590G_CH7","","1","1","1","1","1","","","","","",""
"CH7_M_C588G_G1","Mon_588G_CH7","","1","1","1","1","1","","","","","",""
"CH7_B_C594R_G1","Mon_594R_CH7","","1","1","1","1","1","","","","","",""
"CH7_B_C025G_G1","Mon_025G_CH7","","1","1","1","1","1","","","","","",""
"CH7_B_C595G_G1","Mon_595G_CH7","","1","1","1","1","1","","","","","",""
"CH7_B_C543B_G1","Mon_543B_CH7","","1","1","1","1","1","","","","","",""
"CH7_M_C559R_G1","Mon_559R_CH7","","1","1","1","1","1","","","","","",""
"CH7_B_C525R_G1","Mon_525R_CH7","","1","1","1","1","1","","","","","",""
"CH7_M_C589R_G1","Mon_589R_CH7","","1","1","1","1","1","","","","","",""
"CH7_F_C537R_G1","Mon_537R_CH7","","1","1","1","1","1","","","","","",""
"CH7_M_C041_G1","Mon_041_CH7","","2","1","1","1","1","","","","","",""
"CH7_B_C088_G1","Mon_088_CH7","","2","1","1","1","1","","","","","",""
"CH7_F_C064_G2","Mon_064_CH7","MiddleBoss","2","1","1","1","1","","","","","",""
"CH8_F_C045R_G1","Mon_045R_CH8","","1","1","1","1","1","","","","","",""
"CH8_F_C536G_G1","Mon_536G_CH8","","1","1","1","1","1","","","","","",""
"CH8_F_C592R_G1","Mon_592R_CH8","","1","1","1","1","1","","","","","",""
"CH8_F_C024G_G1","Mon_024G_CH8","","1","1","1","1","1","","","","","",""
"CH8_F_C591R_G1","Mon_591G_CH8","","1","1","1","1","1","","","","","",""
"CH8_F_C557G_G1","Mon_557G_CH8","","1","1","1","1","1","","","","","",""
"CH8_M_C046G_G1","Mon_046G_CH8","","1","1","1","1","1","","","","","",""
"CH8_M_C593R_G1","Mon_593R_CH8","","1","1","1","1","1","","","","","",""
"CH8_M_C590G_G1","Mon_590G_CH8","","1","1","1","1","1","","","","","",""
"CH8_M_C588G_G1","Mon_588G_CH8","","1","1","1","1","1","","","","","",""
"CH8_B_C594R_G1","Mon_594R_CH8","","1","1","1","1","1","","","","","",""
"CH8_B_C025G_G1","Mon_025G_CH8","","1","1","1","1","1","","","","","",""
"CH8_B_C595G_G1","Mon_595G_CH8","","1","1","1","1","1","","","","","",""
"CH8_B_C543B_G1","Mon_543B_CH8","","1","1","1","1","1","","","","","",""
"CH8_M_C559R_G1","Mon_559R_CH8","","1","1","1","1","1","","","","","",""
"CH8_B_C525R_G1","Mon_525R_CH8","","1","1","1","1","1","","","","","",""
"CH8_M_C589R_G1","Mon_589R_CH8","","1","1","1","1","1","","","","","",""
"CH8_F_C537R_G1","Mon_537R_CH8","","1","1","1","1","1","","","","","",""
"CH8_F_C005_G1","Mon_005_CH8","","2","1","1","1","1","","","","","",""
"CH8_F_C064_G1","Mon_064_CH8","","2","1","1","1","1","","","","","",""
"CH8_F_C021_G1","Mon_021_CH8","","2","1","1","1","1","","","","","",""
"CH8_F_C021_G2","Mon_021_CH8_Boss","FinalBoss","2","1","1","1","1","","","","","",""
"CH9_F_C030_G1","Mon_030B_CH9","","1","1","1","1","1","","","","","",""
"CH9_F_C597_G1","Mon_597R_CH9","","1","1","1","1","1","","","","","",""
"CH9_F_C557_G1","Mon_557G_CH9","","1","1","1","1","1","","","","","",""
"CH9_M_C558_G1","Mon_558G_CH9","","1","1","1","1","1","","","","","",""
"CH9_M_C527_G1","Mon_527R_CH9","","1","1","1","1","1","","","","","",""
"CH9_M_C531_G1","Mon_531R_CH9","","1","1","1","1","1","","","","","",""
"CH9_M_C057_G1","Mon_057G_CH9","","1","1","1","1","1","","","","","",""
"CH9_M_C526_G1","Mon_526R_CH9","","1","1","1","1","1","","","","","",""
"CH9_M_C533_G1","Mon_533R_CH9","","1","1","1","1","1","","","","","",""
"CH9_B_C052_G1","Mon_052G_CH9","","1","1","1","1","1","","","","","",""
"CH9_B_C544_G1","Mon_544B_CH9","","1","1","1","1","1","","","","","",""
"CH9_B_C594_G1","Mon_594R_CH9","","1","1","1","1","1","","","","","",""
"CH9_F_C596_G1","Mon_596R_CH9","","1","1","1","1","1","","","","","",""
"CH9_M_C559_G1","Mon_559R_CH9","","1","1","1","1","1","","","","","",""
"CH9_B_C524_G1","Mon_524R_CH9","","1","1","1","1","1","","","","","",""
"CH9_B_C040_G1","Mon_040_CH9","","2","1","1","1","1","","","","","",""
"CH9_B_C009_G1","Mon_009_CH9","","2","1","1","1","1","","","","","",""
"CH9_M_C100_G2","Mon_100_CH9","MiddleBoss","2","1","1","1","1","","","","","",""
"CH10_F_C030_G1","Mon_030B_CH10","","1","1","1","1","1","","","","","",""
"CH10_F_C597_G1","Mon_597R_CH10","","1","1","1","1","1","","","","","",""
"CH10_F_C557_G1","Mon_557G_CH10","","1","1","1","1","1","","","","","",""
"CH10_M_C558_G1","Mon_558G_CH10","","1","1","1","1","1","","","","","",""
"CH10_M_C527_G1","Mon_527R_CH10","","1","1","1","1","1","","","","","",""
"CH10_M_C531_G1","Mon_531R_CH10","","1","1","1","1","1","","","","","",""
"CH10_M_C057_G1","Mon_057G_CH10","","1","1","1","1","1","","","","","",""
"CH10_M_C526_G1","Mon_526R_CH10","","1","1","1","1","1","","","","","",""
"CH10_M_C533_G1","Mon_533R_CH10","","1","1","1","1","1","","","","","",""
"CH10_B_C052_G1","Mon_052G_CH10","","1","1","1","1","1","","","","","",""
"CH10_B_C544_G1","Mon_544B_CH10","","1","1","1","1","1","","","","","",""
"CH10_B_C594_G1","Mon_594R_CH10","","1","1","1","1","1","","","","","",""
"CH10_F_C596_G1","Mon_596R_CH10","","2","1","1","1","1","","","","","",""
"CH10_M_C559_G1","Mon_559R_CH10","","2","1","1","1","1","","","","","",""
"CH10_B_C524_G1","Mon_524R_CH10","","2","1","1","1","1","","","","","",""
"CH10_B_C009_G1","Mon_009_CH10","","2","1","1","1","1","","","","","",""
"CH10_B_C040_G1","Mon_040_CH10","","2","1","1","1","1","","","","","",""
"CH10_M_C085_G2","Mon_085_CH10","MiddleBoss","2","1","1","1","1","","","","","",""
"CH11_F_C030_G1","Mon_030B_CH11","","1","1","1","1","1","","","","","",""
"CH11_F_C597_G1","Mon_597R_CH11","","1","1","1","1","1","","","","","",""
"CH11_F_C557_G1","Mon_557G_CH11","","1","1","1","1","1","","","","","",""
"CH11_M_C558_G1","Mon_558G_CH11","","1","1","1","1","1","","","","","",""
"CH11_M_C527_G1","Mon_527R_CH11","","1","1","1","1","1","","","","","",""
"CH11_M_C531_G1","Mon_531R_CH11","","1","1","1","1","1","","","","","",""
"CH11_M_C057_G1","Mon_057G_CH11","","1","1","1","1","1","","","","","",""
"CH11_M_C526_G1","Mon_526R_CH11","","1","1","1","1","1","","","","","",""
"CH11_M_C533_G1","Mon_533R_CH11","","1","1","1","1","1","","","","","",""
"CH11_B_C052_G1","Mon_052G_CH11","","1","1","1","1","1","","","","","",""
"CH11_B_C544_G1","Mon_544B_CH11","","1","1","1","1","1","","","","","",""
"CH11_B_C594_G1","Mon_594R_CH11","","1","1","1","1","1","","","","","",""
"CH11_F_C596_G1","Mon_596R_CH11","","1","1","1","1","1","","","","","",""
"CH11_M_C559_G1","Mon_559R_CH11","","1","1","1","1","1","","","","","",""
"CH11_B_C524_G1","Mon_524R_CH11","","1","1","1","1","1","","","","","",""
"CH11_M_C100_G1","Mon_100_CH11","","2","1","1","1","1","","","","","",""
"CH11_B_C040_G1","Mon_040_CH11","","2","1","1","1","1","","","","","",""
"CH11_F_C007_G2","Mon_007_CH11","MiddleBoss","2","1","1","1","1","","","","","",""
"CH12_F_C030_G1","Mon_030B_CH12","","1","1","1","1","1","","","","","",""
"CH12_F_C597_G1","Mon_597R_CH12","","1","1","1","1","1","","","","","",""
"CH12_F_C557_G1","Mon_557G_CH12","","1","1","1","1","1","","","","","",""
"CH12_M_C558_G1","Mon_558G_CH12","","1","1","1","1","1","","","","","",""
"CH12_M_C527_G1","Mon_527R_CH12","","1","1","1","1","1","","","","","",""
"CH12_M_C531_G1","Mon_531R_CH12","","1","1","1","1","1","","","","","",""
"CH12_M_C057_G1","Mon_057G_CH12","","1","1","1","1","1","","","","","",""
"CH12_M_C526_G1","Mon_526R_CH12","","1","1","1","1","1","","","","","",""
"CH12_M_C533_G1","Mon_533R_CH12","","1","1","1","1","1","","","","","",""
"CH12_B_C052_G1","Mon_052G_CH12","","1","1","1","1","1","","","","","",""
"CH12_B_C544_G1","Mon_544B_CH12","","1","1","1","1","1","","","","","",""
"CH12_B_C594_G1","Mon_594R_CH12","","1","1","1","1","1","","","","","",""
"CH12_F_C596_G1","Mon_596R_CH12","","1","1","1","1","1","","","","","",""
"CH12_M_C559_G1","Mon_559R_CH12","","1","1","1","1","1","","","","","",""
"CH12_B_C524_G1","Mon_524R_CH12","","1","1","1","1","1","","","","","",""
"CH12_M_C085_G1","Mon_085_CH12","","2","1","1","1","1","","","","","",""
"CH12_F_C007_G1","Mon_007_CH12","","2","1","1","1","1","","","","","",""
"CH12_F_C022_G1","Mon_022_CH12","","1","1","1","1","1","","","","","",""
"CH12_F_C022_G2","Mon_022_CH12_Boss","FinalBoss","2","1","1","1","1","","","","","",""
"CH13_F_C045_G1","Mon_045B_CH13","","1","1","1","1","1","","","","","",""
"CH13_F_C049_G1","Mon_049B_CH13","","1","1","1","1","1","","","","","",""
"CH13_F_C538_G1","Mon_538B_CH13","","1","1","1","1","1","","","","","",""
"CH13_M_C539_G1","Mon_539B_CH13","","1","1","1","1","1","","","","","",""
"CH13_M_C546_G1","Mon_546B_CH13","","1","1","1","1","1","","","","","",""
"CH13_M_C547_G1","Mon_547B_CH13","","1","1","1","1","1","","","","","",""
"CH13_M_C545_G1","Mon_545B_CH13","","1","1","1","1","1","","","","","",""
"CH13_B_C543_G1","Mon_543B_CH13","","1","1","1","1","1","","","","","",""
"CH13_B_C544_G1","Mon_544B_CH13","","1","1","1","1","1","","","","","",""
"CH13_B_C047_G1","Mon_047B_CH13","","1","1","1","1","1","","","","","",""
"CH13_F_C549_G1","Mon_549R_CH13","","1","1","1","1","1","","","","","",""
"CH13_B_C550_G1","Mon_550R_CH13","","1","1","1","1","1","","","","","",""
"CH13_M_C551_G1","Mon_551R_CH13","","1","1","1","1","1","","","","","",""
"CH13_B_C010_G1","Mon_010_CH13","","3","1","1","1","1","","","","","",""
"CH13_B_C008_G1","Mon_008_CH13","","3","1","1","1","1","","","","","",""
"CH13_F_C015_G2","Mon_015_CH13","MiddleBoss","3","1","1","1","1","","","","","",""
"CH14_F_C045_G1","Mon_045B_CH14","","1","1","1","1","1","","","","","",""
"CH14_F_C049_G1","Mon_049B_CH14","","1","1","1","1","1","","","","","",""
"CH14_F_C538_G1","Mon_538B_CH14","","1","1","1","1","1","","","","","",""
"CH14_M_C539_G1","Mon_539B_CH14","","1","1","1","1","1","","","","","",""
"CH14_M_C546_G1","Mon_546B_CH14","","1","1","1","1","1","","","","","",""
"CH14_M_C547_G1","Mon_547B_CH14","","1","1","1","1","1","","","","","",""
"CH14_M_C545_G1","Mon_545B_CH14","","1","1","1","1","1","","","","","",""
"CH14_B_C543_G1","Mon_543B_CH14","","1","1","1","1","1","","","","","",""
"CH14_B_C544_G1","Mon_544B_CH14","","1","1","1","1","1","","","","","",""
"CH14_B_C047_G1","Mon_047B_CH14","","1","1","1","1","1","","","","","",""
"CH14_F_C549_G1","Mon_549R_CH14","","1","1","1","1","1","","","","","",""
"CH14_B_C550_G1","Mon_550R_CH14","","1","1","1","1","1","","","","","",""
"CH14_M_C551_G1","Mon_551R_CH14","","1","1","1","1","1","","","","","",""
"CH14_F_C008_G1","Mon_008_CH14","","3","1","1","1","1","","","","","",""
"CH14_F_C037_G1","Mon_037_CH14","","3","1","1","1","1","","","","","",""
"CH14_B_C010_G2","Mon_010_CH14","","3","1","1","1","1","","","","","",""
"CH15_F_C045_G1","Mon_045B_CH15","","1","1","1","1","1","","","","","",""
"CH15_F_C049_G1","Mon_049B_CH15","","1","1","1","1","1","","","","","",""
"CH15_F_C538_G1","Mon_538B_CH15","","1","1","1","1","1","","","","","",""
"CH15_M_C539_G1","Mon_539B_CH15","","1","1","1","1","1","","","","","",""
"CH15_M_C546_G1","Mon_546B_CH15","","1","1","1","1","1","","","","","",""
"CH15_M_C547_G1","Mon_547B_CH15","","1","1","1","1","1","","","","","",""
"CH15_M_C545_G1","Mon_545B_CH15","","1","1","1","1","1","","","","","",""
"CH15_B_C543_G1","Mon_543B_CH15","","1","1","1","1","1","","","","","",""
"CH15_B_C544_G1","Mon_544B_CH15","","1","1","1","1","1","","","","","",""
"CH15_B_C047_G1","Mon_047B_CH15","","1","1","1","1","1","","","","","",""
"CH15_F_C549_G1","Mon_549R_CH15","","1","1","1","1","1","","","","","",""
"CH15_B_C550_G1","Mon_550R_CH15","","1","1","1","1","1","","","","","",""
"CH15_M_C551_G1","Mon_551R_CH15","","1","1","1","1","1","","","","","",""
"CH15_F_C015_G1","Mon_015_CH15","","3","1","1","1","1","","","","","",""
"CH15_F_C037_G1","Mon_037_CH15","","3","1","1","1","1","","","","","",""
"CH15_F_C101_G2","Mon_101_CH15","MiddleBoss","3","1","1","1","1","","","","","",""
"CH16_F_C045_G1","Mon_045B_CH16","","1","1","1","1","1","","","","","",""
"CH16_F_C049_G1","Mon_049B_CH16","","1","1","1","1","1","","","","","",""
"CH16_F_C538_G1","Mon_538B_CH16","","1","1","1","1","1","","","","","",""
"CH16_M_C539_G1","Mon_539B_CH16","","1","1","1","1","1","","","","","",""
"CH16_M_C546_G1","Mon_546B_CH16","","1","1","1","1","1","","","","","",""
"CH16_M_C547_G1","Mon_547B_CH16","","1","1","1","1","1","","","","","",""
"CH16_M_C545_G1","Mon_545B_CH16","","1","1","1","1","1","","","","","",""
"CH16_B_C543_G1","Mon_543B_CH16","","1","1","1","1","1","","","","","",""
"CH16_B_C544_G1","Mon_544B_CH16","","1","1","1","1","1","","","","","",""
"CH16_B_C047_G1","Mon_047B_CH16","","1","1","1","1","1","","","","","",""
"CH16_F_C549_G1","Mon_549R_CH16","","1","1","1","1","1","","","","","",""
"CH16_B_C550_G1","Mon_550R_CH16","","1","1","1","1","1","","","","","",""
"CH16_M_C551_G1","Mon_551R_CH16","","1","1","1","1","1","","","","","",""
"CH16_B_C010_G1","Mon_010_CH16","","3","1","1","1","1","","","","","",""
"CH16_F_C101_G1","Mon_101_CH16","","3","1","1","1","1","","","","","",""
"CH16_F_C554_G1","Mon_554_CH16","","1","1","1","1","1","","","","","",""
"CH16_F_C554_G2","Mon_554_CH16_Boss","FinalBoss","2","1","1","1","1","","","","","",""
"F_N_C514_G1","Mon_514B_CH17","","1","1","1","1","1","","","","","",""
"M_N_C515_G1","Mon_515B_CH17","","1","1","1","1","1","","","","","",""
"F_N_C518_G1","Mon_518B_CH17","","1","1","1","1","1","","","","","",""
"F_N_C516_G1","Mon_516B_CH17","","1","1","1","1","1","","","","","",""
"B_N_C517_G1","Mon_517B_CH17","","1","1","1","1","1","","","","","",""
"B_N_C519_G1","Mon_519B_CH17","","1","1","1","1","1","","","","","",""
"F_B_C520_G1","Mon_520L_CH17","","1","1","1","1","1","","","","","",""
"B_B_C521_G1","Mon_521L_CH17","","1","1","1","1","1","","","","","",""
"F_E_C522_G1","Mon_522L_CH17","","1","1","1","1","1","","","","","",""
"B_E_C523_G1","Mon_523L_CH17","","1","1","1","1","1","","","","","",""
"F_N_C567_G1","Mon_567_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C568_G1","Mon_568_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C569_G1","Mon_569_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C570_G1","Mon_570_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C571_G1","Mon_571_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C572_G1","Mon_572_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C567_G2","Mon_567_S01_R_Lv2","","1","1","1","1","1","","","","","",""
"F_N_C568_G2","Mon_568_S01_R_Lv2","","1","1","1","1","1","","","","","",""
"M_N_C569_G2","Mon_569_S01_R_Lv2","","1","1","1","1","1","","","","","",""
"M_N_C570_G2","Mon_570_S01_R_Lv2","","1","1","1","1","1","","","","","",""
"B_N_C571_G2","Mon_571_S01_R_Lv2","","1","1","1","1","1","","","","","",""
