"Adventure_Normal_FirstReword_199_01","Adventure_Normal_FirstReword_199","Item_Material_EquipGradeUp_Belt_04","1","True"
"Adventure_Normal_FirstReword_200_01","Adventure_Normal_FirstReword_200","Item_Material_EquipGradeUp_Belt_04","1","True"
"Adventure_Normal_FirstReword_201_01","Adventure_Normal_FirstReword_201","Item_Material_EquipGradeUp_Helmet_04","1","True"
"Adventure_Normal_FirstReword_202_01","Adventure_Normal_FirstReword_202","Item_Material_EquipGradeUp_Helmet_04","1","True"
"Adventure_Normal_FirstReword_203_01","Adventure_Normal_FirstReword_203","Item_Material_EquipGradeUp_Necklace_04","1","True"
"Adventure_Normal_FirstReword_204_01","Adventure_Normal_FirstReword_204","Item_Material_EquipGradeUp_Necklace_04","1","True"
"Adventure_Normal_FirstReword_205_01","Adventure_Normal_FirstReword_205","Item_Material_EquipGradeUp_Ring_04","1","True"
"Adventure_Normal_FirstReword_206_01","Adventure_Normal_FirstReword_206","Item_Material_EquipGradeUp_Ring_04","1","True"
"Adventure_Normal_FirstReword_207_01","Adventure_Normal_FirstReword_207","Item_Material_EquipGradeUp_Bracelet_04","1","True"
"Adventure_Normal_FirstReword_208_01","Adventure_Normal_FirstReword_208","Item_Material_EquipGradeUp_Bracelet_04","1","True"
"Adventure_Normal_FirstReword_209_01","Adventure_Normal_FirstReword_209","Item_Material_EquipGradeUp_HeadDress_04","1","True"
"Adventure_Normal_FirstReword_210_01","Adventure_Normal_FirstReword_210","Item_Material_EquipGradeUp_HeadDress_04","1","True"
"Adventure_Normal_FirstReword_211_01","Adventure_Normal_FirstReword_211","Item_Material_SkillLvUp_ClassGuardian_03","1","True"
"Adventure_Normal_FirstReword_212_01","Adventure_Normal_FirstReword_212","Item_Material_SkillLvUp_ClassKnight_03","1","True"
"Adventure_Normal_FirstReword_213_01","Adventure_Normal_FirstReword_213","Item_Material_SkillLvUp_ClassFighter_03","1","True"
"Adventure_Normal_FirstReword_214_01","Adventure_Normal_FirstReword_214","Item_Material_SkillLvUp_ClassRanger_03","1","True"
"Adventure_Normal_FirstReword_215_01","Adventure_Normal_FirstReword_215","Item_Material_SkillLvUp_ClassSorcerer_03","1","True"
"Adventure_Normal_FirstReword_216_01","Adventure_Normal_FirstReword_216","Item_Material_SkillLvUp_ClassCleric_03","1","True"
"Adventure_Normal_FirstReword_217_01","Adventure_Normal_FirstReword_217","Item_Material_SkillLvUp_ClassShooter_03","1","True"
"Adventure_Normal_FirstReword_218_01","Adventure_Normal_FirstReword_218","Item_Material_SkillLvUp_ClassMage_03","1","True"
"Adventure_Normal_FirstReword_219_01","Adventure_Normal_FirstReword_219","Item_Material_SkillLvUp_ClassGuardian_03","1","True"
"Adventure_Normal_FirstReword_220_01","Adventure_Normal_FirstReword_220","Item_Material_SkillLvUp_ClassKnight_03","1","True"
"Adventure_Normal_FirstReword_221_01","Adventure_Normal_FirstReword_221","Item_Material_SkillLvUp_ClassFighter_03","1","True"
"Adventure_Normal_FirstReword_222_01","Adventure_Normal_FirstReword_222","Item_Material_SkillLvUp_ClassRanger_03","1","True"
"Adventure_Normal_FirstReword_223_01","Adventure_Normal_FirstReword_223","Item_Material_SkillLvUp_ClassSorcerer_03","1","True"
"Adventure_Normal_FirstReword_224_01","Adventure_Normal_FirstReword_224","Item_Material_SkillLvUp_ClassCleric_03","1","True"
"Adventure_Normal_FirstReword_225_01","Adventure_Normal_FirstReword_225","Item_Material_SkillLvUp_ClassShooter_03","1","True"
"Adventure_Normal_FirstReword_225_02","Adventure_Normal_FirstReword_225","Item_Material_SkillLvUp_ClassMage_03","1","True"
"Adventure_Normal_FirstReword_226_01","Adventure_Normal_FirstReword_226","Item_Material_EquipGradeUp_Mace_04","1","True"
"Adventure_Normal_FirstReword_227_01","Adventure_Normal_FirstReword_227","Item_Material_EquipGradeUp_Sword_04","1","True"
"Adventure_Normal_FirstReword_228_01","Adventure_Normal_FirstReword_228","Item_Material_EquipGradeUp_Book_04","1","True"
"Adventure_Normal_FirstReword_229_01","Adventure_Normal_FirstReword_229","Item_Material_EquipGradeUp_Staff_04","1","True"
"Adventure_Normal_FirstReword_230_01","Adventure_Normal_FirstReword_230","Item_Material_EquipGradeUp_Ranged_04","1","True"
"Adventure_Normal_FirstReword_231_01","Adventure_Normal_FirstReword_231","Item_Material_EquipGradeUp_ProtectGear_04","1","True"
"Adventure_Normal_FirstReword_232_01","Adventure_Normal_FirstReword_232","Item_Material_EquipGradeUp_Coat_04","1","True"
"Adventure_Normal_FirstReword_233_01","Adventure_Normal_FirstReword_233","Item_Material_EquipGradeUp_Jacket_04","1","True"
"Adventure_Normal_FirstReword_234_01","Adventure_Normal_FirstReword_234","Item_Material_EquipGradeUp_Cape_04","1","True"
"Adventure_Normal_FirstReword_235_01","Adventure_Normal_FirstReword_235","Item_CastleRankUp_OForce4060","1","True"
"Adventure_Normal_FirstReword_235_02","Adventure_Normal_FirstReword_235","Item_Material_EquipGradeUp_Belt_04","1","True"
"Adventure_Normal_FirstReword_236_01","Adventure_Normal_FirstReword_236","Item_Material_EquipGradeUp_Helmet_04","1","True"
"Adventure_Normal_FirstReword_237_01","Adventure_Normal_FirstReword_237","Item_Material_EquipGradeUp_Necklace_04","1","True"
"Adventure_Normal_FirstReword_238_01","Adventure_Normal_FirstReword_238","Item_Material_EquipGradeUp_Ring_04","1","True"
"Adventure_Normal_FirstReword_239_01","Adventure_Normal_FirstReword_239","Item_Material_EquipGradeUp_Bracelet_04","1","True"
"Adventure_Normal_FirstReword_240_01","Adventure_Normal_FirstReword_240","Item_WSkill_BlueAtk_UnLock","1","True"
"Adventure_Normal_FirstReword_240_02","Adventure_Normal_FirstReword_240","Item_Material_EquipGradeUp_HeadDress_04","1","True"
"Adventure_Hard_FirstReword_1_01","Adventure_Hard_FirstReword_1","Item_Material_HeroGradeUp_Char_051_S01_B","5","True"
"Adventure_Hard_FirstReword_2_01","Adventure_Hard_FirstReword_2","Item_Material_HeroGradeUp_Char_002_S01_R","5","True"
"Adventure_Hard_FirstReword_3_01","Adventure_Hard_FirstReword_3","Item_WSkill_SPUp_GradeUp","5","True"
"Adventure_Hard_FirstReword_4_01","Adventure_Hard_FirstReword_4","Item_Material_HeroGradeUp_Char_078_S01_R","5","True"
"Adventure_Hard_FirstReword_5_01","Adventure_Hard_FirstReword_5","Item_Material_HeroGradeUp_Char_103_S01_G","5","True"
"Adventure_Hard_FirstReword_6_01","Adventure_Hard_FirstReword_6","Item_Material_HeroGradeUp_Char_008_S01_B","5","True"
"Adventure_Hard_FirstReword_7_01","Adventure_Hard_FirstReword_7","Item_Material_HeroGradeUp_Char_073_S01_G","5","True"
"Adventure_Hard_FirstReword_8_01","Adventure_Hard_FirstReword_8","Item_Material_HeroGradeUp_Char_040_S01_R","5","True"
"Adventure_Hard_FirstReword_9_01","Adventure_Hard_FirstReword_9","Item_Material_HeroGradeUp_Char_064_S01_R","5","True"
"Adventure_Hard_FirstReword_10_01","Adventure_Hard_FirstReword_10","Item_Material_HeroGradeUp_Char_062_S01_G","5","True"
"Adventure_Hard_FirstReword_11_01","Adventure_Hard_FirstReword_11","Item_Material_HeroGradeUp_Char_034_S01_B","5","True"
"Adventure_Hard_FirstReword_12_01","Adventure_Hard_FirstReword_12","Item_WSkill_Heal_GradeUp","5","True"
"Adventure_Hard_FirstReword_13_01","Adventure_Hard_FirstReword_13","Item_Material_HeroGradeUp_Char_006_S01_G","5","True"
"Adventure_Hard_FirstReword_14_01","Adventure_Hard_FirstReword_14","Item_Material_HeroGradeUp_Char_003_S01_B","5","True"
"Adventure_Hard_FirstReword_15_01","Adventure_Hard_FirstReword_15","Item_Material_HeroGradeUp_Char_080_S01_G","5","True"
"Adventure_Hard_FirstReword_16_01","Adventure_Hard_FirstReword_16","Item_Material_HeroGradeUp_Char_001_S01_B","5","True"
"Adventure_Hard_FirstReword_17_01","Adventure_Hard_FirstReword_17","Item_Material_HeroGradeUp_Char_005_S01_D","5","True"
"Adventure_Hard_FirstReword_18_01","Adventure_Hard_FirstReword_18","Item_Material_HeroGradeUp_Char_041_S01_R","5","True"
"Adventure_Hard_FirstReword_19_01","Adventure_Hard_FirstReword_19","Item_Material_HeroGradeUp_Char_016_S01_B","5","True"
"Adventure_Hard_FirstReword_20_01","Adventure_Hard_FirstReword_20","Item_Material_HeroGradeUp_Char_089_S01_D","5","True"
"Adventure_Hard_FirstReword_21_01","Adventure_Hard_FirstReword_21","Item_Material_HeroGradeUp_Char_101_S01_B","5","True"
"Adventure_Hard_FirstReword_22_01","Adventure_Hard_FirstReword_22","Item_Material_HeroGradeUp_Char_098_S01_R","5","True"
"Adventure_Hard_FirstReword_23_01","Adventure_Hard_FirstReword_23","Item_Material_HeroGradeUp_Char_077_S01_G","5","True"
"Adventure_Hard_FirstReword_24_01","Adventure_Hard_FirstReword_24","Item_WSkill_RedAtk_GradeUp","5","True"
"Adventure_Hard_FirstReword_25_01","Adventure_Hard_FirstReword_25","Item_Material_HeroGradeUp_Char_051_S01_B","5","True"
"Adventure_Hard_FirstReword_26_01","Adventure_Hard_FirstReword_26","Item_Material_HeroGradeUp_Char_078_S01_R","5","True"
"Adventure_Hard_FirstReword_27_01","Adventure_Hard_FirstReword_27","Item_Material_HeroGradeUp_Char_009_S01_G","5","True"
"Adventure_Hard_FirstReword_28_01","Adventure_Hard_FirstReword_28","Item_Material_HeroGradeUp_Char_002_S01_R","5","True"
"Adventure_Hard_FirstReword_29_01","Adventure_Hard_FirstReword_29","Item_Material_HeroGradeUp_Char_015_S01_B","5","True"
"Adventure_Hard_FirstReword_30_01","Adventure_Hard_FirstReword_30","Item_Material_HeroGradeUp_Char_088_S01_R","5","True"
"Adventure_Hard_FirstReword_31_01","Adventure_Hard_FirstReword_31","Item_Material_HeroGradeUp_Char_103_S01_G","5","True"
"Adventure_Hard_FirstReword_32_01","Adventure_Hard_FirstReword_32","Item_Material_HeroGradeUp_Char_037_S01_L","5","True"
"Adventure_Hard_FirstReword_33_01","Adventure_Hard_FirstReword_33","Item_Material_HeroGradeUp_Char_067_S01_B","5","True"
"Adventure_Hard_FirstReword_34_01","Adventure_Hard_FirstReword_34","Item_Material_HeroGradeUp_Char_100_S01_G","5","True"
"Adventure_Hard_FirstReword_35_01","Adventure_Hard_FirstReword_35","Item_Material_HeroGradeUp_Char_064_S01_R","5","True"
"Adventure_Hard_FirstReword_36_01","Adventure_Hard_FirstReword_36","Item_WSkill_GreenAtk_GradeUp","5","True"
"Adventure_Hard_FirstReword_37_01","Adventure_Hard_FirstReword_37","Item_Material_HeroGradeUp_Char_008_S01_B","5","True"
"Adventure_Hard_FirstReword_38_01","Adventure_Hard_FirstReword_38","Item_Material_HeroGradeUp_Char_073_S01_G","5","True"
"Adventure_Hard_FirstReword_39_01","Adventure_Hard_FirstReword_39","Item_Material_HeroGradeUp_Char_040_S01_R","5","True"
"Adventure_Hard_FirstReword_40_01","Adventure_Hard_FirstReword_40","Item_Material_HeroGradeUp_Char_062_S01_G","5","True"
"Adventure_Hard_FirstReword_41_01","Adventure_Hard_FirstReword_41","Item_Material_HeroGradeUp_Char_034_S01_B","5","True"
"Adventure_Hard_FirstReword_42_01","Adventure_Hard_FirstReword_42","Item_Material_HeroGradeUp_Char_006_S01_G","5","True"
"Adventure_Hard_FirstReword_43_01","Adventure_Hard_FirstReword_43","Item_Material_HeroGradeUp_Char_003_S01_B","5","True"
"Adventure_Hard_FirstReword_44_01","Adventure_Hard_FirstReword_44","Item_Material_HeroGradeUp_Char_080_S01_G","5","True"
"Adventure_Hard_FirstReword_45_01","Adventure_Hard_FirstReword_45","Item_Material_HeroGradeUp_Char_007_S01_D","5","True"
"Adventure_Hard_FirstReword_46_01","Adventure_Hard_FirstReword_46","Item_Material_HeroGradeUp_Char_001_S01_B","5","True"
"Adventure_Hard_FirstReword_47_01","Adventure_Hard_FirstReword_47","Item_Material_HeroGradeUp_Char_005_S01_D","5","True"
"Adventure_Hard_FirstReword_48_01","Adventure_Hard_FirstReword_48","Item_WSkill_BlueAtk_GradeUp","5","True"
"Adventure_RandomReword_Equip_Level1_1_01","Adventure_RandomReword_Equip_Level1_1","Wea_Mace_01","1","True"
"Adventure_RandomReword_Equip_Level1_1_02","Adventure_RandomReword_Equip_Level1_1","Wea_Mace_01","1","False"
"Adventure_RandomReword_Equip_Level1_1_04","Adventure_RandomReword_Equip_Level1_1","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_1_05","Adventure_RandomReword_Equip_Level1_1","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_1_06","Adventure_RandomReword_Equip_Level1_1","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_1_07","Adventure_RandomReword_Equip_Level1_1","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_2_01","Adventure_RandomReword_Equip_Level1_2","Wea_Sword_01","1","True"
"Adventure_RandomReword_Equip_Level1_2_02","Adventure_RandomReword_Equip_Level1_2","Wea_Sword_01","1","False"
"Adventure_RandomReword_Equip_Level1_2_04","Adventure_RandomReword_Equip_Level1_2","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_2_05","Adventure_RandomReword_Equip_Level1_2","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_2_06","Adventure_RandomReword_Equip_Level1_2","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_2_07","Adventure_RandomReword_Equip_Level1_2","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_3_01","Adventure_RandomReword_Equip_Level1_3","Wea_Book_01","1","True"
"Adventure_RandomReword_Equip_Level1_3_02","Adventure_RandomReword_Equip_Level1_3","Wea_Book_01","1","False"
"Adventure_RandomReword_Equip_Level1_3_04","Adventure_RandomReword_Equip_Level1_3","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_3_05","Adventure_RandomReword_Equip_Level1_3","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_3_06","Adventure_RandomReword_Equip_Level1_3","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_3_07","Adventure_RandomReword_Equip_Level1_3","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_4_01","Adventure_RandomReword_Equip_Level1_4","Wea_Staff_01","1","True"
"Adventure_RandomReword_Equip_Level1_4_02","Adventure_RandomReword_Equip_Level1_4","Wea_Staff_01","1","False"
"Adventure_RandomReword_Equip_Level1_4_04","Adventure_RandomReword_Equip_Level1_4","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_4_05","Adventure_RandomReword_Equip_Level1_4","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_4_06","Adventure_RandomReword_Equip_Level1_4","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_4_07","Adventure_RandomReword_Equip_Level1_4","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_5_01","Adventure_RandomReword_Equip_Level1_5","Wea_Ranged_01","1","True"
"Adventure_RandomReword_Equip_Level1_5_03","Adventure_RandomReword_Equip_Level1_5","Wea_Ranged_01","1","False"
"Adventure_RandomReword_Equip_Level1_5_04","Adventure_RandomReword_Equip_Level1_5","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_5_05","Adventure_RandomReword_Equip_Level1_5","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_5_06","Adventure_RandomReword_Equip_Level1_5","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_5_07","Adventure_RandomReword_Equip_Level1_5","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_6_02","Adventure_RandomReword_Equip_Level1_6","Armor_ProtectGear_01","1","True"
"Adventure_RandomReword_Equip_Level1_6_03","Adventure_RandomReword_Equip_Level1_6","Armor_ProtectGear_01","1","False"
"Adventure_RandomReword_Equip_Level1_6_04","Adventure_RandomReword_Equip_Level1_6","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_6_05","Adventure_RandomReword_Equip_Level1_6","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_6_06","Adventure_RandomReword_Equip_Level1_6","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_6_07","Adventure_RandomReword_Equip_Level1_6","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_7_01","Adventure_RandomReword_Equip_Level1_7","Armor_Coat_01","1","True"
"Adventure_RandomReword_Equip_Level1_7_03","Adventure_RandomReword_Equip_Level1_7","Armor_Coat_01","1","False"
"Adventure_RandomReword_Equip_Level1_7_04","Adventure_RandomReword_Equip_Level1_7","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_7_05","Adventure_RandomReword_Equip_Level1_7","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_7_06","Adventure_RandomReword_Equip_Level1_7","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_7_07","Adventure_RandomReword_Equip_Level1_7","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_8_01","Adventure_RandomReword_Equip_Level1_8","Armor_Jacket_01","1","True"
"Adventure_RandomReword_Equip_Level1_8_03","Adventure_RandomReword_Equip_Level1_8","Armor_Jacket_01","1","False"
"Adventure_RandomReword_Equip_Level1_8_04","Adventure_RandomReword_Equip_Level1_8","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_8_05","Adventure_RandomReword_Equip_Level1_8","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_8_06","Adventure_RandomReword_Equip_Level1_8","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_8_07","Adventure_RandomReword_Equip_Level1_8","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_9_01","Adventure_RandomReword_Equip_Level1_9","Armor_Cape_01","1","True"
"Adventure_RandomReword_Equip_Level1_9_03","Adventure_RandomReword_Equip_Level1_9","Armor_Cape_01","1","False"
"Adventure_RandomReword_Equip_Level1_9_04","Adventure_RandomReword_Equip_Level1_9","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_9_05","Adventure_RandomReword_Equip_Level1_9","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_9_06","Adventure_RandomReword_Equip_Level1_9","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_9_07","Adventure_RandomReword_Equip_Level1_9","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_10_01","Adventure_RandomReword_Equip_Level1_10","Armor_Belt_01","1","True"
"Adventure_RandomReword_Equip_Level1_10_03","Adventure_RandomReword_Equip_Level1_10","Armor_Belt_01","1","False"
"Adventure_RandomReword_Equip_Level1_10_04","Adventure_RandomReword_Equip_Level1_10","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_10_05","Adventure_RandomReword_Equip_Level1_10","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_10_06","Adventure_RandomReword_Equip_Level1_10","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_10_07","Adventure_RandomReword_Equip_Level1_10","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_11_01","Adventure_RandomReword_Equip_Level1_11","Acc_Helmet_01","1","True"
"Adventure_RandomReword_Equip_Level1_11_02","Adventure_RandomReword_Equip_Level1_11","Acc_Helmet_01","1","False"
"Adventure_RandomReword_Equip_Level1_11_04","Adventure_RandomReword_Equip_Level1_11","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_11_05","Adventure_RandomReword_Equip_Level1_11","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_11_06","Adventure_RandomReword_Equip_Level1_11","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_11_07","Adventure_RandomReword_Equip_Level1_11","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_12_01","Adventure_RandomReword_Equip_Level1_12","Acc_Necklace_01","1","True"
"Adventure_RandomReword_Equip_Level1_12_02","Adventure_RandomReword_Equip_Level1_12","Acc_Necklace_01","1","False"
"Adventure_RandomReword_Equip_Level1_12_04","Adventure_RandomReword_Equip_Level1_12","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_12_05","Adventure_RandomReword_Equip_Level1_12","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_12_06","Adventure_RandomReword_Equip_Level1_12","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_12_07","Adventure_RandomReword_Equip_Level1_12","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_13_01","Adventure_RandomReword_Equip_Level1_13","Acc_Ring_01","1","True"
"Adventure_RandomReword_Equip_Level1_13_02","Adventure_RandomReword_Equip_Level1_13","Acc_Ring_01","1","False"
"Adventure_RandomReword_Equip_Level1_13_04","Adventure_RandomReword_Equip_Level1_13","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_13_05","Adventure_RandomReword_Equip_Level1_13","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_13_06","Adventure_RandomReword_Equip_Level1_13","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_13_07","Adventure_RandomReword_Equip_Level1_13","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_14_01","Adventure_RandomReword_Equip_Level1_14","Acc_Bracelet_01","1","True"
"Adventure_RandomReword_Equip_Level1_14_02","Adventure_RandomReword_Equip_Level1_14","Acc_Bracelet_01","1","False"
"Adventure_RandomReword_Equip_Level1_14_04","Adventure_RandomReword_Equip_Level1_14","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_14_05","Adventure_RandomReword_Equip_Level1_14","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_14_06","Adventure_RandomReword_Equip_Level1_14","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_14_07","Adventure_RandomReword_Equip_Level1_14","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level1_15_01","Adventure_RandomReword_Equip_Level1_15","Acc_HeadDress_01","1","True"
"Adventure_RandomReword_Equip_Level1_15_02","Adventure_RandomReword_Equip_Level1_15","Acc_HeadDress_01","1","False"
"Adventure_RandomReword_Equip_Level1_15_04","Adventure_RandomReword_Equip_Level1_15","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_15_05","Adventure_RandomReword_Equip_Level1_15","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level1_15_06","Adventure_RandomReword_Equip_Level1_15","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level1_15_07","Adventure_RandomReword_Equip_Level1_15","Item_RandomBox_Equip_01","1","False"
"Adventure_RandomReword_Equip_Level2_1_01","Adventure_RandomReword_Equip_Level2_1","Item_Material_EquipGradeUp_Mace_01","1","True"
"Adventure_RandomReword_Equip_Level2_1_02","Adventure_RandomReword_Equip_Level2_1","Item_Material_EquipGradeUp_Mace_01","1","False"
"Adventure_RandomReword_Equip_Level2_1_04","Adventure_RandomReword_Equip_Level2_1","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_1_05","Adventure_RandomReword_Equip_Level2_1","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_1_06","Adventure_RandomReword_Equip_Level2_1","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level2_1_07","Adventure_RandomReword_Equip_Level2_1","Item_RandomBox_EquipBox_Level1","1","False"
"Adventure_RandomReword_Equip_Level2_2_01","Adventure_RandomReword_Equip_Level2_2","Item_Material_EquipGradeUp_Sword_01","1","True"
"Adventure_RandomReword_Equip_Level2_2_03","Adventure_RandomReword_Equip_Level2_2","Item_Material_EquipGradeUp_Sword_01","1","False"
"Adventure_RandomReword_Equip_Level2_2_04","Adventure_RandomReword_Equip_Level2_2","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_2_05","Adventure_RandomReword_Equip_Level2_2","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_2_06","Adventure_RandomReword_Equip_Level2_2","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level2_2_07","Adventure_RandomReword_Equip_Level2_2","Item_RandomBox_EquipBox_Level1","1","False"
"Adventure_RandomReword_Equip_Level2_3_02","Adventure_RandomReword_Equip_Level2_3","Item_Material_EquipGradeUp_Book_01","1","True"
"Adventure_RandomReword_Equip_Level2_3_03","Adventure_RandomReword_Equip_Level2_3","Item_Material_EquipGradeUp_Book_01","1","False"
"Adventure_RandomReword_Equip_Level2_3_04","Adventure_RandomReword_Equip_Level2_3","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_3_05","Adventure_RandomReword_Equip_Level2_3","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_3_06","Adventure_RandomReword_Equip_Level2_3","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level2_3_07","Adventure_RandomReword_Equip_Level2_3","Item_RandomBox_EquipBox_Level1","1","False"
"Adventure_RandomReword_Equip_Level2_4_02","Adventure_RandomReword_Equip_Level2_4","Item_Material_EquipGradeUp_Staff_01","1","True"
"Adventure_RandomReword_Equip_Level2_4_03","Adventure_RandomReword_Equip_Level2_4","Item_Material_EquipGradeUp_Staff_01","1","False"
"Adventure_RandomReword_Equip_Level2_4_04","Adventure_RandomReword_Equip_Level2_4","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_4_05","Adventure_RandomReword_Equip_Level2_4","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_4_06","Adventure_RandomReword_Equip_Level2_4","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level2_4_07","Adventure_RandomReword_Equip_Level2_4","Item_RandomBox_EquipBox_Level1","1","False"
"Adventure_RandomReword_Equip_Level2_5_01","Adventure_RandomReword_Equip_Level2_5","Item_Material_EquipGradeUp_Ranged_01","1","True"
"Adventure_RandomReword_Equip_Level2_5_03","Adventure_RandomReword_Equip_Level2_5","Item_Material_EquipGradeUp_Ranged_01","1","False"
"Adventure_RandomReword_Equip_Level2_5_04","Adventure_RandomReword_Equip_Level2_5","Item_Material_HeroExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_5_05","Adventure_RandomReword_Equip_Level2_5","Item_Material_EquipExp_01","1","True"
"Adventure_RandomReword_Equip_Level2_5_06","Adventure_RandomReword_Equip_Level2_5","Item_Material_SkillLvUp_Common","1","True"
"Adventure_RandomReword_Equip_Level2_5_07","Adventure_RandomReword_Equip_Level2_5","Item_RandomBox_EquipBox_Level1","1","False"
"Adventure_RandomReword_Equip_Level2_6_02","Adventure_RandomReword_Equip_Level2_6","Item_Material_EquipGradeUp_ProtectGear_01","1","True"
"Adventure_RandomReword_Equip_Level2_6_03","Adventure_RandomReword_Equip_Level2_6","Item_Material_EquipGradeUp_ProtectGear_01","1","False"
