"Voice_T_WriterPower_3","Voice_T_WriterPower_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_3","ogg","1","False"
"Voice_T_WriterPower_4","Voice_T_WriterPower_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_4","ogg","1","False"
"Voice_T_WriterPower_5","Voice_T_WriterPower_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_5","ogg","1","False"
"Voice_T_WriterPower_6","Voice_T_WriterPower_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_6","ogg","1","False"
"Voice_T_WriterPower_7","Voice_T_WriterPower_7","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_7","ogg","1","False"
"Voice_T_WriterPower_8","Voice_T_WriterPower_8","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_8","ogg","1","False"
"Voice_T_WriterPower_9","Voice_T_WriterPower_9","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_9","ogg","1","False"
"Voice_T_WriterPower_10","Voice_T_WriterPower_10","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_10","ogg","1","False"
"Voice_T_WriterPower_11","Voice_T_WriterPower_11","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_11","ogg","1","False"
"Voice_T_WriterPower_12","Voice_T_WriterPower_12","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_12","ogg","1","False"
"Voice_T_WriterPower_13","Voice_T_WriterPower_13","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_13","ogg","1","False"
"Voice_T_WriterPower_14","Voice_T_WriterPower_14","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_14","ogg","1","False"
"Voice_T_WriterPower_15","Voice_T_WriterPower_15","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_15","ogg","1","False"
"Voice_T_WriterPower_16","Voice_T_WriterPower_16","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_16","ogg","1","False"
"Voice_T_WriterPower_17","Voice_T_WriterPower_17","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_17","ogg","1","False"
"Voice_T_WriterPower_18","Voice_T_WriterPower_18","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_18","ogg","1","False"
"Voice_T_WriterPower_19","Voice_T_WriterPower_19","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_19","ogg","1","False"
"Voice_T_WriterPower_20","Voice_T_WriterPower_20","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_20","ogg","1","False"
"Voice_T_WriterPower_21","Voice_T_WriterPower_21","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_21","ogg","1","False"
"Voice_T_WriterPower_22","Voice_T_WriterPower_22","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_WriterPower_22","ogg","1","False"
"Voice_T_VendingMachine_1","Voice_T_VendingMachine_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_VendingMachine_1","ogg","1","False"
"Voice_T_VendingMachine_2","Voice_T_VendingMachine_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_VendingMachine_2","ogg","1","False"
"Voice_T_VendingMachine_3","Voice_T_VendingMachine_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_VendingMachine_3","ogg","1","False"
"Voice_T_VendingMachine_4","Voice_T_VendingMachine_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_VendingMachine_4","ogg","1","False"
"Voice_T_Treasure_1","Voice_T_Treasure_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Treasure_1","ogg","1","False"
"Voice_T_Treasure_2","Voice_T_Treasure_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Treasure_2","ogg","1","False"
"Voice_T_Treasure_3","Voice_T_Treasure_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Treasure_3","ogg","1","False"
"Voice_T_Treasure_4","Voice_T_Treasure_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Treasure_4","ogg","1","False"
"Voice_T_Totalwar_1","Voice_T_Totalwar_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Totalwar_1","ogg","1","False"
"Voice_T_Totalwar_2","Voice_T_Totalwar_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Totalwar_2","ogg","1","False"
"Voice_T_Totalwar_3","Voice_T_Totalwar_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Totalwar_3","ogg","1","False"
"Voice_T_Totalwar_4","Voice_T_Totalwar_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Totalwar_4","ogg","1","False"
"Voice_T_Totalwar_5","Voice_T_Totalwar_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Totalwar_5","ogg","1","False"
"Voice_T_Story_1","Voice_T_Story_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Story_1","ogg","1","False"
"Voice_T_Story_2","Voice_T_Story_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Story_2","ogg","1","False"
"Voice_T_Story_3","Voice_T_Story_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Story_3","ogg","1","False"
"Voice_T_Story_4","Voice_T_Story_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Story_4","ogg","1","False"
"Voice_T_Story_5","Voice_T_Story_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Story_5","ogg","1","False"
"Voice_T_Story_6","Voice_T_Story_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Story_6","ogg","1","False"
"Voice_T_Shop_1","Voice_T_Shop_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Shop_1","ogg","1","False"
"Voice_T_Shop_2","Voice_T_Shop_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Shop_2","ogg","1","False"
"Voice_T_Shop_3","Voice_T_Shop_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Shop_3","ogg","1","False"
"Voice_T_Shop_4","Voice_T_Shop_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Shop_4","ogg","1","False"
"Voice_T_Schedule_1","Voice_T_Schedule_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Schedule_1","ogg","1","False"
"Voice_T_Schedule_2","Voice_T_Schedule_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Schedule_2","ogg","1","False"
"Voice_T_Ruins_1","Voice_T_Ruins_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Ruins_1","ogg","1","False"
"Voice_T_Ruins_2","Voice_T_Ruins_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Ruins_2","ogg","1","False"
"Voice_T_Ruins_3","Voice_T_Ruins_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Ruins_3","ogg","1","False"
"Voice_T_Ruins_4","Voice_T_Ruins_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Ruins_4","ogg","1","False"
"Voice_T_RestoreMemory_1","Voice_T_RestoreMemory_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_RestoreMemory_1","ogg","1","False"
"Voice_T_RestoreMemory_2","Voice_T_RestoreMemory_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_RestoreMemory_2","ogg","1","False"
"Voice_T_RestoreMemory_3","Voice_T_RestoreMemory_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_RestoreMemory_3","ogg","1","False"
"Voice_T_RestoreMemory_4","Voice_T_RestoreMemory_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_RestoreMemory_4","ogg","1","False"
"Voice_T_Memorial_1","Voice_T_Memorial_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Memorial_1","ogg","1","False"
"Voice_T_Memorial_2","Voice_T_Memorial_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Memorial_2","ogg","1","False"
"Voice_T_Memorial_3","Voice_T_Memorial_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Memorial_3","ogg","1","False"
"Voice_T_Memorial_4","Voice_T_Memorial_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Memorial_4","ogg","1","False"
"Voice_T_Memorial_5","Voice_T_Memorial_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Memorial_5","ogg","1","False"
"Voice_T_Memorial_6","Voice_T_Memorial_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Memorial_6","ogg","1","False"
"Voice_T_Memorial_7","Voice_T_Memorial_7","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Memorial_7","ogg","1","False"
"Voice_T_Memorial_8","Voice_T_Memorial_8","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Memorial_8","ogg","1","False"
"Voice_T_Hero_1","Voice_T_Hero_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_1","ogg","1","False"
"Voice_T_Hero_2","Voice_T_Hero_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_2","ogg","1","False"
"Voice_T_Hero_3","Voice_T_Hero_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_3","ogg","1","False"
"Voice_T_Hero_4","Voice_T_Hero_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_4","ogg","1","False"
"Voice_T_Hero_5","Voice_T_Hero_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_5","ogg","1","False"
"Voice_T_Hero_6","Voice_T_Hero_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_6","ogg","1","False"
"Voice_T_Hero_7","Voice_T_Hero_7","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_7","ogg","1","False"
"Voice_T_Hero_8","Voice_T_Hero_8","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_8","ogg","1","False"
"Voice_T_Hero_9","Voice_T_Hero_9","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_9","ogg","1","False"
"Voice_T_Hero_10","Voice_T_Hero_10","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Hero_10","ogg","1","False"
"Voice_T_HardMode_1","Voice_T_HardMode_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_HardMode_1","ogg","1","False"
"Voice_T_HardMode_2","Voice_T_HardMode_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_HardMode_2","ogg","1","False"
"Voice_T_Fortune_1","Voice_T_Fortune_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Fortune_1","ogg","1","False"
"Voice_T_Fortune_2","Voice_T_Fortune_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Fortune_2","ogg","1","False"
"Voice_T_Fortune_3","Voice_T_Fortune_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Fortune_3","ogg","1","False"
"Voice_T_Fortune_4","Voice_T_Fortune_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Fortune_4","ogg","1","False"
"Voice_T_ElementInfo_1","Voice_T_ElementInfo_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_ElementInfo_1","ogg","1","False"
"Voice_T_ElementInfo_2","Voice_T_ElementInfo_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_ElementInfo_2","ogg","1","False"
"Voice_T_ElementInfo_3","Voice_T_ElementInfo_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_ElementInfo_3","ogg","1","False"
"Voice_T_Dungeon_1","Voice_T_Dungeon_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Dungeon_1","ogg","1","False"
"Voice_T_Dungeon_2","Voice_T_Dungeon_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Dungeon_2","ogg","1","False"
"Voice_T_Dungeon_3","Voice_T_Dungeon_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Dungeon_3","ogg","1","False"
"Voice_T_Dungeon_4","Voice_T_Dungeon_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Dungeon_4","ogg","1","False"
"Voice_T_Arena_1","Voice_T_Arena_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_1","ogg","1","False"
"Voice_T_Arena_2","Voice_T_Arena_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_2","ogg","1","False"
"Voice_T_Arena_3","Voice_T_Arena_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_3","ogg","1","False"
"Voice_T_Arena_4","Voice_T_Arena_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_4","ogg","1","False"
"Voice_T_Arena_5","Voice_T_Arena_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_5","ogg","1","False"
"Voice_T_Arena_6","Voice_T_Arena_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_6","ogg","1","False"
"Voice_T_Arena_7","Voice_T_Arena_7","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_7","ogg","1","False"
"Voice_T_Arena_8","Voice_T_Arena_8","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_8","ogg","1","False"
"Voice_T_Arena_9","Voice_T_Arena_9","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Arena_9","ogg","1","False"
"Voice_T_Adventure_1","Voice_T_Adventure_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_1","ogg","1","False"
"Voice_T_Adventure_2","Voice_T_Adventure_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_2","ogg","1","False"
"Voice_T_Adventure_3","Voice_T_Adventure_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_3","ogg","1","False"
"Voice_T_Adventure_4","Voice_T_Adventure_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_4","ogg","1","False"
"Voice_T_Adventure_5","Voice_T_Adventure_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_5","ogg","1","False"
"Voice_T_Adventure_6","Voice_T_Adventure_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_6","ogg","1","False"
"Voice_T_Adventure_7","Voice_T_Adventure_7","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_7","ogg","1","False"
"Voice_T_Adventure_8","Voice_T_Adventure_8","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_8","ogg","1","False"
"Voice_T_Adventure_9","Voice_T_Adventure_9","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_9","ogg","1","False"
"Voice_T_Adventure_10","Voice_T_Adventure_10","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_10","ogg","1","False"
"Voice_T_Adventure_11","Voice_T_Adventure_11","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_11","ogg","1","False"
"Voice_T_Adventure_12","Voice_T_Adventure_12","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_12","ogg","1","False"
"Voice_T_Adventure_13","Voice_T_Adventure_13","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_13","ogg","1","False"
"Voice_T_Adventure_14","Voice_T_Adventure_14","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Adventure_14","ogg","1","False"
"Voice_T_Tutorial_6_31","Voice_T_Tutorial_6_31","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Tutorial_6_31","ogg","1","False"
"Voice_T_Tutorial_7_1","Voice_T_Tutorial_7_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Tutorial_7_1","ogg","1","False"
"Voice_T_Tutorial_7_2","Voice_T_Tutorial_7_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Tutorial_7_2","ogg","1","False"
"Voice_T_Tutorial_7_3","Voice_T_Tutorial_7_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Tutorial_7_3","ogg","1","False"
"Voice_T_GuideMission_1","Voice_T_GuideMission_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_GuideMission_1","ogg","1","False"
"Voice_T_GuideMission_2","Voice_T_GuideMission_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_GuideMission_2","ogg","1","False"
"Voice_T_GuideMission_3","Voice_T_GuideMission_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_GuideMission_3","ogg","1","False"
"Voice_T_GuideMission_4","Voice_T_GuideMission_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_GuideMission_4","ogg","1","False"
"Voice_T_Kingdom_1","Voice_T_Kingdom_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_1","ogg","1","False"
"Voice_T_Kingdom_2","Voice_T_Kingdom_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_2","ogg","1","False"
"Voice_T_Kingdom_3","Voice_T_Kingdom_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_3","ogg","1","False"
"Voice_T_Kingdom_4","Voice_T_Kingdom_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_4","ogg","1","False"
"Voice_T_Kingdom_5","Voice_T_Kingdom_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_5","ogg","1","False"
"Voice_T_Kingdom_6","Voice_T_Kingdom_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_6","ogg","1","False"
"Voice_T_Kingdom_7","Voice_T_Kingdom_7","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_7","ogg","1","False"
"Voice_T_Kingdom_8","Voice_T_Kingdom_8","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_8","ogg","1","False"
"Voice_T_Kingdom_9","Voice_T_Kingdom_9","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Kingdom_9","ogg","1","False"
"Voice_T_KingdomGrow_1","Voice_T_KingdomGrow_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_KingdomGrow_1","ogg","1","False"
"Voice_T_KingdomGrow_2","Voice_T_KingdomGrow_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_KingdomGrow_2","ogg","1","False"
"Voice_T_KingdomGrow_3","Voice_T_KingdomGrow_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_KingdomGrow_3","ogg","1","False"
"Voice_T_KingdomGrow_4","Voice_T_KingdomGrow_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_KingdomGrow_4","ogg","1","False"
"Voice_T_KingdomGrow_5","Voice_T_KingdomGrow_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_KingdomGrow_5","ogg","1","False"
"Voice_T_KingdomGrow_6","Voice_T_KingdomGrow_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_KingdomGrow_6","ogg","1","False"
"Voice_T_Mirrorgram_1","Voice_T_Mirrorgram_1","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_1","ogg","1","False"
"Voice_T_Mirrorgram_2","Voice_T_Mirrorgram_2","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_2","ogg","1","False"
"Voice_T_Mirrorgram_3","Voice_T_Mirrorgram_3","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_3","ogg","1","False"
"Voice_T_Mirrorgram_4","Voice_T_Mirrorgram_4","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_4","ogg","1","False"
"Voice_T_Mirrorgram_5","Voice_T_Mirrorgram_5","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_5","ogg","1","False"
"Voice_T_Mirrorgram_6","Voice_T_Mirrorgram_6","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_6","ogg","1","False"
"Voice_T_Mirrorgram_7","Voice_T_Mirrorgram_7","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_7","ogg","1","False"
"Voice_T_Mirrorgram_8","Voice_T_Mirrorgram_8","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_8","ogg","1","False"
"Voice_T_Mirrorgram_9","Voice_T_Mirrorgram_9","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_9","ogg","1","False"
"Voice_T_Mirrorgram_10","Voice_T_Mirrorgram_10","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_10","ogg","1","False"
"Voice_T_Mirrorgram_11","Voice_T_Mirrorgram_11","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_11","ogg","1","False"
"Voice_T_Mirrorgram_12","Voice_T_Mirrorgram_12","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_12","ogg","1","False"
"Voice_T_Mirrorgram_13","Voice_T_Mirrorgram_13","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_13","ogg","1","False"
"Voice_T_Mirrorgram_14","Voice_T_Mirrorgram_14","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_14","ogg","1","False"
"Voice_T_Mirrorgram_15","Voice_T_Mirrorgram_15","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_15","ogg","1","False"
"Voice_T_Mirrorgram_16","Voice_T_Mirrorgram_16","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_16","ogg","1","False"
"Voice_T_Mirrorgram_17","Voice_T_Mirrorgram_17","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_17","ogg","1","False"
"Voice_T_Mirrorgram_18","Voice_T_Mirrorgram_18","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_18","ogg","1","False"
"Voice_T_Mirrorgram_19","Voice_T_Mirrorgram_19","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_19","ogg","1","False"
"Voice_T_Mirrorgram_20","Voice_T_Mirrorgram_20","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_20","ogg","1","False"
"Voice_T_Mirrorgram_21","Voice_T_Mirrorgram_21","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_21","ogg","1","False"
"Voice_T_Mirrorgram_22","Voice_T_Mirrorgram_22","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_22","ogg","1","False"
"Voice_T_Mirrorgram_23","Voice_T_Mirrorgram_23","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_23","ogg","1","False"
"Voice_T_Mirrorgram_24","Voice_T_Mirrorgram_24","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_24","ogg","1","False"
"Voice_T_Mirrorgram_25","Voice_T_Mirrorgram_25","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_25","ogg","1","False"
"Voice_T_Mirrorgram_26","Voice_T_Mirrorgram_26","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_26","ogg","1","False"
"Voice_T_Mirrorgram_27","Voice_T_Mirrorgram_27","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_27","ogg","1","False"
"Voice_T_Mirrorgram_28","Voice_T_Mirrorgram_28","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_28","ogg","1","False"
"Voice_T_Mirrorgram_29","Voice_T_Mirrorgram_29","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_29","ogg","1","False"
"Voice_T_Mirrorgram_30","Voice_T_Mirrorgram_30","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_30","ogg","1","False"
"Voice_T_Mirrorgram_31","Voice_T_Mirrorgram_31","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_31","ogg","1","False"
"Voice_T_Mirrorgram_32","Voice_T_Mirrorgram_32","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_32","ogg","1","False"
"Voice_T_Mirrorgram_33","Voice_T_Mirrorgram_33","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_33","ogg","1","False"
"Voice_T_Mirrorgram_34","Voice_T_Mirrorgram_34","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_34","ogg","1","False"
"Voice_T_Mirrorgram_35","Voice_T_Mirrorgram_35","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_35","ogg","1","False"
"Voice_T_Mirrorgram_36","Voice_T_Mirrorgram_36","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_36","ogg","1","False"
"Voice_T_Mirrorgram_37","Voice_T_Mirrorgram_37","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_37","ogg","1","False"
"Voice_T_Mirrorgram_38","Voice_T_Mirrorgram_38","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_38","ogg","1","False"
"Voice_T_Mirrorgram_39","Voice_T_Mirrorgram_39","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_39","ogg","1","False"
"Voice_T_Mirrorgram_40","Voice_T_Mirrorgram_40","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_40","ogg","1","False"
"Voice_T_Mirrorgram_41","Voice_T_Mirrorgram_41","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_41","ogg","1","False"
"Voice_T_Mirrorgram_42","Voice_T_Mirrorgram_42","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_42","ogg","1","False"
"Voice_T_Mirrorgram_43","Voice_T_Mirrorgram_43","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_43","ogg","1","False"
"Voice_T_Mirrorgram_44","Voice_T_Mirrorgram_44","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_44","ogg","1","False"
"Voice_T_Mirrorgram_45","Voice_T_Mirrorgram_45","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_45","ogg","1","False"
"Voice_T_Mirrorgram_46","Voice_T_Mirrorgram_46","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_46","ogg","1","False"
"Voice_T_Mirrorgram_47","Voice_T_Mirrorgram_47","","Voice","Assets/Data/Sound/Voice/Tutorial/Voice_T_Mirrorgram_47","ogg","1","False"
"Voice_NPC_Char_809_ShopEnter_1","Voice_NPC_Char_809_ShopEnter_1","","Voice","Assets/Data/Sound/Voice/Content/Voice_NPC_Char_809_ShopEnter_1","ogg","1","False"
