"Item_Material_EquipGradeUp_Ranged_06","Str_Item_Material_EquipGradeUp_Ranged_06_Name","Str_Item_Material_EquipGradeUp_Ranged_06_Desc","ICON_MATERIAL_EquipGradeUp_Ranged_06","EquipGradeUp","Weapon","EquipGradeUp"
"Item_Material_EquipGradeUp_Ranged_07","Str_Item_Material_EquipGradeUp_Ranged_07_Name","Str_Item_Material_EquipGradeUp_Ranged_07_Desc","ICON_MATERIAL_EquipGradeUp_Ranged_07","EquipGradeUp","Weapon","EquipGradeUp"
"Item_Material_EquipGradeUp_Ranged_08","Str_Item_Material_EquipGradeUp_Ranged_08_Name","Str_Item_Material_EquipGradeUp_Ranged_08_Desc","ICON_MATERIAL_EquipGradeUp_Ranged_08","EquipGradeUp","Weapon","EquipGradeUp"
"Item_Material_EquipGradeUp_ProtectGear_01","Str_Item_Material_EquipGradeUp_ProtectGear_01_Name","Str_Item_Material_EquipGradeUp_ProtectGear_01_Desc","ICON_MATERIAL_EquipGradeUp_ProtectGear_01","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_ProtectGear_02","Str_Item_Material_EquipGradeUp_ProtectGear_02_Name","Str_Item_Material_EquipGradeUp_ProtectGear_02_Desc","ICON_MATERIAL_EquipGradeUp_ProtectGear_02","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_ProtectGear_03","Str_Item_Material_EquipGradeUp_ProtectGear_03_Name","Str_Item_Material_EquipGradeUp_ProtectGear_03_Desc","ICON_MATERIAL_EquipGradeUp_ProtectGear_03","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_ProtectGear_04","Str_Item_Material_EquipGradeUp_ProtectGear_04_Name","Str_Item_Material_EquipGradeUp_ProtectGear_04_Desc","ICON_MATERIAL_EquipGradeUp_ProtectGear_04","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_ProtectGear_05","Str_Item_Material_EquipGradeUp_ProtectGear_05_Name","Str_Item_Material_EquipGradeUp_ProtectGear_05_Desc","ICON_MATERIAL_EquipGradeUp_ProtectGear_05","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_ProtectGear_06","Str_Item_Material_EquipGradeUp_ProtectGear_06_Name","Str_Item_Material_EquipGradeUp_ProtectGear_06_Desc","ICON_MATERIAL_EquipGradeUp_ProtectGear_06","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_ProtectGear_07","Str_Item_Material_EquipGradeUp_ProtectGear_07_Name","Str_Item_Material_EquipGradeUp_ProtectGear_07_Desc","ICON_MATERIAL_EquipGradeUp_ProtectGear_07","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_ProtectGear_08","Str_Item_Material_EquipGradeUp_ProtectGear_08_Name","Str_Item_Material_EquipGradeUp_ProtectGear_08_Desc","ICON_MATERIAL_EquipGradeUp_ProtectGear_08","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Coat_01","Str_Item_Material_EquipGradeUp_Coat_01_Name","Str_Item_Material_EquipGradeUp_Coat_01_Desc","ICON_MATERIAL_EquipGradeUp_Coat_01","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Coat_02","Str_Item_Material_EquipGradeUp_Coat_02_Name","Str_Item_Material_EquipGradeUp_Coat_02_Desc","ICON_MATERIAL_EquipGradeUp_Coat_02","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Coat_03","Str_Item_Material_EquipGradeUp_Coat_03_Name","Str_Item_Material_EquipGradeUp_Coat_03_Desc","ICON_MATERIAL_EquipGradeUp_Coat_03","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Coat_04","Str_Item_Material_EquipGradeUp_Coat_04_Name","Str_Item_Material_EquipGradeUp_Coat_04_Desc","ICON_MATERIAL_EquipGradeUp_Coat_04","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Coat_05","Str_Item_Material_EquipGradeUp_Coat_05_Name","Str_Item_Material_EquipGradeUp_Coat_05_Desc","ICON_MATERIAL_EquipGradeUp_Coat_05","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Coat_06","Str_Item_Material_EquipGradeUp_Coat_06_Name","Str_Item_Material_EquipGradeUp_Coat_06_Desc","ICON_MATERIAL_EquipGradeUp_Coat_06","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Coat_07","Str_Item_Material_EquipGradeUp_Coat_07_Name","Str_Item_Material_EquipGradeUp_Coat_07_Desc","ICON_MATERIAL_EquipGradeUp_Coat_07","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Coat_08","Str_Item_Material_EquipGradeUp_Coat_08_Name","Str_Item_Material_EquipGradeUp_Coat_08_Desc","ICON_MATERIAL_EquipGradeUp_Coat_08","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Jacket_01","Str_Item_Material_EquipGradeUp_Jacket_01_Name","Str_Item_Material_EquipGradeUp_Jacket_01_Desc","ICON_MATERIAL_EquipGradeUp_Jacket_01","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Jacket_02","Str_Item_Material_EquipGradeUp_Jacket_02_Name","Str_Item_Material_EquipGradeUp_Jacket_02_Desc","ICON_MATERIAL_EquipGradeUp_Jacket_02","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Jacket_03","Str_Item_Material_EquipGradeUp_Jacket_03_Name","Str_Item_Material_EquipGradeUp_Jacket_03_Desc","ICON_MATERIAL_EquipGradeUp_Jacket_03","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Jacket_04","Str_Item_Material_EquipGradeUp_Jacket_04_Name","Str_Item_Material_EquipGradeUp_Jacket_04_Desc","ICON_MATERIAL_EquipGradeUp_Jacket_04","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Jacket_05","Str_Item_Material_EquipGradeUp_Jacket_05_Name","Str_Item_Material_EquipGradeUp_Jacket_05_Desc","ICON_MATERIAL_EquipGradeUp_Jacket_05","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Jacket_06","Str_Item_Material_EquipGradeUp_Jacket_06_Name","Str_Item_Material_EquipGradeUp_Jacket_06_Desc","ICON_MATERIAL_EquipGradeUp_Jacket_06","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Jacket_07","Str_Item_Material_EquipGradeUp_Jacket_07_Name","Str_Item_Material_EquipGradeUp_Jacket_07_Desc","ICON_MATERIAL_EquipGradeUp_Jacket_07","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Jacket_08","Str_Item_Material_EquipGradeUp_Jacket_08_Name","Str_Item_Material_EquipGradeUp_Jacket_08_Desc","ICON_MATERIAL_EquipGradeUp_Jacket_08","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Cape_01","Str_Item_Material_EquipGradeUp_Cape_01_Name","Str_Item_Material_EquipGradeUp_Cape_01_Desc","ICON_MATERIAL_EquipGradeUp_Cape_01","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Cape_02","Str_Item_Material_EquipGradeUp_Cape_02_Name","Str_Item_Material_EquipGradeUp_Cape_02_Desc","ICON_MATERIAL_EquipGradeUp_Cape_02","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Cape_03","Str_Item_Material_EquipGradeUp_Cape_03_Name","Str_Item_Material_EquipGradeUp_Cape_03_Desc","ICON_MATERIAL_EquipGradeUp_Cape_03","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Cape_04","Str_Item_Material_EquipGradeUp_Cape_04_Name","Str_Item_Material_EquipGradeUp_Cape_04_Desc","ICON_MATERIAL_EquipGradeUp_Cape_04","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Cape_05","Str_Item_Material_EquipGradeUp_Cape_05_Name","Str_Item_Material_EquipGradeUp_Cape_05_Desc","ICON_MATERIAL_EquipGradeUp_Cape_05","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Cape_06","Str_Item_Material_EquipGradeUp_Cape_06_Name","Str_Item_Material_EquipGradeUp_Cape_06_Desc","ICON_MATERIAL_EquipGradeUp_Cape_06","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Cape_07","Str_Item_Material_EquipGradeUp_Cape_07_Name","Str_Item_Material_EquipGradeUp_Cape_07_Desc","ICON_MATERIAL_EquipGradeUp_Cape_07","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Cape_08","Str_Item_Material_EquipGradeUp_Cape_08_Name","Str_Item_Material_EquipGradeUp_Cape_08_Desc","ICON_MATERIAL_EquipGradeUp_Cape_08","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Belt_01","Str_Item_Material_EquipGradeUp_Belt_01_Name","Str_Item_Material_EquipGradeUp_Belt_01_Desc","ICON_MATERIAL_EquipGradeUp_Belt_01","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Belt_02","Str_Item_Material_EquipGradeUp_Belt_02_Name","Str_Item_Material_EquipGradeUp_Belt_02_Desc","ICON_MATERIAL_EquipGradeUp_Belt_02","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Belt_03","Str_Item_Material_EquipGradeUp_Belt_03_Name","Str_Item_Material_EquipGradeUp_Belt_03_Desc","ICON_MATERIAL_EquipGradeUp_Belt_03","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Belt_04","Str_Item_Material_EquipGradeUp_Belt_04_Name","Str_Item_Material_EquipGradeUp_Belt_04_Desc","ICON_MATERIAL_EquipGradeUp_Belt_04","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Belt_05","Str_Item_Material_EquipGradeUp_Belt_05_Name","Str_Item_Material_EquipGradeUp_Belt_05_Desc","ICON_MATERIAL_EquipGradeUp_Belt_05","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Belt_06","Str_Item_Material_EquipGradeUp_Belt_06_Name","Str_Item_Material_EquipGradeUp_Belt_06_Desc","ICON_MATERIAL_EquipGradeUp_Belt_06","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Belt_07","Str_Item_Material_EquipGradeUp_Belt_07_Name","Str_Item_Material_EquipGradeUp_Belt_07_Desc","ICON_MATERIAL_EquipGradeUp_Belt_07","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Belt_08","Str_Item_Material_EquipGradeUp_Belt_08_Name","Str_Item_Material_EquipGradeUp_Belt_08_Desc","ICON_MATERIAL_EquipGradeUp_Belt_08","EquipGradeUp","Armor","EquipGradeUp"
"Item_Material_EquipGradeUp_Helmet_01","Str_Item_Material_EquipGradeUp_Helmet_01_Name","Str_Item_Material_EquipGradeUp_Helmet_01_Desc","ICON_MATERIAL_EquipGradeUp_Helmet_01","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Helmet_02","Str_Item_Material_EquipGradeUp_Helmet_02_Name","Str_Item_Material_EquipGradeUp_Helmet_02_Desc","ICON_MATERIAL_EquipGradeUp_Helmet_02","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Helmet_03","Str_Item_Material_EquipGradeUp_Helmet_03_Name","Str_Item_Material_EquipGradeUp_Helmet_03_Desc","ICON_MATERIAL_EquipGradeUp_Helmet_03","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Helmet_04","Str_Item_Material_EquipGradeUp_Helmet_04_Name","Str_Item_Material_EquipGradeUp_Helmet_04_Desc","ICON_MATERIAL_EquipGradeUp_Helmet_04","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Helmet_05","Str_Item_Material_EquipGradeUp_Helmet_05_Name","Str_Item_Material_EquipGradeUp_Helmet_05_Desc","ICON_MATERIAL_EquipGradeUp_Helmet_05","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Helmet_06","Str_Item_Material_EquipGradeUp_Helmet_06_Name","Str_Item_Material_EquipGradeUp_Helmet_06_Desc","ICON_MATERIAL_EquipGradeUp_Helmet_06","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Helmet_07","Str_Item_Material_EquipGradeUp_Helmet_07_Name","Str_Item_Material_EquipGradeUp_Helmet_07_Desc","ICON_MATERIAL_EquipGradeUp_Helmet_07","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Helmet_08","Str_Item_Material_EquipGradeUp_Helmet_08_Name","Str_Item_Material_EquipGradeUp_Helmet_08_Desc","ICON_MATERIAL_EquipGradeUp_Helmet_08","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Necklace_01","Str_Item_Material_EquipGradeUp_Necklace_01_Name","Str_Item_Material_EquipGradeUp_Necklace_01_Desc","ICON_MATERIAL_EquipGradeUp_Necklace_01","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Necklace_02","Str_Item_Material_EquipGradeUp_Necklace_02_Name","Str_Item_Material_EquipGradeUp_Necklace_02_Desc","ICON_MATERIAL_EquipGradeUp_Necklace_02","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Necklace_03","Str_Item_Material_EquipGradeUp_Necklace_03_Name","Str_Item_Material_EquipGradeUp_Necklace_03_Desc","ICON_MATERIAL_EquipGradeUp_Necklace_03","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Necklace_04","Str_Item_Material_EquipGradeUp_Necklace_04_Name","Str_Item_Material_EquipGradeUp_Necklace_04_Desc","ICON_MATERIAL_EquipGradeUp_Necklace_04","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Necklace_05","Str_Item_Material_EquipGradeUp_Necklace_05_Name","Str_Item_Material_EquipGradeUp_Necklace_05_Desc","ICON_MATERIAL_EquipGradeUp_Necklace_05","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Necklace_06","Str_Item_Material_EquipGradeUp_Necklace_06_Name","Str_Item_Material_EquipGradeUp_Necklace_06_Desc","ICON_MATERIAL_EquipGradeUp_Necklace_06","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Necklace_07","Str_Item_Material_EquipGradeUp_Necklace_07_Name","Str_Item_Material_EquipGradeUp_Necklace_07_Desc","ICON_MATERIAL_EquipGradeUp_Necklace_07","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Necklace_08","Str_Item_Material_EquipGradeUp_Necklace_08_Name","Str_Item_Material_EquipGradeUp_Necklace_08_Desc","ICON_MATERIAL_EquipGradeUp_Necklace_08","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Ring_01","Str_Item_Material_EquipGradeUp_Ring_01_Name","Str_Item_Material_EquipGradeUp_Ring_01_Desc","ICON_MATERIAL_EquipGradeUp_Ring_01","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Ring_02","Str_Item_Material_EquipGradeUp_Ring_02_Name","Str_Item_Material_EquipGradeUp_Ring_02_Desc","ICON_MATERIAL_EquipGradeUp_Ring_02","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Ring_03","Str_Item_Material_EquipGradeUp_Ring_03_Name","Str_Item_Material_EquipGradeUp_Ring_03_Desc","ICON_MATERIAL_EquipGradeUp_Ring_03","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Ring_04","Str_Item_Material_EquipGradeUp_Ring_04_Name","Str_Item_Material_EquipGradeUp_Ring_04_Desc","ICON_MATERIAL_EquipGradeUp_Ring_04","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Ring_05","Str_Item_Material_EquipGradeUp_Ring_05_Name","Str_Item_Material_EquipGradeUp_Ring_05_Desc","ICON_MATERIAL_EquipGradeUp_Ring_05","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Ring_06","Str_Item_Material_EquipGradeUp_Ring_06_Name","Str_Item_Material_EquipGradeUp_Ring_06_Desc","ICON_MATERIAL_EquipGradeUp_Ring_06","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Ring_07","Str_Item_Material_EquipGradeUp_Ring_07_Name","Str_Item_Material_EquipGradeUp_Ring_07_Desc","ICON_MATERIAL_EquipGradeUp_Ring_07","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Ring_08","Str_Item_Material_EquipGradeUp_Ring_08_Name","Str_Item_Material_EquipGradeUp_Ring_08_Desc","ICON_MATERIAL_EquipGradeUp_Ring_08","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Bracelet_01","Str_Item_Material_EquipGradeUp_Bracelet_01_Name","Str_Item_Material_EquipGradeUp_Bracelet_01_Desc","ICON_MATERIAL_EquipGradeUp_Bracelet_01","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Bracelet_02","Str_Item_Material_EquipGradeUp_Bracelet_02_Name","Str_Item_Material_EquipGradeUp_Bracelet_02_Desc","ICON_MATERIAL_EquipGradeUp_Bracelet_02","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Bracelet_03","Str_Item_Material_EquipGradeUp_Bracelet_03_Name","Str_Item_Material_EquipGradeUp_Bracelet_03_Desc","ICON_MATERIAL_EquipGradeUp_Bracelet_03","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Bracelet_04","Str_Item_Material_EquipGradeUp_Bracelet_04_Name","Str_Item_Material_EquipGradeUp_Bracelet_04_Desc","ICON_MATERIAL_EquipGradeUp_Bracelet_04","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Bracelet_05","Str_Item_Material_EquipGradeUp_Bracelet_05_Name","Str_Item_Material_EquipGradeUp_Bracelet_05_Desc","ICON_MATERIAL_EquipGradeUp_Bracelet_05","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Bracelet_06","Str_Item_Material_EquipGradeUp_Bracelet_06_Name","Str_Item_Material_EquipGradeUp_Bracelet_06_Desc","ICON_MATERIAL_EquipGradeUp_Bracelet_06","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Bracelet_07","Str_Item_Material_EquipGradeUp_Bracelet_07_Name","Str_Item_Material_EquipGradeUp_Bracelet_07_Desc","ICON_MATERIAL_EquipGradeUp_Bracelet_07","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_Bracelet_08","Str_Item_Material_EquipGradeUp_Bracelet_08_Name","Str_Item_Material_EquipGradeUp_Bracelet_08_Desc","ICON_MATERIAL_EquipGradeUp_Bracelet_08","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_HeadDress_01","Str_Item_Material_EquipGradeUp_HeadDress_01_Name","Str_Item_Material_EquipGradeUp_HeadDress_01_Desc","ICON_MATERIAL_EquipGradeUp_HeadDress_01","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_HeadDress_02","Str_Item_Material_EquipGradeUp_HeadDress_02_Name","Str_Item_Material_EquipGradeUp_HeadDress_02_Desc","ICON_MATERIAL_EquipGradeUp_HeadDress_02","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_HeadDress_03","Str_Item_Material_EquipGradeUp_HeadDress_03_Name","Str_Item_Material_EquipGradeUp_HeadDress_03_Desc","ICON_MATERIAL_EquipGradeUp_HeadDress_03","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_HeadDress_04","Str_Item_Material_EquipGradeUp_HeadDress_04_Name","Str_Item_Material_EquipGradeUp_HeadDress_04_Desc","ICON_MATERIAL_EquipGradeUp_HeadDress_04","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_HeadDress_05","Str_Item_Material_EquipGradeUp_HeadDress_05_Name","Str_Item_Material_EquipGradeUp_HeadDress_05_Desc","ICON_MATERIAL_EquipGradeUp_HeadDress_05","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_HeadDress_06","Str_Item_Material_EquipGradeUp_HeadDress_06_Name","Str_Item_Material_EquipGradeUp_HeadDress_06_Desc","ICON_MATERIAL_EquipGradeUp_HeadDress_06","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_HeadDress_07","Str_Item_Material_EquipGradeUp_HeadDress_07_Name","Str_Item_Material_EquipGradeUp_HeadDress_07_Desc","ICON_MATERIAL_EquipGradeUp_HeadDress_07","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_EquipGradeUp_HeadDress_08","Str_Item_Material_EquipGradeUp_HeadDress_08_Name","Str_Item_Material_EquipGradeUp_HeadDress_08_Desc","ICON_MATERIAL_EquipGradeUp_HeadDress_08","EquipGradeUp","SubEquip","EquipGradeUp"
"Item_Material_SkillLvUp_Common","Str_Item_Material_SkillLvUp_Common_Name","Str_Item_Material_SkillLvUp_Common_Desc","ICON_MATERIAL_SkillLvUp_Common","SkillLvUp","","Growth"
"Item_Material_SkillLvUp_AttributeRed_01","Str_Item_Material_SkillLvUp_AttributeRed_01_Name","Str_Item_Material_SkillLvUp_AttributeRed_01_Desc","ICON_MATERIAL_SkillLvUp_AttributeRed_01","SkillLvUpAttribute","Red","Growth"
"Item_Material_SkillLvUp_AttributeRed_02","Str_Item_Material_SkillLvUp_AttributeRed_02_Name","Str_Item_Material_SkillLvUp_AttributeRed_02_Desc","ICON_MATERIAL_SkillLvUp_AttributeRed_02","SkillLvUpAttribute","Red","Growth"
"Item_Material_SkillLvUp_AttributeRed_03","Str_Item_Material_SkillLvUp_AttributeRed_03_Name","Str_Item_Material_SkillLvUp_AttributeRed_03_Desc","ICON_MATERIAL_SkillLvUp_AttributeRed_03","SkillLvUpAttribute","Red","Growth"
"Item_Material_SkillLvUp_AttributeRed_04","Str_Item_Material_SkillLvUp_AttributeRed_04_Name","Str_Item_Material_SkillLvUp_AttributeRed_04_Desc","ICON_MATERIAL_SkillLvUp_AttributeRed_04","SkillLvUpAttribute","Red","Growth"
"Item_Material_SkillLvUp_AttributeBlue_01","Str_Item_Material_SkillLvUp_AttributeBlue_01_Name","Str_Item_Material_SkillLvUp_AttributeBlue_01_Desc","ICON_MATERIAL_SkillLvUp_AttributeBlue_01","SkillLvUpAttribute","Blue","Growth"
"Item_Material_SkillLvUp_AttributeBlue_02","Str_Item_Material_SkillLvUp_AttributeBlue_02_Name","Str_Item_Material_SkillLvUp_AttributeBlue_02_Desc","ICON_MATERIAL_SkillLvUp_AttributeBlue_02","SkillLvUpAttribute","Blue","Growth"
"Item_Material_SkillLvUp_AttributeBlue_03","Str_Item_Material_SkillLvUp_AttributeBlue_03_Name","Str_Item_Material_SkillLvUp_AttributeBlue_03_Desc","ICON_MATERIAL_SkillLvUp_AttributeBlue_03","SkillLvUpAttribute","Blue","Growth"
"Item_Material_SkillLvUp_AttributeBlue_04","Str_Item_Material_SkillLvUp_AttributeBlue_04_Name","Str_Item_Material_SkillLvUp_AttributeBlue_04_Desc","ICON_MATERIAL_SkillLvUp_AttributeBlue_04","SkillLvUpAttribute","Blue","Growth"
"Item_Material_SkillLvUp_AttributeGreen_01","Str_Item_Material_SkillLvUp_AttributeGreen_01_Name","Str_Item_Material_SkillLvUp_AttributeGreen_01_Desc","ICON_MATERIAL_SkillLvUp_AttributeGreen_01","SkillLvUpAttribute","Green","Growth"
"Item_Material_SkillLvUp_AttributeGreen_02","Str_Item_Material_SkillLvUp_AttributeGreen_02_Name","Str_Item_Material_SkillLvUp_AttributeGreen_02_Desc","ICON_MATERIAL_SkillLvUp_AttributeGreen_02","SkillLvUpAttribute","Green","Growth"
"Item_Material_SkillLvUp_AttributeGreen_03","Str_Item_Material_SkillLvUp_AttributeGreen_03_Name","Str_Item_Material_SkillLvUp_AttributeGreen_03_Desc","ICON_MATERIAL_SkillLvUp_AttributeGreen_03","SkillLvUpAttribute","Green","Growth"
"Item_Material_SkillLvUp_AttributeGreen_04","Str_Item_Material_SkillLvUp_AttributeGreen_04_Name","Str_Item_Material_SkillLvUp_AttributeGreen_04_Desc","ICON_MATERIAL_SkillLvUp_AttributeGreen_04","SkillLvUpAttribute","Green","Growth"
"Item_Material_SkillLvUp_ClassGuardian_01","Str_Item_Material_SkillLvUp_ClassGuardian_01_Name","Str_Item_Material_SkillLvUp_ClassGuardian_01_Desc","ICON_MATERIAL_SkillLvUp_ClassGuardian_01","SkillLvUpClass","Guardian","Growth"
"Item_Material_SkillLvUp_ClassGuardian_02","Str_Item_Material_SkillLvUp_ClassGuardian_02_Name","Str_Item_Material_SkillLvUp_ClassGuardian_02_Desc","ICON_MATERIAL_SkillLvUp_ClassGuardian_02","SkillLvUpClass","Guardian","Growth"
"Item_Material_SkillLvUp_ClassGuardian_03","Str_Item_Material_SkillLvUp_ClassGuardian_03_Name","Str_Item_Material_SkillLvUp_ClassGuardian_03_Desc","ICON_MATERIAL_SkillLvUp_ClassGuardian_03","SkillLvUpClass","Guardian","Growth"
"Item_Material_SkillLvUp_ClassGuardian_04","Str_Item_Material_SkillLvUp_ClassGuardian_04_Name","Str_Item_Material_SkillLvUp_ClassGuardian_04_Desc","ICON_MATERIAL_SkillLvUp_ClassGuardian_04","SkillLvUpClass","Guardian","Growth"
"Item_Material_SkillLvUp_ClassKnight_01","Str_Item_Material_SkillLvUp_ClassKnight_01_Name","Str_Item_Material_SkillLvUp_ClassKnight_01_Desc","ICON_MATERIAL_SkillLvUp_ClassKnight_01","SkillLvUpClass","Knight","Growth"
"Item_Material_SkillLvUp_ClassKnight_02","Str_Item_Material_SkillLvUp_ClassKnight_02_Name","Str_Item_Material_SkillLvUp_ClassKnight_02_Desc","ICON_MATERIAL_SkillLvUp_ClassKnight_02","SkillLvUpClass","Knight","Growth"
"Item_Material_SkillLvUp_ClassKnight_03","Str_Item_Material_SkillLvUp_ClassKnight_03_Name","Str_Item_Material_SkillLvUp_ClassKnight_03_Desc","ICON_MATERIAL_SkillLvUp_ClassKnight_03","SkillLvUpClass","Knight","Growth"
"Item_Material_SkillLvUp_ClassKnight_04","Str_Item_Material_SkillLvUp_ClassKnight_04_Name","Str_Item_Material_SkillLvUp_ClassKnight_04_Desc","ICON_MATERIAL_SkillLvUp_ClassKnight_04","SkillLvUpClass","Knight","Growth"
"Item_Material_SkillLvUp_ClassFighter_01","Str_Item_Material_SkillLvUp_ClassFighter_01_Name","Str_Item_Material_SkillLvUp_ClassFighter_01_Desc","ICON_MATERIAL_SkillLvUp_ClassFighter_01","SkillLvUpClass","Fighter","Growth"
"Item_Material_SkillLvUp_ClassFighter_02","Str_Item_Material_SkillLvUp_ClassFighter_02_Name","Str_Item_Material_SkillLvUp_ClassFighter_02_Desc","ICON_MATERIAL_SkillLvUp_ClassFighter_02","SkillLvUpClass","Fighter","Growth"
