Id	Value
b5c78c1d287d79e7	Kelangkaan
20ac996b6f80d565	Default
44cf81228f1b03c1	Pemancingan
123eb40ceb4b916b	Jenis ikan ini tidak bisa digunakan sebagai umpan.
601e980cfc62184f	Dapatkan
22fd50700a133b73	Galeri Pemancingan
01d2f68f7a976ed8	Bisa dikoleksi
18fe834bf3fe5b7d	Hadiah belum diklaim
014743e55d9aca22	Telah dibuka
be9e172b05e628bc	Tidak ada ikan di sini.
a2725ca26074a313	Permintaan data gagal.
4255eb17008074d0	Tali pancing putus.
25cd46657d02f844	Kendalikan kekuatanmu
474d92b667356a5c	Ikannya lepas.
e41249d09689d2a2	Silakan gunakan tali pancing yang lebih panjang.
e095f524e1ff886c	(Sisa lemparan: _num_)
5f13fa4c7de76a31	Mancing Auto diaktifkan.
8de8349127616123	Galeri Pemancingan selesai.
d3e26bc242ecf6ea	Dibuka dengan Inspector's Perks.
0e9f1f02c2699ec4	_name_ dalam kondisi durability rendah.
b2849d97f5c5d70d	Tarik
9357c395c0ab0785	Objektif: <color=#ff46bd>_name_</color>
de3657a909185e79	Objektif: <color=#ff46bd>Resep _name_</color>
6dc95fa4b7a5e566	Rekomendasi: <color=#ff46bd>_name_</color>
c5fcbea2a4abed1b	Kamu mendapatkan hadiah ini dari hasil tangkapan:
800fc967260a4400	Pancing
eb23b9e81ddc86a3	Tidak ada ID ikan
b9f857682965af20	Pemancingan ini memiliki misi.
6d3b7c5f36cf285e	Antrian Idle
0ab511cd835eaab6	Antrian
f10c16e38a94da22	Tidak dapat diubah saat Auto-Play aktif.
289a3c150950956e	Antrian dikunci.
7a96af32cb55fe65	Mulai Auto
fd1439f970e8d0de	Konsumsi _name_
871f68c1ada61859	Biaya Energi
5868394c035bf93a	Waktu Terpakai
1fde44289aa14f52	Auto-Play tidak cukup.
8ad310b9eaba4bf4	Batal Mancing
fd0603e952facd55	Sisa _name_
5adcaf5e475503e4	Total Jumlah Memancing
f45e416c2132c211	Waktu
3ee5226a44abefbf	Koleksi Galeri
1b6364a89fba87d6	Gunakan angka langsung, tidak perlu satuan
a44d6c0e9ba1c81b	Cast yang Baik
2fb5dd617c49b61c	Lemparan Sempurna
38deaaa9a7b68fa6	Kabur
305e2a59d5db1612	Rusak
ef2b8e62282f9132	Sudah mencapai bonus maksimum
0522d3e60cfeef68	Level berikutnya:
451d245986700e7d	Jumlah tukar tidak boleh 0.
c6b3fea03c8172d6	Tidak cukup tukar yang tersisa.
2b558eea808a1437	Apakah kamu yakin ingin menukar _num_ _name_ dengan _num2_ _name2_?
dc77d322202b2ba9	Perbaikan
fd00637aca2a00ff	Beli & Pakai
a667b4b8b4ff7289	Berhasil dilengkapi.
5fac13757e80f92c	Perbaikan berhasil.
a0a8e585335ec92a	Habiskan _name_ untuk memperbaiki?
b2a9f5301297bdce	Direkomendasikan
23f91b8412a01b1c	Terpasang
ca69f2d6fc92557d	Terkumpul
ac557a9d789097ef	Ini sudah tingkat kesulitan terendah.
387609e59dcb4f34	Ini sudah tingkat kesulitan tertinggi.
497480a289feebaa	Selesaikan tantangan saat ini untuk membuka.
49bf082a8aea19de	Ulangi tantangan
1392f88388be4a19	Tantangan
f088c35c3bdd9f06	Selesaikan tantangan Echo untuk meningkatkan mesin.
fdbc6e95da9bc1d4	Meski kamu sudah menyelesaikan semua tantangan, kamu bisa mencobanya lagi.
5ceb8ad43ed264b2	Tidak dapat membuat lebih banyak minggu ini.
51a25596347c88bd	Nilai Max tercapai.
2595f9bcf9d9f852	Belum ada hadiah untuk diklaim.
c699ff5e3cf4ecc3	Siklus produksi belum diatur.
b6f98f71452a5cee	Tidak dapat menerima tantangan teman di cafe.
7e9439c5ed557f01	Mengundang <color=#ff2dc1>[_name_]</color> untuk bertarung!
fd616a9ad0b54fab	Waktu permintaan habis.
39c9304ced9abd3d	Mereka sedang sibuk sekarang.
ea6849896b8df630	Waktu undangan habis.
ce4ef01f758c05a5	Silakan coba lagi nanti.
1a454644515e94cd	Terima Cepat
a626654b6a960781	Setuju Semua
0ca566fc074a6044	Masukkan ID atau nama pengguna
4efb1d1f75442d8e	Target yang sesuai tidak ditemukan
1fc26a687547bc55	Muat ulang daftar teman?
6a660e8eb4cb49b6	Proses selesai
b196462697e2d7b1	Belum ada teman.
1ed9ed4c6c50c4be	LV._num_
211247f88e08b751	Teman ini sedang offline. Tidak bisa battle sekarang.
a79373d25a0c95bb	Dalam 1 jam
a8e09a63d473b6cd	j yang lalu
b735faa621edd5f7	h lalu
ed9434dfc3e1feb7	bulan yang lalu
9d0b251d32311e76	Shiro
205119fc24f26f6a	Pilih item
fea18f868f7133fd	Paket sudah digunakan
e0e6de4e31b3015d	Statistik tim dasar x_num_%
16119c74690b7763	Total Stat Tim
bf6729b02f38524b	Stat akan berlaku untuk semua Combatant_NEW_LINE_Total Stat Tim = Stat Dasar Tim x Bonus Bintang x Bonus Koleksi
080d1bf14ddfb390	Gunakan bahan ini untuk membuka Arsip?
4a8cc7c680813829	Combatant belum dimiliki
c6a105f031651ebd	Pilih
90619f8be29f7904	Ikhtisar
86c5e77a6d794ffb	Arsip
ef236a1512fca5b7	Pilih Tim
5658976eea00ddaf	Faksi
538c9fd46f3787be	Entri
7684f3740f6e87e0	Ubah
938e8cb10e94db26	Berakhir dalam
a993bd8139fe8658	Dimulai dalam
344c13797ade2168	Pencarian
7758359f7fb43da1	Tidak Tersedia Sekarang
f17e1f6a60296f7d	Tiket Arena tidak cukup.
a186adf799a844a0	Tim kosong. Harap edit tim kamu.
8d49682265299ecb	Koneksi jaringan tidak stabil. Silakan coba lagi nanti.
e7d95babbe95599a	Pertandingan belum dimulai. Mohon tunggu.
2d9e1326ad0d36ae	<size=48>_num1_</size>/_num2_
8f6dad7a39b9ef1c	Waktu Matchmaking habis. Silakan coba lagi.
3c1ce81f17538de0	Tidak aktif terlalu lama. Harap restart game.
cb240bb4b228faff	Matchmaking Error. Silakan coba lagi.
7acae17773bf2337	Jaringan tidak stabil. Coba matchmaking lagi
56744c0a11571a37	Kamu belum masuk ke top _num_%.
35f2cd28bb78069b	Simulasi Batle
d4cbd1213e0c7b90	_name_ batas tercapai.
6501252f88583635	Jumlah _name_ yang ditukar
50ede8b2c06f8851	Tukarkan _name_
86173717c16f585c	Hasil Musim
8ca10558208a5ab6	Selamat, musim lalu kamu mendapatkan
f38edbdc87b83652	Poin Musim Terakhir
66f7e32488d401cb	Musim Dimulai
39e493bb22d2b2d6	Divisi Musim Ini
35cb8b4f5e97a0cb	Poin Awal Musim
7d0c75a3c412909c	Silakan buka paket sebelumnya.
171acfa910c72e06	Pergi ke layar event untuk detailnya
c9b711cf06c1cb73	Paket Terbatas
97eede1ed3a4e62a	Terjual Habis
0f1bb820f8b188b9	Surat
4078fb388a465091	Favorit
e874c244c900367d	Baca dulu sebelum menyimpan
edcb22864343b243	Klaim hadiah sebelum menyimpan surat
fd414ce0a3f0c7e3	Berhasil disimpan.
bf7261fbbba3121b	Apakah kamu yakin ingin menghapus surat ini?
c9e619e554c0cf0b	[Tidak bisa dikembalikan setelah dihapus]
9116fcdc9142489b	Belum ada surat.
43acc76058a7974b	Hapus semua surat?
71a0639e60aa656e	Hapus
2ae184ed637e90f0	Baca
c7c698c80065eccd	Tidak ada surat yang disimpan.
28a5f49f35b5f537	Berlaku: _date_ hari
5dde4c013507a3c6	Berlaku hingga: _date_
618e84635ebd42fa	Undangan harian sudah digunakan untuk karakter ini.
061322d111e8819b	Kesempatan undangan hari ini habis.
c5fc27e2550761ac	Buka
a06154bd9b181caf	Semua cerita telah diselesaikan.
f650ff7ca6eafc9b	Simpan perubahan ke playlist kamu?
3375fd4d21cd90dc	Simpan setidaknya satu lagu
8560a4faa54ec1a9	Kamu bisa menambahkan hingga _num_ single lagu.
4449638100c490d4	Top-up Ke-1
ce0da60cf9ca6ab3	Beli untuk mengklaim hadiah.
f7ecdc00eb970140	Beli dan login _day_ hari untuk mengklaim hadiah.
4c7c54d7ed1f0657	Tawaran terbatas waktu.
e8646ff1347cfdea	Hitung Mundur: _time_
a66a20bc62d00cd4	Sedang Diskon
30b9afd9d92c7494	Diskon tersisa 1 hari
c4fe42008400c1ac	Lv. <size=72>_num_</size>
4a37e3eb88467b58	Elite
8b0b75cc32e61e15	Misi ini sudah selesai.
ac9e33e343f2ebdd	Misi baru muncul.
28e4ddd3a2a06bbc	Gunakan _num_ _name_ untuk segera mendapatkan 1 kesempatan ulang?
e1ecf48767fd2167	Tidak ada misi tersedia sekarang.
c1d7de5c5fd06f4f	Belum ada Combatant yang perlu dihidupkan.
76925fa80be85133	Tidak ada Combatant yang butuh penyembuhan saat ini.
4e9f95be150fc4d9	Tidak ada debuff yang bisa dihilangkan sekarang.
01e4bf86851e3b60	Gunakan item ini pada semua karakter?
c245c3dc05339cb7	Item sudah digunakan pada semua Petarung.
cb60236c2bcbc4b8	Apakah kamu yakin ingin menggunakan item ini?
a778a0555ce0af56	Item digunakan.
391672875b8324f6	Efek Buff (_num_)
fd1f8c3dc7c2d2c1	Efek Debuff (_num_)
af609c02653dbc5e	Stage Selesai!
27ff2959ccfcd183	Selesai
9ec15897f2475f6d	Patroli malam selesai. Kerja bagus, Inspektur. Tetap waspada dan bersiap untuk operasi selanjutnya.
19c08af97e0a76ff	Saat malam semakin larut dan emosi manusia menjadi lebih rapuh, SEBI telah menerapkan Patroli Malam untuk menekan penyebaran wabah.
ddd376aed053df38	Mulai Patroli
e363ebe0e98acfff	Semua Combatant pulih _num_% HP.
de9623ffc09c8d92	Toko misterius yang hanya muncul di malam hari dan menjual item berharga.
c2b80dadd9801771	Titik pemeriksaan suplai tersembunyi tersebar di sekitar Catto City, didirikan oleh SEBI.
d46c65ace759b072	Akhiri belanja dan lanjutkan ke patroli berikutnya?
368ac5b0599131b6	Apakah kamu yakin ingin membeli _Name1_ untuk _Num_ _Name_?
a09885f6d9676f92	_name_ tidak cukup
82fc0e64604d5591	Gunakan item ini pada karakter ini?
0077d1842dace51f	Item sudah digunakan pada karakter ini.
b860d40b2a123a4b	Formasi ini berisi combatant yang tidak dapat dipilih untuk distrik ini.
5087d4a100956e28	Penyelesaian Tercepat
415e7300b4da4b00	Tim Rekomendasi _num_ _descr_
f21f92039e7e8597	Pilih _num_ Combatant
d25b67c9f3b062bd	Pilih satu efek.
6719528a8da87016	Terkena kutukan, saat ini terseal.
2a023ebccd1b256d	Kesempatan refresh habis.
a80de561e41d3270	Apakah kamu yakin ingin menggunakan item ini untuk memuat ulang Relik?
b81f05fefdebc80e	Kutukan: Muat ulang Relik memerlukan dua kali item.
25cd1eb37cd01964	Combatant ini memiliki HP penuh. Tidak perlu menggunakan item ini.
f5b3a322578a801e	Combatant ini telah hidup kembali. Tidak perlu menggunakan item ini.
65ef777ce2292b83	Combatant ini sudah mencapai bintang penuh. Tidak perlu menggunakan item ini.
a4a7f410338fe6fd	Tidak ada item tersisa.
ed796ef2c94ca5d9	Buff (_num_)
aa6e80ca8d3c0d2c	Debuff (_num_)
3a8417ff2b2b3f41	Efek Item (_num_)
302321b876d51828	Tidak ada Combatant yang butuh penyembuhan.
750bfb33b8505e49	Tidak ada Combatant yang perlu dihidupkan.
cc13b5b3cc83f2a6	Tidak ada Combatant yang perlu naik bintang sekarang.
2f44adc841d51989	_names_ dihapus.
1280bc2dd3d3d2b7	Kamu tidak punya kutukan yang bisa dihapus.
7937ebd002a765fb	Efek ini sudah diaktifkan.
51f0bc8172ecdaa4	Lantai diselesaikan.
14089f04bca18896	Selesaikan stage sebelumnya terlebih dahulu
d8eea72e949382f5	Lantai ini masih terkunci.
d289f4138b569a79	Jalur ini tidak tersedia.
7509a2887a6a3738	Apakah kamu yakin ingin mengatur ulang semua stage?
37278f04ca5b3dfe	Tentang Point
9fd7df21a5d14bca	Belum dibuka.
f22ce4a0702a69ea	Tidak cukup tahap yang diselesaikan di distrik sebelumnya.
252d310b9653155b	Distrik sebelumnya terkunci.
f7672e151a12ac68	Membuka setelah _time_
5f36f7d6697bb1fd	Selesaikan _name_ - Lantai _name_ untuk membuka.
40e721390d0a13b7	Silakan gunakan item untuk menghidupkan Combatant terlebih dahulu.
039a9b2c09d0c45c	Kamu tidak bisa kembali setelah keluar. Tetap keluar?
5d87283a8fb46b1c	Multi-Battle x_num_
86db98f97cd6ce08	Capai Lv._num_ Afeksi dengan _name_ untuk membuka
44eecf6941dc38e2	Buka kunci
093831a9e2f66222	Perolehan dari memancing
7f2619a757cc2e85	Item terkunci.
245cdf660227e0a3	_num_
40f4e5cb8871e662	Makanan terkunci.
cef87ec15792919e	_name_ sepertinya menyukai set menu ini.
a4d5589438bc2810	Suara baru terbuka
11c9b4faa329cfd3	Entri baru telah terbuka di Galeri.
1a8355646cbe9d01	Afeksi Maksimal
f2778ffd1e358002	Afeksi Spesial NAIK
9e1da5789e46907b	Afeksi NAIK
f060f5782d7af2b4	_num1_ undangan tersisa hari ini.
c636423e50f1e0bb	Pilih minuman dalam Set
afc2f5f1fb0edf31	Pilih Makanan dalam Set
de23c84966d3ccb8	Makanan terkunci.
f2c02719dfd8402d	Apakah kamu yakin ingin membuka makanan dengan _name x_num_?
ebb91d43b28adef3	Afeksi <color=#ff1daa>+_num_</color>
81f041f78d7bf55c	Ganti Tampilan
217c30e202c18f1c	Kartu Nama terkunci
9922e8e5ece37ae3	Ubah
321821ec6513b607	Saat ini
adee6350876489e3	Afeksi mencapai Lv.<size=46><color=#ffffff> _num_ </color></size> untuk membuka.
7843448bd3e16919	Battle yang dilawan bersama
15b87f063d9cf854	Panggilan
57c0c7b411f3a708	Jumlah Pemberian
d2ad214436b348b8	Kenalan
16597da445f4b512	<color=#a50000><size=40>_num_</size></color>d
0843d819dbd6de67	mengundangmu untuk panggilan suara
a5512c44800f4aa4	Sedang mengobrol...
0341ce52843697fc	Mengetik...
8f44dad2097ae104	Apakah kamu ingin mengingat topik saat ini?
a5780d07837e9ea1	Tidak ada topik yang bisa dibuka.
2be4191e7d145bc9	Tap untuk masuk ke chat...
7e59acebe57b6df0	Terkunci
7a7c92e0eeda082e	Tidak ada riwayat obrolan.
66bf6d7573e1e4e0	Pesan Teks
18a050e42fb7ce4c	Topik masih terkunci.
9eb092ae579c588a	Selesaikan topik ini sebelum kembali
fd29fae5b30c8b24	Mencari Partikel Pathos dengan frekuensi yang sama...
9d8a55c60307f242	Guncang
36f7e60e6d8e3638	Klaim Lucky Money terlebih dahulu
b5b2f6fb53b4c9a0	Energi telah habis untuk hari ini. Kembali lagi besok.
e148100c79af8db3	Afeksi meningkat
a9d0611cd2a59d1f	Tap area kosong dimana saja untuk menutup
f9d3b65169d9e351	Cerita Karakter Terbuka
dcf656f08fbc5bb0	Item terbuka.
c28b05dcef0bab0e	Total
a9348c8d325026e1	Jumlah pemberian harian:
591a407ff539ea21	Kamu sudah memberi hadiah ke karakter ini hari ini.
bc062400e672b565	Tidak cukup jumlah hadiah hari ini.
7f895c26abb3f612	Senin
7af5d6d24c3b9bdc	Selasa
e8d3dc092b3c1eed	Rabu
64fa554587a59c91	Kamis
e0b1a1e73d377ee3	Jumat
b0942048fb1487f6	Sabtu
f2cdfffb73afde2a	Minggu
66ed9ef7a06aa7e2	Investigasi
abed1130176d16eb	Galeri
f05c72c486aa4786	Honor
839646d9437e9255	Berita
f45184c2bf9cfbcb	Kartu Nama
167914806bd1f05f	Toko Hadiah
c219a57a995eb5fe	Link Dimensi
0e1d4e540d55f579	Pemberitahuan
236f7d9ee49701d0	Scrapbook
59d0a2c611b6d2d5	Pengaturan
c1b1b7666d9fbf11	Inventori
76c28fcdadd9c272	Login Harian
ababfccf90f8e63d	Kantor Direktur
92665bd777c3e314	Mesin Gacha
487eb3f67821987d	Mengisi Ulang Mesin Gacha. Kembali pada %s/%s di %s
dd8e40a3cf08e861	Ruang Intelijen
548b2cd881407d04	Meja Kerja
f6c33549d078c4e6	Tempat Perlindungan Kucing Liar
b1bc883dcd09c8d6	Pemancingan
296ca38fb772cec2	Tidak dapat meletakkan lencana.
efe3584afc5912bf	Tidak dapat menyimpan.
d5ca08a97872b168	Sisa: _Time_
ace06566c6871aa9	Ditampilkan
caaeaadd27b1594a	Avatar yang Dipilih terkunci.
22518b34fcd876ad	Avatar yang Dipilih terkunci.
d17b9c1120b3bbbc	Avatar
821defe74278c97c	Bingkai Avatar
956928662c5f61a3	Penampilan
09bcf3a015b868ae	Terpilih
88dabea79c2a1424	Ubah
3f6b6675e9af141a	Progres
f6a5b3e1c336a45d	Latihan Hub
7a25b564d0e89152	Cafe
4d951c28a9f02e3e	Player Info
f31f3d02fc9376c9	Lencana
20feaac6474b9a8c	Ganti Template
88bb3d122097030f	F_levelNum_
d8b691306b1416f6	Lv._levelNum_
6e7dafdcc522a7b2	Batas Combatant tercapai
76aebb3adeed7966	Pilih setidaknya satu Combatant
a9cdd2126cc0a692	Pilih 4 Combatant untuk ditampilkan
a2d20d2a01f2e638	Perubahan Combatant disimpan.
8ed9404e6c696137	Simpan perubahan saat ini dan keluar?
29f497c1e9fd17c3	Laporan
f1e09bb7e23c08ff	Pesan
49324f14b30971bd	Tugaskan _Name_
442e7c542e4eda9b	Pindahkan Pemimpin
1f5267b0604fcc5f	Apakah kamu yakin ingin mengeluarkan [_name_] dari Klan?
a819c8cb0be2b63a	Username tidak bisa kosong
9a249e5abe86d68b	Ganti Nama selesai
c54b135f8f2894f6	Ditemukan Cato dengan <size=40>_num_</size> gen bertema.
abd0a223aa728124	Kepala
c8efe42165cb4859	Body
8db76f903002a954	Rok
d5e11fe1bfd3e474	Apakah kamu yakin ingin mencoba lagi?
81310778cc70def4	Login untuk mendapatkan kucing Australian Mist Sylviette dan 10 summon <color=#ff1daa>(hingga 300 summon)</color>.
4f75d31b5f84dca7	Tap untuk mengunduh
d55618051cdbdc88	Menggabungkan file...
2e7534566cf0c456	Seluruh sumber daya telah diunduh. Tap Mulai untuk masuk ke game sekarang?
b8d08494c8f39cbc	Seluruh sumber daya telah diunduh. Mulai game sekarang?
b41a04fb1933bac0	(Setelah masuk ke dalam game, kamu bisa mengklaim hadiah unduhan di Mailbox)
b089eba9af04a18b	Server sedang dalam pemeliharaan. Harap tunggu. Untuk info terbaru, ikuti kami di Discord: Cat Fantasy ID
d6ffbaca9d24e42a	<color=#ff009c><size=36>_num_</size></color><color=#ff009c><size=24>_unit_</size></color> diperlukan untuk menyelesaikan unduhan. Apakah kamu ingin membersihkan penyimpanan sekarang?
2dab116232a4c387	Penampilan Cato akan berubah berdasarkan hasil. Ingin mencobanya lagi?
eecc8b4fa4d5b053	Kehabisan kesempatan tes.
a68a6d4a6323b6c4	Kamu masuk ke Final.
791497c5338552f3	Rekomendasi
f028026352a5e1ff	Edit
248f39940beec146	<size=15>Lv.</size>_num_
078081fe817ca050	Edit Tim
ad80305f212acb44	Simpan Tim
e37f36409c8f41bd	Edit Semua
332bdb491108ab07	Pemain dengan kekuatan tim lebih tinggi jalan duluan.
550414519e9280d8	Perkiraan waktu hingga ronde berikutnya
a572f56c33f6c7ae	Turnamen dimulai dalam
778c6b53bd0bb970	Hall of Honor
82e8aaa10d634159	Tim
76bd0a9d39784306	Di luar musim
86da8461b4df2e7c	Periode Menebak
8cdadc9c6b370f5a	Fase Persiapan
2e7158ef5bc155cd	Hingga rekomendasi berakhir
a2ec93e66cbd6e2d	Periode Pengumuman
95e5a72e7c712bdc	Stage Grup
12f2454a84cfa73e	Hingga stage grup berakhir
d377f4659157fe28	Hingga Musim Libur berakhir
0062f0a9301be274	Final
a6527a4b0da38656	Final berakhir dalam
5442823dc3cc07b6	Lihat
3b1987461c021fe1	Teratas
410a75ac1dc85e9a	Tidak ada replay
57f1d751fac04eaa	Top _num_
3f39c6448438120d	<size=13>Lv.</size>_num_
82b6bd7f2f7d1148	Player Info
5b6c9a89d2ec9f9a	Apa kamu mau pakai _num_ _goodsName_ untuk merekomendasikan <color=#e71f55>_playerName_</color> sebagai pemenang?
91489e89bc4f70a2	[Terbakan tersisa x_times_]
356e5176af94e0f7	Apa kamu merekomendasikan? <color=#e71f55>_playerName_</color> sebagai pemenang?
ca95b39f6ad72dea	Periode tebakan telah berakhir.
e24f2d7e2eb72025	Peringkat Rekomendasi
5cc2e0966e10c76a	Pemain Direkomendasikan
3965936f01b573fd	Sayangnya
1ed095c38f3e041a	Mendapatkan <color=#EB8446><size=36>Pemenang</size></color>
4f1dba72aae3af4c	Stop di <color=#EB8446><size=36>Kejuaraan</size></color>
3814cf158fd9e298	Kejuaraan
9723e7c5661091e4	Tingkatkan ke <color=#EB8446><size=36>_name_</size></color>
721aa7036aa93a90	Stop di <color=#EB8446><size=36>_name_</size></color>
4eda8ca14790ee6e	Hadiah Peringkat
cd2eece553c2f03e	Putar ulang
96195ff3f2aa0439	Rekaman ulang sudah usang.
c51bd1f7f83c07a6	Juara
7219899d90705fe4	Lawan di ronde ini
a9c9c1ae3fd2ba11	Turnamen telah dimulai
14f42759dc114724	Menunggu lawan
6db2eb724698476b	<size=16>Lv.</size>_num_
c43505a8338c86a6	Kompetisi: _time_
967a98fbd478319f	Pengumuman: _time_
4989f09055f09df4	Persiapan: _time_
bd369593aa77d320	Rekomendasi: _time_
eccf201a0c86d6b0	Hingga Kompetisi Berikutnya: _time_
d58969b3cedbb44e	Tidak Tersedia Sekarang.
cbdb7bd5034bda84	Terikat
e389c7bdbe062171	Bind
5fe9a5b0bb40a199	Masukkan Kode Recall yang valid
8fcacdd95de6846d	Bind Sukses
72353022898928a9	Misi Returning telah selesai.
4e4b87b39b5c0d63	Misi ini belum tersedia sekarang.
dccea224a7b0d4de	Beli Persediaan Strategis untuk _Num_ _Name_?
ac61c307a779c05d	Beli untuk dapatkan_NEW_LINE_ _num_ Opal
33c28bec48847e05	Growth Fund
0925ff5448ab8bd0	Tingkat _num_
793d34a7b5863160	Langganan Bulanan aktif. 
34ae201fc57be93b	Paket Bulanan kamu sudah kedaluwarsa. Harap perbarui!
3b91a647b4ff1b97	Paket Bulanan kamu sudah kedaluwarsa. Harap perbarui!
e0c6b138d0ffa05b	Perbarui sekarang untuk mendapatkan diskon _num_ _name_. Setelah pembelian, langsung terima _desc_. Total hadiah selama 30 hari:
0253ab2fe04045de	Beli Paket Bulanan
7e5d6c46c2808728	Paket Bulanan kamu sudah kedaluwarsa. Perbarui sekarang untuk mendapatkan diskon _symbol_×_num_.
404b75adfcf9fe76	Paket Bulanan kamu akan segera kedaluwarsa. Perbarui sekarang untuk mendapatkan diskon _symbol_×_num_.
5e4f98e3e63da9ed	Beli untuk langsung mendapatkan _desc_
b3e7c9843a7774c5	Kamu telah berinvestasi selama total _num_ hari.
0fecf6b708e0fed8	Sudah berinvestasi hari ini.
712788033811637a	Tap untuk investasi.
b59c709513336bc6	Jumlah hari investasi kumulatif tidak cukup.
942b2a4496015da9	Klaim hadiah progres terlebih dahulu
ef68313edd8fb7f9	Kamu telah mencapai batas investasi. Harap klaim semua hadiah dulu.
2adac79d78b21aa7	Gunakan sumber daya berikut untuk berinvestasi?
db5d98045ca18b62	Investasi selama _day_ hari untuk klaim hadiahmu.
63c27d9d3d8b1429	Langganan Bulanan
da2d1046384e36c5	Klaim Pathos
5a0296cfc46af5b3	Suplai Strategis
53f5f4c2295e504c	<size=40>_YUAN_</size>_num_<size=30>/30d</size>
234aa0587412f394	Sisa: _num_d
bbbc72ced6f4c936	Sisa: _num_
16d8d43b6c27dbaf	_num_ hari lagi untuk pembelian pertama.
8f8257889ec0f1d2	Berlangganan
52bf7414b2a5695c	Harap setujui perjanjian perpanjangan otomatis
b8dd947cdd553900	Hadiah semua tier telah diklaim.
231a79a1764484d7	Hadiah semua tier kini bisa diklaim.
648b597c7a106d82	Dapatkan _num_ poin top-up lagi untuk mendapatkan hadiah
26f5db3bc210d8e2	Entri ditutup. Hadiah cerita yang belum diklaim akan dikirim ke Mailbox.
810845d296302749	Filter
beb15a9c91a47ae4	Reset berhasil.
ce7c9efc3e4f7264	Masukkan alamat email yang valid
20959e5cf611ec73	Periksa perjanjian privasi
7019257205738049	Masukkan kode yang benar
e99ebda4b6f6bac9	Telah di Bind
3302c086423a0d75	Dapatkan Kode
8eb594503122249c	Konfirmasi
24a5223f136bfd2b	Masukkan nomor telepon yang valid
325369a576a409c3	Masukkan kode verifikasi 6 digit
ec8dd0d538e298b5	Masukkan kode hadiah
bac620b48675728b	Level Grafis
9495e8cb4ae62994	Sangat Rendah
50895a1abc232134	Rendah
8a90d911229e52c9	Medium
1bfe9b7889c2e0f6	Tinggi
b690374c178c9a0e	Sangat Tinggi
6b97c5972bd4dc14	Resolution
53bc7023f533b80f	Frame Rate
a5ed3c03ac431425	Bercahaya
43d7f7761c80ad5b	Tekstur
2b532cf9a6828536	Bayangan
c34b9d1d531b51f8	OFF
72f9388fece07329	ON
db1c579a2fe035e0	Anti-aliasing
5a395e319f0c2339	BAHASA
1b5d610e990dcc1d	NOTIFIKASI
b3326e4f72383301	Berhasil diganti.
8fb98bbf2c51cd0c	Cina
8b4bd21f4ef68b53	Bahasa Mandarin
4014a9bf0885d1a2	English
1250726c5d20385b	Bahasa Jepang
c3f353c268079ab6	Bahasa Korea
652e5140534ca09b	Thai
bcc80fa8af5e0e27	Indonesia (Beta)
f0756abebd89d6b3	Animasi Ultimate karakter dinonaktifkan selama PvP real-time dan battle Annihilation.
a28687509c029400	Kembali ke layar login?
3e149feed02699ad	Tap untuk mengganti
029b8ed4b3ff06de	Tap untuk bind
a3758d69120d7bc6	Ganti Mailbox
f18b94ac9aa3a509	Berlangganan Berita
399c3d0d3923decb	Apakah kamu yakin ingin mengaktifkan mode ini? Mengaktifkan mode frame rate tinggi dapat membuat baterai boros dan panas. Perangkat berspesifikasi rendah mungkin mengalami lag.
f8eec0c27c7b1b43	Mengaktifkan mode frame rate tinggi, membuat baterai boros dan panas. Perangkat dengan spesifikasi lebih rendah mungkin mengalami lag.
d748bc30d1ae48e7	Aktifkan notifikasi aplikasi
afb9394c6811f188	Izinkan notifikasi di malam hari
4ef4717f7ee202dc	Pathos telah maksimal
e819ee3ac6d088f5	Semua Set di Cafe terjual habis
5bad94501bbc12c2	Durasi suplai Hub sudah maksimum
63b5f02744bfa86f	Batas suplai pathos tercapai
446c0dbb97f5512c	Arena dibuka
d553adeb6e62dc16	Simplified Chinese
b02cde62b2cb8e85	English
5542ac5962bb12b8	Jepang
b16c0fb5f912f8ea	terdapat beberapa masalah
d8266d998c1cdcf5	Mengunduh
73e3ab34638678cf	Memeriksa update…
5bf5576700054b6a	Mengunduh...
e0642f1052bff568	Sudah Diunduh
00314a9ade195d42	Unduhan selesai.
260dc5022fc6b789	Error
9018e680a41356bd	File audio setelah Bab VII
f961896b3901f589	Beli _name_ _num_ ton
5777c320280e9839	Hadiah
e4fd1a6a016aac97	Ekstra
ed39a6ddc81a3a25	Rekor Top-up Beruntun
54c045a414d9682b	Top-up <color=#ff1daa>_num_</color>_name_ lagi untuk mendapatkan
fb33a6536d2d4f96	Paket Opal <color=#26a519><size=26>_num_</size></color> disarankan. Inspektur, kamu bisa menggunakan pembayaran cepat untuk mendapatkan <color=#26a519><size=26>_num_</size></color> Opal.
06944523c27bff5a	Perbarui _YUAN_ <color=#f300808>_num_</color>
4903f0565f6afc9c	Terjual Habis
9c4b3114228abdc2	Item ini sudah kedaluwarsa.
0e96375c5226aae0	Konfirmasi pertukaran?
d6873e19d756904e	Tukarkan _goodsName_
e37e038f492988d5	Reset setiap hari pada jam 5 pagi
bd7976e2ddb8f284	Penawaran Mingguan
6842273aa60c33b4	Reset pada jam 5 pagi setiap Senin.
fb9c5630a3676c9b	Penawaran Bulanan
232393fb765a4a36	Reset pada jam 5 pagi di awal setiap bulan.
