Id	Value
314d9fbe90c76d1c	Giant Anomaly invading
3673ebe2f6f249c7	The Arena is ongoing... Ends in: _time_
6e3180c0b58e0724	The Nightmare's Call is on!
87cf74018807808b	_desc_<color=#ea3eaa>(_num1_/_num2_)</color>
ad33959a13eacb6f	_desc_ (_num1_/_num2_)
ac9529d7a4bcc583	Purchase to unlock and claim.
5090251a9b74f84f	After unlocking, log in for 7 days to claim all rewards.
f91f29d8cc67ce84	Daily sign-in incomplete
f52a9a5d3b142c3c	Already signed in today
1342cb42dc7d2ef9	Purchase Period:
f336740ca37c94bd	Sign-in Period:
c972eb727fb4d4ee	Purchased
361b9132d5e24762	Paid Sign-in
be8c50caab63ee0b	Exit the game and log in again?
8a2425693f9b3b91	Congratulations
868c6b62a39bbbf6	System
256f34e3a0d25ee8	Message
96a1d20ad90d4795	Recruit
dcf2d4688def0295	Clan Recruit
c0ecf39f4b687543	Clan
6af6be193ab0db0f	World
19e34591563f3c89	Cross-Server
9060160510816b67	[Sticker]
76a11d374be8e96f	Unable to join a clan repeatedly.
7cfdf5b2a3e67c8a	Application sent.
1172686556c32f0b	Required level not reached.
ccddb337fbbc5fc6	You can join the Clan after _time_.
5fd8baf20d871027	Maximum clan members.
07be1e059e129f1d	Application sent.
4bf6092b9b06e1d3	Lv._level_
c729d4aa0c8b5581	Member: _num1_/_num2_
8b191e1f043254b4	Applicants at Lv._level_+ require approval.
01b37b36fa5bd4eb	Applicants at Lv._level_+ can join freely.
e317bc0e186f770c	Join
b74f8e5bddca5ae2	Not in a clan yet
fdaa231fb6ed1f83	Reach Inspector Lv._num_ to unlock world chat.
0134575d18f1c1f2	Please wait a while before sending again.
848d1a459bafd74c	Your message cannot exceed 100 characters per entry.
66e99c223279e653	_num_ sec ago
ea4d07f069e9fc76	_num_ min ago
bdabba0e3e892f5f	_num_ hr ago
b3fd91e1d73b0b4f	_num_ day(s) ago
7779e0633080455b	_num_ mth ago
2d5b50fe9c75d486	Over 3 months
dfb60504fb23aecc	All
c3cb35e5ee4a918c	Difficulty _num_
a8c4ff3e8f94ae0d	View
5ebf5457857273cc	Unable to redirect during combat.
24aecb83959ef2fd	To send a voice message, please allow access to your microphone.
e510d5283efaa531	Irithyst
b166fcaaadd51b50	Limited time: _num_%
ecf00abb4025a4a2	Unable to purchase today.
c92919f483eb6b8b	Daily Offer
50b4ab8f36b713b2	Remaining: _num1_/_num2_
5071e3eb5a76551c	_name_ includes the following parts:
17723f368697617e	Obtain the Combatant _name1_ to receive a <color=#E71F55>_num1_</color> discount and get this outfit for just <color=#E71F55>_num2_ _name2_</color>.
dbe759f5184ebb92	(You don't have the Combatant for this skin.)
7f9646e7703ee1e3	Are you sure you want to spend <color=#E71F55>_num1_ _name1_</color> to purchase this outfit?
a8fbfc7d5842ce41	Obtain the Combatant _name_ to receive a <color=#E71F55>_num1_</color> discount and get this outfit for just <color=#E71F55>_num2_</color>.
12eebc928b201e6e	Obtain the Combatant to receive a discount.
ac551bc7fde59051	Purchase the corresponding outfit first.
bb39b763eb2e2bb7	Are you sure you want to use <color=#E71F55>_num1_ _name1_</color> to make the purchase?
1ce698e0f70761c5	(A further _num_ can be topped up this month.)
dfeec6fa26689448	/
916e7b4e1f529c80	/
9f629cbeddd0cc7a	Limited Packs
1b226068f15e70e3	Featured
15980a2c9e3fc263	Premium Voucher
3f5217e28d621006	Prized Voucher
dedccefd76a77f8b	Bundles
63da01085a575b32	Daily
b15405a34852b0f9	Weekly
086ca1c578e5fb9d	Monthly
62693873d01443db	Equipment
e7e83638d15f43c6	Pathos Weapon Pack
8cb7ec598c714fe3	Outfits
a8184bac32d3c7d8	Standard
3197900e181573db	Item Shop
8320adfb49d99271	Permanent
51cec865e0650d07	Irithyst
84291a47e18d71e8	Irithyst
d89af7f6b974f826	Furniture
b48d8d1c825ecfd7	Choice Pack
644f5be9910bfccd	Limited
e904eaffdc4a9b94	Value Pack
7a454ef3d9bcf49c	Interactive Scenes
3e0c72e681ce5f0f	Auto-search Range: All unlocked columns in the shop, except "Daily Offers" and "Free Items."
29dd4b65a0539741	Bundle
3efbaa74d8c3e502	Are you sure you want to purchase the pack for _num_?
56e9743fbacc1b72	Are you sure you want to purchase the pack for _num_*_name_?
beb1a6e23c766ce3	Unable to skip now.
693acbfa2c2fc57f	Feature not yet unlocked.
a0d84034c1a9fb16	Already on this page.
16be12641adbcd82	No stage ID configured.
00b02dc518fa688a	Chapter locked.
3391526b031dbfed	Daily data initialization timed out. Please try again later.
aaf0c3db3fdc3449	Survey initialization timed out. Please try again later.
c06b68ff8e839f67	District data initialization timed out. Please try again later.
13d121430902bff1	Clear the current stage to unlock
3c54cf7e8b184265	Meet the 3★ conditions in this stage to unlock.
c0d55217ef8f63b4	Unknown unlocking type
e904e7b49fa41232	Team rating reaches _num_ to unlock.
8b80b3b9521c95f3	Greater than or equal to
b19fd01c6a6807c0	Less than or equal to
c85504f2349f5909	Main Story
bc889e061bee5a93	Arena Trials
fb6fd01a7c46773a	Combatant
603004d3cefb7420	Combatant
f93278f9d54abe79	Complete the previous chapter
67a1c4b81309caa1	Guaranteed
cf8a9f67186e8e46	Chance
d5f77bc243d36498	First-clear
4a00ffb40767984c	3★ Rewards
aa10e9e54f54d625	Leader
47b1a913f483c397	Raid Reward
0e40cf731d193711	Sure to use _Name_*_Num_ and _Name1_*_Num1_ to buy _ProductName_?
6c641ba975e555b0	Sure to use _Name_*_Num_ and _Name1_*_Num1_ to buy this item?
6e761c85c83b9d57	Sure to use _Name_*_Num_ to buy _ProductName_?
fa44cddc05722c4d	System feature not found: _num_.
b34899824adee436	Feature closed.
3a92beeee4b15891	New feature unlocked. Type 0, id: _num_
4e8063224e3d5acb	New feature unlocked. Type 1, id: _num_
8316e89a8911e6d8	Very Low
25017b99d85d20a9	Low
caf0bbd7f3862d91	Medium
93b844866b3dc2d8	High
fa8cc48195a9c363	Ultra
f724553bfdfaba35	The trial has ended.
0af7bad44e8fb822	Reported successfully.
dd3ece9b817ccdf6	Reported Player: _name_
a5731ae3726d544f	Close in _num_s
373f9eeaa6790fa9	Before _Y_/_M_/_D_ _H_:_S_
1ce928473046c20e	Complete the story _levelName_ to unlock
7b32b984ff0b7992	Daily
9642821b35b4a7c6	Limited Mission
6d05eb0cd21912ee	Unlimited
f00a3e3e45fc0c42	After winning the special prize, you can enter the next tier of rewards.
42345133fad32ad2	Total Tinders
f1deacfc261913a6	Obtainable Tinder today:
dfdae22b4c4a0e93	Daily Tinder limit reached.
a97c3975c1e9bfc9	Insufficient Tinders. You can get 1 Tinder for every 60 Top-up Points.
1f87515a6420d6bf	Today's attempts left: _num_
bb4391f499ee8b2d	Rewards have been sent to your mailbox.
a7c1603f0fdff9cd	Day _num_
796d3467c8ddd0a6	Less than 1 min
6bf2c7dfbe21ba09	hr
19873b1d971bf450	min
067d6e0090f02b21	Unable to claim the rewards.
75d7c0f1e1356028	Activeness objective not reached
2ac5a7c5b2c394a1	Activeness Pack
cecf07aac0ecc653	Event Details
4589a36c6a779a7a	Battle Practice
2ed2874bfba72661	Couture Preview
b0e7090295c8a227	Comm.
3b0de498e15ca6c0	Critical Fracture
6a0b1270e77fa7e1	Survey does not exist.
b6f925f3dbfba409	This survey has expired.
1be06e8e057cd085	Survey completed. Please collect your rewards in the mailbox.
fd391f052bd3f7a9	Tomorrow
5712436cdf1d6291	Sold Out
8f2cc87612f1a533	Exchange Chances: _num_
919eecf6c85b217f	Can't redeem as you already have _name_.
ed37580501f5cbfb	Insufficient _name_. Unable to exchange.
c665c55f0f2cabc5	Daily Assist chances left: <color=#FF26A2>_Times_</color>
45de868717d47ae8	Copied
7dead0474249bb7f	Please share it on mobile.
ff6fae852e667bf3	Copy the recall code to the clipboard?
c349faeed78dbb13	Recall code copied
4e847b117520993c	<color=#00fff2>_num1_</color>/_num2_
63780116a1759ecd	Receive all letters to claim the reward
d9a9dc35b3d8155e	Player name: %s
b591b421a403e921	∞
77960c20f7dd61af	No rewards to claim.
3f8f051ebb6bc041	Celebration Fund
6f49522da8820f11	The number of days not met.
1ee2fb91a328c2b6	Defeat the previous difficulty to unlock.
192f43d6b01e64ef	Batch Sell
fad92ec8861b388e	You cannot bulk sell equipment.
7cf519127f998c95	Salvage
1a759fc162134fee	Fuse
61815f5a3b21bd53	Convert
6740bd5fa48e6bfb	Use
96a4f94e98c9f601	Sell
40c8ce6fbed26c40	Lv._num_
2450ed5df0157f7e	[_num_-piece Effect]
a90df0d9c5e43875	_num_★
5bfb4367a0814b77	Lv._num_ grants a random stat bonus.
fdaf51922be2b4e0	Use item
6e77caab37ed3e41	Sell Item
f5280260b1e0b289	Amount:
73e5688b551ca9a6	Use at least one.
be807680c5b9a6c1	_name_ inventory is full. Please clear some space.
902f07d1002c5cbc	Total collection progress: _num1_/_num2_
009f0184a73c570c	Connection timed out. Would you like to try again?
b2536d41e9696316	Unable to establish a connection.
9b0289a6148a8adf	The edited deck has not been saved. Do you still want to exit?
fa4223b6f3593108	Deck _num_
1f57aeb951583067	Deck unlocks at Lv. _num_
c177c9142d59a9a1	Please select a battle card from the list on the right.
5666ae010bc43ff6	The deck needs to be full to save.
8708565c4064c4d4	Deck _num_ saved successfully.
6467b75e9bdd5c74	No changes made to the deck; no need to save.
6ac63eb03a2b622c	The deck is full. Please unequip other battle cards and try again.
c31a683859cdbd63	You already have _num1_ cards of any level. The remaining cards must comply with the current level unlock limit and cannot exceed level _num2_.
8a479773c833582f	Deck level: _num_
c599ef1ffc41c1f8	Collect _num_ battle card(s) to unlock:
ad5ac16c33e6d718	You can equip _num1_ battle card(s) of any star level; other battle cards cannot exceed level _num2_.
4620fc274ebe35ec	Reward attempts used up.
193afd8db4baa7f5	Collect _num_ card(s) to unlock.
b93e70d768d93536	Are you sure you want to abandon the match midway?
dc4291fbdca7c3f0	(Forfeiting does not consume reward attempts.)
dd1ab8bb896fc9e1	Opponent's No. _num_ card.
290d639645788114	It is currently the opponent's turn. Please be patient.
9646b399a9b89f77	The current turn time has expired.
753e498b8a2ac535	Cannot operate the card that has already been played.
bfc05dd56443b0e3	No playable cards at the moment.
0c5d42f95a705b97	Under the [Order] rule, please play the cards in sequence.
46f023b6e48642c4	Under the [Chaos] rule, you cannot play cards randomly.
8143df426d354a6a	Unexpected event in card play: _text_
cb2e34a714ceb065	A network interruption occurred, but your data has now been fully synchronized.
f7fad663890ad107	This battle card match has ended.
2752d517f9170025	Timed out; you are no longer in the room.
07b3843b49bb2476	A minor issue occurred with the battle cards. Reason: _text_
743d67d01b2f975e	Win
bc153e4941c67335	Lose
543af21cb81cf1d8	Draw
ff6b0a442d1a442d	Challenger
564f5cab8abfe35a	Reward chances left: _num_
965c4af1ef4084d2	The deck must be full; please edit it first.
7e1ecf4f74ce578d	Connection address is empty; unable to connect.
971585d3fc0f75b2	Unexpected matchmaking result: _text_
6ece883670f49dd6	Long connection has not been initialized.
5730498e534d4ceb	Failed to send Instruction _num_ .
74b5ab4276b74521	Please first
f4f70acd478d072b	Please select the Combatant you desire.
4f262585d34a94b3	The grand prize is within your reach. Keep trying!
b7b2922c2be2fdd7	Mission incomplete.
688b49e9e7690364	Qualifying Round
01ef6e08ab0508dc	Knockout Round
07ceed046d568f35	Finals
34da2616d6b60a9b	Voting for the current tournament has ended.
2054b05209311d78	Own: _num_
44c27902878d52a9	Rewards already claimed.
a927b63891ba5918	Participants
bc1286b4b825b924	Vote counting in progress.
5fa96af45df4c8d4	Finish Standard Campaign before unlocking Elite Campaign.
0b1b3678c6a5fceb	_name_ dealt _hurt_ damage to _bossName_ _min_ day(s) ago.
c4c665d7d5e05e96	_name_ dealt _hurt_ damage to _bossName_ _min_ hour(s) ago.
c3bb1a5bbf388c53	_name_ dealt _hurt_ damage to _bossName_ _min_ minute(s) ago.
334b32f3c468fe9c	_name_ dealt _hurt_ damage to _bossName_ _min_ second(s) ago.
a4e17316e8f6eced	Clan Result
17d5f3ff1d4179c9	My Result
2cedd008c7885872	Current Campaign has concluded. Please go and challenge other Campaigns.
0fb744f003efe3ef	Maximum personal challenges reached for today.
b6fa2eb389048a47	Maximum Clan Campaigns completed for today.
3f3c945f5ff994e6	_num_ Clan member(s) taking the challenge.
ab899b0cfa3ffdc8	To get ranking rewards, join Campaign with your Clan _Time1_ time(s) (_Time2_/_Time3_).
c0e734978d23c34c	Clan Ranking (Server-wide)
0fc58db8e2950681	Clan Member's Ranking
8f42bfd6b68e052c	Individual Ranking on Server
4390c2467ec81f59	Standard Campaign
7d984cd0c47e528f	Elite Campaign
d6ddc19f337d5601	Clan Records
b4889fed91db7a8b	My Records
92db2640e4d4924c	Refreshes at 5 AM.
badd3674f6f911be	Free Resets
4396b1216242d08b	Bonus Resets
a2e3616bbe10e8cd	There is still hope...
98f5c68b1d121a03	Not bad. Wanna try again?
5e2487f4e7271ec6	Wow! You're so lucky, Inspector.
c947475f884d217f	Insufficient dice reset attempts.
eea5e9e6bf41370d	Clan Member _name_ won _level_ through scratching cards.
d2ff57876eab6d96	First Prize
b38c092a6ef1f4ce	Second Prize
5f9febf4bbdbf446	Third Prize
8045dac911631efb	To earn ranking rewards, join Urban Whisker Chase with your Clan _Time1_ time(s) (_Time2_/_Time3_).
900e22a29f53e66e	Duration: _time_
3b3243c3086732c9	Ticket: _num_
543297fed39c1f9d	Not enough tickets.
fc5e5730ca1f1bed	No records
7bab70c2cc0c6634	Defeat Anomalies to get Tier _grade_ rewards.
1bcf76823c044632	_num_ arrived
32e2f353a5e1c7d7	Monday
fddc351692825e91	Tuesday
3c0bd56d407f1a78	Wednesday
b59c272b632f0d5c	Thursday
4fc4b0cac4637aca	Friday
baa26d9f27361348	Saturday
e34f05c5fd58cbee	Sunday
382011aa8a18a379	Anomaly Ticket Machine Division Rewards: _level_
7c7203a182238dd4	Each piece of this food increases Satiety by _num1_ and grants _num2_ Pet EXP.
279270f62cb6dcf9	Today's feeds left: _remain_/_max_
c3719a44376bce7b	Choose amount
723fe687768bcf19	Reach lv._level_ to unlock
9d78369620a05a86	Feed
7acf782ec0a15d8e	Change Appearance
851746936646941b	Color
2f35d12324a5f631	Today's donation limit: _num_1/_num2
4cace041d6bc4a82	Choose amount
5397cda36cf96ff0	Donate _Num_ _Name_ to the clan?
5c6b9931a196211b	Max amount reached.
b99ca5f4716af33d	This is the minimum amount.
0c685ff769efd8de	Team raid complete. All structures' HP -1.
712e49c3cc436ef3	Revives +1
33f8887eec257b18	Please go to app store and update your game to the latest version
79d84068bc0f1b2c	[<color=#6ACE61>_clubName_</color>] occupied [<color=#6ACE61>_buildingName_</color>].
04cce87e2a9108d0	[<color=#6ACE61>_clubName_</color>] occupied [<color=#D26361>_clubName2_'s</color>] [<color=#6ACE61>_buildingName_</color>].
c60f2e44dfdae648	[<color=#D26361>_clubName_</color>] occupied an allied [<color=#D26361>_buildingName_</color>].
edb915ef81ecf298	Offense
eba71850992f5f05	Defense
22fe19ea4cf1954c	Combat
5fef1af28ce9a4ac	Close
faecf1c375c81918	Can't view other Clans' Bases while under protection.
d16020e5005d7aec	Currently in battle—please wait.
495bd2c8249cce24	Currently marching—please wait.
321b3d3826b12361	ATK/DEF/HP fell to _num_%.
2645568879f10583	March
f73beebfd148ae3d	_goodsName_ cost: _num_
5e30e8599907f3a6	Raid Structures
167ae3588cc60cc4	In cooldown
5fd14070f90454b6	Speed Up
3fdbf8fff0a1620a	Arriving in _num_
e3fd55c3c5b05345	You've been eliminated as your Clan Base was occupied.
379f0ef9c8733bd5	Defeat all other Clans within the structure first.
2bdb24513a865a05	That point can't be reached.
e4de3bfec792b6ab	Speed Up in cooldown. Wait, then try again.
e998c13f1cbbcf94	Can't Speed Up as there is less than _num_s remaining.
7c0f56c24a09d5c0	Speed Up for _num_ _name_?
145f3e99b8a212e5	Defeat
b1245371a585bf15	_num_-Win Streak
654bdd1f42ebb655	End
999516f0fe5dad93	Register for the event?
b0ffdb0b1a0e10cb	Registered. Please wait for it to begin!
b9c5a4c4181b597a	Event Countdown
cd3c8447623a6827	Showdown Countdown
5cac345f3ec019ed	Revives left: _num_
6576326718b87691	Die now, and respawn at the spawn point?
c4769d4294d520e9	This costs 1 revival chance (you have _num_ left), and fully restores your Energy.
eabb27f7097c4350	Can't respawn as you have no revives left.
9888e32134689ded	1 _name_ left. Use it now to gain 1 revive?
aef14085cee17b1c	Reviving...
907a9efb39eeda0d	Respawning...
0b458a69c557da21	Clan
07b13f6649827b13	Player
ef963c9f8e62f2a4	Not Ranked
09a1cae3d5c30b0f	Fight for territory to build up points!
0b26ee3e1280b4dd	Team _num_
9003054f74ebb333	Campaign
0a40d157fca7a410	Urban Whisker Chase
756697dde08fc056	Clan Showdown
ff8904d0ab24698d	You're already registered for this event. Please wait for it to begin!
ddf81eae8a143544	Can't sign up as your Clan has less than _num_ members.
cc3f3d801858965a	Can't sign up as your Clan's Weekly Activeness is below _num_.
bb466d1514ecf19f	Contact your Leader to have them register.
01259134afd0e42f	You didn't register for this round. Please wait for the next one.
f3215a4e881a387e	Can't sign up as your Activeness is too low.
e358c783b3548bb7	Coming Soon
57de31a4736950c2	Ends in _time_
485e30c14b7a4409	(Available after _time_)
5943cc02273aee60	Registration Countdown
36b1d7e3bd427e02	Begins in:
2c01c7e634f8d8e3	Feature locked.
c1ab24f4f1a29dcd	Accepted _name_'s applications.
10213cb2a8bf9101	Rejected _name_'s applications.
b9342a7754326489	Some applications were accepted.
6cc57100a8a05513	All applications accepted.
54a6b3e75a48a98a	All applications rejected.
df32a5125b70bd10	Create
05c57daa41493d8e	Edit
5c56d4e983da9e5f	Clan settings updated.
596c0a4528a533b6	Clan name cannot be empty.
f3f2587bb91c16ba	Member
864bb62a56c527ea	Constructed
09e547f1fe649eda	Clan Logs  (Recent _num_d)
76b170e399725657	Lv. _num_ or above, free to join
f7007042ea7134b1	Lv. _num_ or above. Verification needed.
21de55a455abb992	Welcome!
edda4acf93202cf4	Are you sure you want to release recruitment info in the recruitment channel?
b2e06bb4914e0a07	(Free chances today: _num_)
a5ad7ca809b12f24	Are you sure you want to use these items to release recruitment info in the recruitment channel?
3dba69caa1b58bda	Copy [Clan ID] to the clipboard?
7c84e58b4d87f201	Clan ID copied.
5755afa3a7c2b1d1	Online
efbbccd77569b9cb	_time_ ago
e68ab1534be28482	Voted Out
a1b715d720a65292	Refused
895f17a10447bfc3	Change Leader
4bc6eb42aef034f7	Already voted
0c10015d7ec07b01	Once you vote, it cannot be undone. Are you sure you want to impeach the current leader?
c7a2cdcdb1a1d332	Are you sure you want to leave this clan? _NEW_LINE_You need to wait for _num_ hour(s) to join a new one.
c17b9b7284418994	You were removed from this clan.
ffa2f8ae40975cd8	Apply
319a32febcda2cde	You may refresh again after _num_s.
2f470a868b93a811	Please enter the clan name.
e3f9bc610f64f0b3	Clan name updated.
3e5eb19f8fa349f9	Announcement updated.
af7427937f453a60	Weekly Stock _num1_/_num2_
cbea51cd8f12ed9c	Acquire a total of
7e2c046e031c301a	Own
979bcf419898f778	VA: _name_
6039a088075f2c02	Common
7e4932272cb45fc5	SR
8fe6785593da896a	SSR
f92800de9dfb53d5	UR
3a5940d5b3c27f5a	To begin the interaction, please acquire the skin.
f37c3261dd3b6be6	Are you sure you want to spend _dec_ on _name2_*_cnt2_?
1e2574c79d68ffe2	Are you sure you want to spend _name1_*_cnt1_ on _name2_*_cnt2_?
e35b3203e426a12b	Are you sure you want to spend _name1_*_cnt1_ and _name3_*_cnt3_ on _name2_*_cnt2_?
a163f9020fa9c1ab	Enough Cores selected.
b7fe822c4132612f	None
f247b5269fe23097	Check
239ca803c3d1e424	Add Friend
55f152d812fece2c	Remove
4abc5ec463151e6d	Kick
ab3c5dd483dff216	Assign
ba920a8a13a5ffd0	Transfer _job_
5f44bb942d42ce3a	Removed _name_ from the clan.
35cfc1f77f2758f0	Assigned _name_ as _job_.
3da02399ea34f58a	Are you sure you want to transfer _job_ to _name_?
7c08db94f6704419	The _job_ position is already full.
5b24a9b8bd776e1e	Irithyst*_num3_ is required to finish this purchase. You currently have Irithyst*_num2_.
e1bf19fc8be0657c	It is recommended to purchase Irithyst*_num_.
c558d6f5eff8d973	Rankings
174a7b460c86763f	Inspector
f9c251bdc2ef2ceb	Business Gains
b1cb820a9b230ac4	Rewards
cd9488c7fd62b3c0	Inventory is full. Failed to make summons.
6d822f0966f496f7	District Upgrade Rewards
6b928504703c7a7d	Item config not found.
f61a5612b617dc8a	[_num_]-piece Effect
e82c9b2d5ed4891f	Food effect: _NEW_LINE_
1a365078b4e4a7e5	Stock
c634688fd601a56d	Base Income of Set Sale
95bb460c86d324a3	Manager & Staff Bonus
d48f03ce04a0af14	Cafe Level Earnings
dccbdf9f27d2ea56	Chance of getting each set
94c12827a3fb671c	Base Income for each set
c7a08e3d22fe5438	Recommended Food's Extra Income
d74729633fad2f46	Chance of receiving tips per minute
27b0fe82a9409e64	Chance to get from each set
8a81c8ebb36dafdc	Preview
d24cc99290eba881	Team Setup
b6adbbcab1cabf19	Lasts: <color=#1b459a>_num_ star</color>
ed80f683aea2fbb1	Lasts: <color=#1b459a>_num_ turns</color>
d1b9a36c14349525	Restores 1 Pathos every _num_ min.
5b4c5965d64d09b9	1 certificate is issued every _num_ min.
ebbee8710954f6b1	Limited to _name_ only.
0183294721911ec4	Event Countdown: %s
9aa07907dfd682d6	Remaining Refreshes: %s
225cf0c870fc0cf4	Reset Countdown: %s
c850acd4d81165f0	Remove Countdown: %s
43e12dc76f3aa3b8	<color=#5a5a5a><size=36> (Not acquired)</size></color>
211e458285dcf30a	Sorry, this item is already sold out!
cec8dc5df9751afe	<color=#e71f55><size=30>(You have not acquired the corresponding Combatant yet. Unable to display this skin after purchase.)</size></color>
ff9fca92d68d784b	Inspector Lv._num_
136b1cf046d7e1d7	Inspector level too low.
12ebbcaeadce6057	<color=#e71f55>Exchange</color> the following Core(s) for _num_ [_name1_ _num2_]?
39f1ddc4518f27fd	<color=#ff0000>(You have not acquired the corresponding Combatant yet. Unable to display this skin after purchase.)</color>
9d62204ec5e7e6ca	Are you sure you want to buy _Name1_ for _num_?
6e49ce48c438f149	Not enough materials for fusion.
c16151a0a7ed8ac1	Combatant Part
ecbf1ca1c3a198e9	Not enough materials for fusion.
52b346572e8bf04a	Fuse now?
33aff5a8a4b97eed	No items to claim.
47f1e6365c503b0c	The entered amount is below the minimum limit.
5a8d992eac19051e	The entered amount is above the maximum limit.
31ff01a89e2f624e	This equipment is a part of a set. Salvage it anyway?
30ab33df432cf900	Choose the equipment to salvage.
79b53e4e00796aa9	No set effect activated.
57c2b6ecf6dfd9ef	Equipment List
c3b9d45b65eb9b37	Set
055d305ffa0b6a9b	No equipment for now.
b043b438e4aaa72d	No equipment of this set
0a0b44436e6f4e89	_num_/_maxNum_
143e34125a20d25f	Custom set is full.
133d18fd81d47b53	Are you sure you want to delete it?
6aa9e21623321cde	Please equip at least 1 piece of gear.
1936f4d9103f537e	Class mismatch. This set cannot be used.
50a75d0462f17f1e	Some pieces of gear in this set are equipped by another Combatant. Replace it now?
9f69c91d48250725	Set changed.
cb7d6a5daef890f4	Custom set name cannot be empty.
ef9e6b5f09ca4988	Equipment in the custom set cannot be left empty.
ee37f252fddcbfc4	Successfully saved the set.
2ce41a88d352ec63	Please enter a name
940bccf1d0235016	Successfully edited.
a3c1d9ca93d5e5e8	[_num_-pc Effect]
fb06097926da68ee	Unlocks at lv._num_
a5d3ce9458b4c583	Lv._num_
67558dc789a2dd87	Selected _num_/_max_
9b7f250b4af01d90	Selection limit reached.
4503f99510aa6187	Current Combatant has not been equipped.
3294c7caafdd4ff8	Uninstall all?
995f030fd81cbc30	This equipment is being used by another Combatant.
89ea0784d34971dd	The selected equipment includes SR or higher quality items. Do you want to continue?
3569f9f245069740	The following equipment is in use. Replace it now?
dd636c6f71301c41	Select equipment quality
2210dfb003a3dfb7	Select parts
887444b4b2cac179	Select material type
0090ab2df0d9b6c5	Select primary stats
c74c48538344fb57	Choose the stats for star-up.
f9477363392a220b	Choose the stats for star-up.
4975331c60ab0b52	Reset
80e8ce83679326a4	Bonus Stats
9f3a3d7703601cfe	Set Bonus
81c198a4cb57c9e2	No stats bonus for now.
29623a90604e51eb	No set bonus for now.
b010c4b6edcaed9a	_num_-piece Set:
8b086aad7f9dd5d4	Core
80056e2c8d819dfa	[_name_ Set]
c895e86a76ea0e02	Max level reached.
fde8db73ca06bd1c	Not enough _name_ for upgrading.
5f85749c0eeb52ea	The selected equipment contains high-quality items. Continue?
30f046e1bf197acb	Maximum number of equipment pieces selected.
ca0068aa33266322	The selected Graffiti has reached the maximum level.
eef30740f491c13d	No equipment matches the quick selection criteria.
eb73d96e1f643343	Equipment selected.
f6a310c880707a66	Group Rating UP
55af12ee706c89f5	Upgrade Skill
9d8143d11728e961	Level Up
4f17af10f8bae11e	Star Up
54b23c44eb66727a	Congratulations on obtaining
eb9dd971151fd018	Value Selection
4d35ddd2a62de97a	Obtained new recipe
d0e0083655cc9046	Food obtained
2c22d1303d774914	Recipe Upgraded
16f4d640553da58c	Ambience
a0fd9ad642753f7f	Confirm
0c54357b5e5f6f16	Rest Area
d5e2b4d3ce2c8191	Clan Showdown Calculation
e69608b6815f69e9	Ascension Successful
2a81853fb73a4c89	New recipe unlocked
7217c69c60880f70	New album unlocked
d1d544ccf3bbbd26	New item unlocked
1ca9438d7ebd6c95	Next Level Requires: _desc_
189028c1ae477288	Meet the 3★ conditions to unlock Raid.
e9f49d9b95fe948a	Round _num_ Rewards
4cf41d8f7f7a16c5	Ends in
c9924c4ae4a7e3ae	Challenge limit reached.
ac56e789a9b35b84	Start
18765c9d6c5af148	Until open
0da8dcb09e3e50b1	Challenge has ended.
470dae4ae1165df5	Unavailable now
c417faeb1a9bce95	Daily battle limit reached.
a03d230da673e99e	Defeat the difficulty _preLevel_ to unlock.
50b11b4d608f8417	Battle not yet begun.
0f6d765b662bf617	Battle has ended.
51e90557c9a2aedc	Battle not yet available.
1eb800169960cee6	Please pass the Trial of the Ancestors first.
aa47dc490bcb7678	Realm
c3c5ee3b0afef813	Enter
07be48842e687a9e	Continue
d9790bfcfa90dc6e	Are you sure you want to give up and reset all progress?
b02c797bf707e962	Thank you for your positive feedback. We will keep working hard.
11708abbd6142ed0	We've received your suggestions. Thanks for your support.
21526734abbf83aa	Maximum _length_ characters
7d0b7e358f512ae9	Entry
0628ae554abb00d9	Deep I
dac5d2d78997f37a	Deep II
cb88d1fd35d7a1e8	Time left:
3e2307e5b1f92205	Team cannot be empty
44d3d0c3a83b523b	Clear all current stages to claim
466c4eca230630ec	The challenge has ended, the leaderboard is currently being updated.
258bc32990f6bf91	Please clear the previous stage.
1d78de0b88f9877e	Requirements not met.
1eaa85168dac4980	Weapon Upgrade Materials
95cc04142b7eb1fd	converts to _num_ EXP
cbad77b3e899b7ce	Lv. <size=80>_num_</size>
6e4d369b5ffd5aca	<size=40>_num1_</size>/_num2_
430252f9c82d94a9	No rewards to claim.
bae5f2fc5dd35131	Not enough reward claims.
108b2b1fd139fa99	Max level reached.
3ce11e89807c2244	<size=50>x</size>_num_
4ebdd08da8f37f68	Reward locked.
28d38d219d0944d1	Current Progress
770d8f5ca4d7930d	Current Floor
18e280d6bf86932b	Event In progress
6b165a8273d5507f	Recommending
3349de4d9b7213fb	In competition
685d26b20127000d	Mission incomplete.
00fe78ec2a4ecaa5	Data error.
8d230086a65088ee	Challenge Mode only grants mission rewards.
24f2aee4c018bbd7	Continue
27166186dfde1fcd	Deploy
7b428b9102cf1240	Insufficient _name_
e0d9da1b0cee684d	Leave the stage challenge?
99a375b4c4962970	All progress will be reset upon leaving the battle.
b5a6e2fe60ee784d	Objective <size=22>(%s/3)</size>
09bcc6257e55a048	Challenging other stages
