Id	Value
28d38d219d0944d1	현재 진행도
770d8f5ca4d7930d	현재 층
18e280d6bf86932b	이벤트 중
6b165a8273d5507f	선택 중
3349de4d9b7213fb	경기 중
685d26b20127000d	미션 미완료
00fe78ec2a4ecaa5	데이터 오류
8d230086a65088ee	도전 모드에만 미션 보상이 있습니다
24f2aee4c018bbd7	계속 출격
27166186dfde1fcd	출격
7b428b9102cf1240	_name_수량 부족
e0d9da1b0cee684d	이번 도전에서 나가겠습니까?
99a375b4c4962970	전투에서 나간 후 진행도가 초기화됩니다
b5a6e2fe60ee784d	미션 목표<size=22>（%s/3）</size>
09bcc6257e55a048	다른 스테이지 도전 중
05b2dce8ac897cf1	%d%% 줄 때마다 %d 획득 가능
1997153dc573f9c6	해당 스테이지 미클리어 시 도전 모드에 진입할 수 없습니다
dce3725c7431ee59	해당 스테이지 미해제
5b4cf2c70af41f91	분
1e33717e778689ad	초
7a1ab99c5d9752c3	네트워크 데이터 획득 실패
97dcd3893556a1f7	대나무숲 던전 파라미터 오류
1955be4c84970925	사건 해결 완료, 손님이 카페테리아에서 나갔습니다
a0634c33af47ac29	채집 8시간 완료
51f12dfebca6dba4	_num_층 획득량
657a4614f884ce99	개발 중...
f738225ffe9e6035	_num_층 클리어 시 해제
2d5cee03570ad938	처치 완료
44a9b99e1519d6f5	완료
1a8969aaa3fd78ac	미해제
1da8c6caf5acf2d0	잠금 상태, 열쇠를 사용해 해당 층을 해제하세요
5da5ebcf5745a001	잠금 상태, 마인드 트레이닝 패스를 사용해 해제하세요
c439d8109b01b4ce	층 클리어, 중복 도전할 수 없습니다
4d3e2fb7b311ccb6	훈련 허브 _num_층 클리어 시 해제
7890d499fcc9558b	먼저 이전 스테이지를 해제 및 클리어하세요
aef9ae7a638fa895	_name_(이)가 부족하여 해제할 수 없습니다
09b16fd2dda712c4	먼저 이전 화를 완료해주세요
ebc5d617e68b9de1	이벤트 포인트 부족
d171d75c82781095	수령 가능한 보상이 없습니다
4beeb3f33777d73e	일상 미션
63db7ad3d5cb5a49	초기 위치를 찾지 못했습니다!
f5c36713d0b0f376	현재 있는 칸이 비었습니다
01d4e8deb9a5de78	비어있는 칸을 탭하세요
4c467292377d995f	동일한 목표 지점 탭
c70f9e143ffb0a40	이미 목표 지점에 있습니다
54ba2b2cc75e589a	해당 지점은 장애물입니다
a1e9e77b02846e72	목표 지점으로 이동할 수 없습니다
f4df3270ac6fce2e	경로 찾기 실패
50c8cc755e3f4044	시작 지점_TargetId_
14879f02004f12b8	스테이지_TargetId_
2bad70ba7f8f3d3d	사건 설정을 찾지 못했습니다
07dbe8a05f0cd5a0	스테이지 설정을 찾지 못했습니다
1447df35c9cd9bff	파티원이 사망했습니다
2188144d1bbba9d6	_num_클리어 시 해제
9c8bdd54b86026b7	레벨_num_달성 시 해제
e1b59460a5a1d390	activityUuid 오류
48f5da9e8ed83410	설정 오류, 해당 지점 없음
689afcc92d2452d0	이벤트 시작_num_일차 해제
3c081f5b2f6596bc	이전 사건 미완료
484148e168ba37ef	 _num_도전
a002baed752ff05b	해당 스테이지는 정보가 없습니다
0281f9f0a255aa55	현재 던전을 포기하시겠습니까?
49253e7804dfe6fd	챕터 완료
2b8aba8caaf4df63	_num_일 후 오픈
6693e1de8afb6c14	수령한 보상 없음
033d5e8801dd26cc	미오픈
3fff7bdd13df2d9b	클리어하여 도전할 수 없습니다
f76de3cedd3cbb91	오늘 신고 횟수 사용 완료
fa6c8a66872ed7db	핵 영상을 신고하시겠습니까?
bfb421d42b1a608b	오늘 남은 신고 횟수_num1_/_num2_
83a0573577d9da9c	보상 획득
7b07d2f495be73de	협력전 중
71f4218780a6ebbc	첫 클리어 보상
61ca66bbe5793e40	전체 수집 보상
cee8238873463eaf	먼저 해당 스테이지를 클리어하세요
fee03a22e0a84211	첫 클리어 보상
1df17bcda91fa7f0	3★ 드랍
033f2a824a53a3ec	에너지 포인트 부족
12226adf7906048d	의뢰 완료
742a7e461cb46bac	이번 라운드 미오픈
9a6261a1414eaa1c	던전 미해제
988cfaf9da36cf1b	해당 스테이지 미해제
be376f61304157b0	_name_(이)가 부족합니다. 「스탬프 교환」에서 획득하세요
95288a19ef3a3855	해당 카드풀 미해제
82d50692cb6da780	해당 카드풀 뽑기 완료
b47091a366c22f6e	스토리 미해제
66a7991683d0ea89	_num_회 교환
0e3ba65c4c7e1d85	한정 보상
748de8835eb7a138	일반 보상
829cce252da90ae0	_num_<size=50>%</size>
932514f49d6691db	매칭 실패
63e0165ab23ea34a	매칭 실패
3235762b76d889ec	보상 횟수 없음
ce827bc242d5bd26	_num_<size=22>%</size>
e66a73d48f4e8ab1	전체 전투원 스테이지 진행 중
16382cf73553f3a6	이벤트 진행 중
e1defa7bfa31dc6d	_num1_<size=30>%</size>
2d8889930a2ca379	온라인 중인 친구를 초대하여 함께 활성화하기
b620c2e17e4ba205	오늘 보상 횟수 사용 완료
2a0e708d399304bb	시작
7dfed276db70d364	준비
7cf11529258984a9	준비 취소
98590ab72da0d9f6	방에서 추방
b38c144437685b29	방이 해산되었습니다
d59d4dad52cc2c60	네트워크에 변동이 있어 게임 룸에 다시 입장하셔야 합니다
5715fdc2a4dec334	편성 팀이 없습니다
4c40c498540a09f1	1인으로 전투에 입장하시겠습니까?
932affa0a39f487f	전투력이 추천 전투력을 달성하지 못했습니다
f4400033edb1d12f	팀원의 준비가 끝날 때까지 기다리세요
670dc8ec540c98e5	공개 모집
f768e11f926ec029	모집 취소
6da0d5c04f3d15a4	대기 중_num_s
0181e385bbe46ca5	모집 버튼 쿨타임 중 _num_초
4397d5e5c4adabec	다시 초기화될 때까지 기다리세요
fbd4ad6c48445e68	검색
8dc1d0798c2f673c	친구AI
55bdd501383d1b3a	플레이어AI
3c4f7a6d4bd283b2	공식AI
2ee67c14f96183b7	클럽 AI
02ccf173ccad97e8	신규 탭
cfbcc9ae9e87d258	공식AI _index_
9fdc12ef94659c8d	초대
0a59893fea7deefb	초대 완료
558f6efaaba646ea	이전 스테이지 클리어 시 해제
6a6bf5441bddbaec	음식
130792e43c0f2655	보스
6125ad38e3c37c01	EXP
c81190405e8f4661	파티클
ffce71950715014e	[현재 전장에서 바로 협력전으로 이동할 수 없습니다. 우선 메인 화면으로 이동하세요]
62c3118dbb11dfa2	관련 스테이지 정보를 확인할 수 없습니다
5df4122d0158b0a3	현재 보스를 먼저 해제하세요
523c83559c8c51d0	먼저 이전 난이도를 클리어해야 합니다
1ad092e04076e685	게임 룸이 없습니다
0b8b9f2cc2e1d2e5	게임 룸에서 이미 전투가 시작됐습니다
bc4e8e642426875c	게임 룸에 이미 참가자가 있습니다
43840afba338d0be	파라미터 오류
d249765ec50c87dd	자신을 초대할 수 없습니다
ae5d372bfc9a3951	상대방이 로그아웃 중입니다
cd23a719e512e6b5	상대방이 아직 다른 방에 있거나 전투 결산이 종료되지 않았습니다
c08aec9992a81841	친구가 아닙니다
814539a3e524eb84	상대방이 이미 다른 사람에게 초대를 받았습니다. 10초 후 다시 시도하세요
d464abf5d22582c8	이미 입장하신 게임 룸이 있어 다른 게임 룸에 입장하실 수 없습니다. 
da7e30c1b867aab7	파티에 문제가 있습니다. 재편성하세요
4d61d604d5dc0a8d	해당 게임 룸에서 이탈하신 것 같습니다. 게임 룸 나가기를 하신 후 다시 게임 룸에 입장하세요
436d57240c969276	준비 상태를 취소한 후 다시 파티를 조정해야 합니다
daa18f0f7f22be1f	방장이 아니라서 전투를 시작할 수 없습니다
d53489e25a147801	상대방이 아직 준비되지 않았습니다
cc4255380d4e302e	상대방이 로그아웃 중이라 시작할 수 없습니다
fe0d8d8ac31aa7b3	게임 룸의 전투 결산이 종료되지 않았습니다. 카드를 뒤집을 수 없습니다
79495a75c46f48ae	방장이 카드를 뒤집지 않았습니다
e3c7e6657dd8ef30	초대 횟수를 모두 사용하셨습니다
c02c8ad5bbdf5733	소모 아이템 부족
956a053f7d1d6d50	현재 수령 가능한 보상이 없습니다
309ae009a1aa87b5	모집 상태 수정 실패
1bf2b8085b0af70f	재연결 시 게임 룸 상태 오류 _num_
ebf5b8b6fa019e9a	TCP 연결 실패, 네트워크 환경을 확인하고 다시 시도해주세요.
f408c611bf7656bd	제_num_시즌 미오픈
7d7eb5dfcf60e89d	지역 조사_num__NEW_LINE_레벨 시 해제
9e4d8e37cbdfe249	품절
3b183aa42518b680	현재 모든 미션을 완료해야 합니다
92fd560fd21e474e	이미 최대 레벨입니다
af25d6940d8b5590	_num1_<color=#ffffff><size=40>/_num2_
4a2292fdbeea764c	지역이 이미 최대 레벨입니다
a8be133610df390f	보상 수령 미달성
609b8e183c6d612e	_num_레벨로 상승
a5e0c19ede5649aa	_name_지역 상점
6024d3357df299fd	[재료 유형]
c91dd0f215748ebe	과 [식재료 유형]
b142ffbc64b78f69	[식재료 유형]
57323cdbe2a45c83	상품 출시
229ef33922c59717	매일 배달 가능 상한 +_num_(으)로 증가
090371483f4a2f1d	[신규 주문 단위]
421b0b82024a8551	주문
0818b51317d2b96b	[기본 수익 증가]
8feb5876671edb20	[일정 확률로 출현]]
ba875f7df9653c70	_num1_<color=#ffffff><size=34>/_num2_
39d37cef7e3d3646	식재료
48e64b2130620107	[_num_회 던전]난이도 해제
56331de6aed8236c	난이도 해제
a8b45dbf7e724d7e	재료 해제
f12c063dba9d4835	식재료 해제
15f43dd171ab2b2f	주문에서 [_name_](을)를 획득할 수 있습니다
161e6f1ca4b5af46	장비 던전에서 소모되는 이모션 감소!
96ad6df5aa54566d	해당 일상 던전을 클리어해 진행도가 증가하면 최종적으로 보상을 획득합니다
e17a4e2c064a3d11	오늘 완료
bf86a818625c813d	지역에 자이언트 퍼펫이 침입했습니다
fe1524bafd855e98	자이언트 퍼펫 침입 발동 확률
073997fe1e3b02c3	이전 스테이지 클리어 시 해제
9a48cdb487a52754	이전 스테이지 클리어
78f5b85026b82aec	특수 재료 던전
f6519078f19b2bcb	<color=#ff2dc1>[_name_]</color> 전투에 초대했습니다...
5e1e4d9c1582d1b6	난이도-
18181c1df6a08801	_name_ 조사 미션
f3950f3f7dbab1a4	_num1_/_num2_
ef1c6c3c8b91ff27	게임 보이스를 다운로드하시겠습니까?
53f2dd13e97948d5	메인 스토리 보이스를 다운로드하지 않으셨다면, 메인 스토리 플레이 시 <color=#ff0000>보이스가 재생되지 않습니다</color>.
54c4a6fea7d7e6d0	게임 메인 스토리를 더욱 재미있게 즐기시려면, 게임 메인 스토리 보이스를 다운로드하실 것을 추천합니다
60420dc0052a8de8	베이커 거리의 고양이
46fa42d797895517	다크나이트 캣
b92e5bea790fb498	플루비아 에이전시
a49a0ce6f0ce3303	번외편
46f2d5583aed9a73	재료 부족
23a61a9807bf6385	다음 아이템을 제출하여 미션 보상을 받겠습니까?
1ca4343cbc4346c5	해당 아이템은 창고에서 소모됩니다
2a4f35e5b721585e	미션 수락
0c81aba31c20f270	리소스 다운로드 중입니다... 잠시만 기다려 주세요.
93fdfef5456de070	조사관님, 리소스를 모두 다운로드하신 후 다음 스테이지를 플레이하실 수 있습니다.
da321f15145cf351	남은 보상 횟수 없음
4be5e71e5cd35bc5	아이템을 사용했습니다
f8b842ecb389631e	메이즈 인벤토리에는 해당 회사의 아이템만 보관합니다
7f83de54ddd402f6	아이템 미획득
865b73d61f2b64db	보급
e71d1c51c81c5bb6	소문 효과
bae9b9483598b73b	정보 효과
f4f2cc8ad0cdba7e	획득
ed26f182f0c37298	정보를 선택하세요
43987d920c5b6a5f	잠시 후 결정
ec77f7398df5d45f	패트롤 합류!
6c7ac84c668ed6dd	상세정보 확인
ce4f55e72ff38f5d	원하는 전투원을 선택하여 근무 스케줄에 추가하세요
d68d48060abf2120	동료의 합류를 거절하시겠습니까?
558a6060f703415a	남은 수사 기간:
d9e99f2fa8f45c94	랜덤 보상 미리보기:
9ec682e257bc4d90	규정된 시간 내에 클리어하지 못하면 나가야 합니다
fe0c4f80513a4467	레어 아이템 초특가 할인, 기회를 놓치지 마세요
2c7765c4809878e9	마음껏 쇼핑하세요
d04829ac77eca796	구매 종료
e030dd586b433b46	_num_개 부족
35270c35cf28e039	신중히 선택하세요. 맞히면 선물을 드리고, 틀리면 벌칙이 있어요.
7c81d26e3eb00310	사건 상세정보
0cba0328620e7402	행동을 선택하세요
56dfbd3b042e3028	선택 확인
ffc5b0bbaf0425d7	계속하기
67c6901849b68bbd	사건을 선택해야 합니다
5c9874f8c80b2551	획득한 아이템:
b0b44b29ee456eab	획득한 정보 효과:
cdaee48daeef44db	받은 소문 효과:
e2a0feafa989acd8	프로필을 탭하여 아이템을 사용하세요
a13e4e5a2b901e82	스케줄
10f33d45a3400cdd	최대 HP 시 사용 불가
b5942ed73baa9f50	캐릭터가 사망했습니다. HP를 회복할 수 없습니다
d2c5bd6844e04a9b	최종 전투
ddacae40d4cf9b14	전투력
3cbfda1f3c770228	적 정보
eaa1856c1770d86c	화폐 사용:
00e30c24e8a961b4	동료의 그림자
ce26f180ad447b37	_name_ 클리어 시 해제
0124c2c9bda9324e	초기화 횟수 <color=#ff4777>_num_</color>회 남음
5b19b77e70b75537	수령 조건 미충족
ae53802490747160	해당 챕터를 초기화하시겠습니까?
ac3826d68f10f308	미획득
62605ef38b9f1254	클리어 완료
c503b32620d9a7ec	첫 스테이지로 돌아갈 수 없습니다. 다시 플레이하세요
43ccd9bd46551974	해당 스테이지로 돌아가겠습니까?
df1c2ead33a4206d	현재 챕터 진행도가 초기화되었습니다
708a2100741ccf8f	이번 시즌 남은 시간:_num_
4ae85cae48c06610	도전 스테이지
6b18d290fdbfbee8	수업 클리어 완료, 보상을 받으세요
453aa07979c9b302	보상을 받은 후 나가겠습니까?
5fc2614c061028fd	현재 누적 보상 x
3855b8c7d2996ce9	수업 완료 전 포기를 선택하면 _num_%의 누적 보상만 획득할 수 있습니다
45426aedd2312d7b	클리어 보상 수령
67d97bdf5d298c4f	현재 누적 보상
50aefbc0375aaa9e	보상 수령 나가기
311453f51bc33d83	이미 최대입니다
4c9c9c16a3974873	후방 물자 상세정보
0f60d7271b019703	자동전투 미해제
4e20c46cb2624b4e	봉쇄 종료까지 남은 시간
1a3cca5bd947e074	봉쇄 오픈까지 남은 시간
08e8a7b0c271f76b	월드 보스 전투 종료
e5eca704434918a4	봉쇄 종료까지 남은 시간: _time_
3dcd55645b96612f	봉쇄 오픈까지 남은 시간: _time_
6a8a5c24a6374ef3	_num_   
6088a0599919cc6e	무료X_num_
c7588228e8dc71b2	_name_(을)를 _num_개 소모하여 보급품을 다시 획득합니다(기존 효과가 변경됩니다)
0951d0b93ee72fa7	보급품을 다시 획득합니다_NEW_LINE_기존의 버프 효과가 변경됩니다(무료_num_회 남음)
555d5211dcf629a6	안내자
55f1379853964523	_num_ 미입장
666ccccf1757a36d	보상 상세정보
d654d4d8319ec2d0	현재 팀원 의뢰 중
adb7f1a65f93a52b	현재 대기열 의뢰 중
3035d69df28097da	(현재 횟수
025990ed0e180ed4	의뢰 취소
562d0ae5385fbf90	미션을 취소하시겠습니까?
2e747c4ab6108dff	의뢰 취소 시 차감된 행동력이 반환되지 않습니다(_num_회 완료)
88fcdf25d7079296	_name_(을)를 _num_개 사용하여 리스트 변경권을 구매하시겠습니까?
37aae288081ac2ba	현재 스테이지 의뢰 중, 편성을 변경할 수 없습니다
003cb4071b406a05	해당 유형은 의뢰 가능한 스테이지가 없습니다
cc76e80a9b75ce94	해당 유형 스테이지는 3★ 조건을 달성하지 못하여 전투 의뢰를 진행할 수 없습니다
7e63d7c42238927f	의뢰 최대 횟수 도달!
798b9bdc8169546e	의뢰 시작
a3cc2ffb4ed3cb8d	재료를 소모하여 의뢰 미션을 시작하시겠습니까?
a492b8d48efd7b4d	오늘 남은 행동력 교환 횟수 부족
6a22f8a24779c006	전투 의뢰 조건 미달성
99855ea4accecf53	파티 전투력 달성
736dfa179aa26ee5	파티 전투원 수 달성
fa96b67efcc3daef	의뢰 중
36202119ed14ec75	현재 스테이지 의뢰 중
8b1b2879e5ecb8e1	현재 스테이지 3★ 조건 미달성
f246170e748ac120	해당 스테이지 미해제
aa73286bd4f959b8	4인 편성
588a4ac440baca47	5인 편성
c5f7854efed95e72	전투원 부족
2820a74b4c8c642b	먼저 카드를 출전시켜야 합니다
9986f8fc3997b3cc	팀명을 입력하세요
ea1fe08b1d65468d	팀명은 비워둘 수 없습니다
bf27e5ec84f6ba0d	<size=40>UP</size>버프 효과
c9783c07f5fc688b	속성 상세정보
81dcb053e72b2cec	메인 속성
9a0170ae8fc9494a	서브 속성
c73abec9df21232f	사용 중
647dfce8e267a140	제한된 전투원은 전투에 참가할 수 없습니다
e62175d9637ca06a	서포트 중
a78f5be9a1f85900	지원
de7430a4529f8c7a	연구 방향이 변경됐습니다
16a7338f25d3c14c	미해제된 캐릭터입니다
701003c2ed5f8959	해당 속성의 전투원은 출전할 수 없습니다
e7050f5cf0903f68	필수 참여 전투원입니다. 교체할 수 없습니다
d4dde0c993049938	팀원은 최대 인원에 도달하였습니다
477cb60dd21fbdfb	해당 전투원은 해제되지 않아 선택할 수 없습니다
72e07e1bac37b240	동일한 캐릭터가 있습니다
ecfe0b562a631c8a	해당 캐릭터는 최대 서포트 횟수를 달성했습니다
3b7719bcfb34374f	해당 전투원은 잠금 상태입니다. 선택할 수 없습니다
874efaf0c813bd10	이미 동일한 카드가 파티에 있습니다
309470dd3d55bfa2	해당 카드가 대기열에 있습니다
2b249cccff681152	위치 해제가 최대에 도달했습니다
93daaa6c2b735c52	다음 카드를 선택하세요
966e0598d5671175	미해제된 카드입니다
731173a3f750d809	연구 방향을 선택하세요
30b66b2044fcfa3d	_num_명 이상의 전투원을 선택해야 합니다
413e69ede112e5af	해당 전투지원 캐릭터를 다른 전투원이 사용하였습니다. 교체하시겠습니까?
876443d4262349ed	_num_개 이상의 카드를 선택하세요
b02cc2e98ff27c5d	1. 캐릭터 승급 시 기본 속성 보너스 효과가 증가합니다_NEW_LINE_2. 캐릭터 사이에 특수 서포트 효과가 형성되면 추가로 보너스를 획득합니다
0ea88f2ed3804a6f	서포트 효과
e1f68b2105860089	<color=#00FFF6>_name_</color> 자체 기본 속성의<color=#00FFF6>_num_%</color>를 보너스로 제공
98bee85028acffb9	LV
a550c38d7d78f347	이미 최대치입니다
0b68de21a9222c95	이미 최소치입니다
cdb7f8cc158f8f77	승리 조건
cdebcb3ee9e73c70	조사 조건
57532c5fd53a2307	제한 조건
ab9263a337343caa	버프 상세정보
581c1fda445a0a3f	난이도 상승
8b0412e42ba1f9a7	3★ 조건
48d97cabb17bed4c	출전 조건
5e452585f6adbcd7	전투원마다 단 1회만 사용 가능
0b3a3a710ddcd54b	클럽 트레이닝에 오늘 사용 금지된 전투원 카드와 동일한 카드 사용 불가
8e5c0b3850b8bb7a	횟수
daaef729241e62d3	소모
5ed84302568dec97	전투 의뢰
58c836346817974d	필요 캐릭터:
956090e480fd344d	필요 전투원:
9e92800ec9bab2e7	필요 속성:
8941bedbbbb7e1c5	제한 캐릭터:
4eb42a92e0f4d872	제한 전투원:
931ae3118257eda8	제한 속성:
c3110dd55914761a	도전 횟수
4054f96102f9f2f1	현재 스테이지에서는 해당 기능을 사용할 수 없습니다
86055cf33497fd1d	최대 서포트 포인트
11f47fa128a6ddc4	서포트 포인트 사용
3bf4d657a87fdcb9	팀 전체 처치
e84988348fc35cbe	아군
3cc11b7b0209bfe5	적
8482ab61f8bbf19b	서포트 포인트
4dc8f8ec487805f3	지역 버프
93f7c5d62c210862	해당 전투원은 잠금 상태로 변경할 수 없습니다.
9cd8eb83125ea11b	최대 전투 의뢰 수 도달
d58bd8a6ca5e015d	냥냥볼 에너지가 부족하여 아우라 스킬을 적용할 수 없습니다. 전투를 진행하시겠습니까?
d5fda526a74088d9	전투력이 추천 전투력보다 낮습니다. 전투를 계속하시겠습니까?
744785112a54ec62	스테이지 3★ 달성 시 해제됩니다
178b812e5717ea54	현재 저장된 진형으로 교체하시겠습니까?
8d128eccf650a876	탈출 횟수를 모두 사용하셨습니다
6a7e457ead940f74	보스 전투 시에는 탈출하실 수 없습니다
35043654e06f8f4c	패트롤 업무를 하지 않겠습니까?\_NEW_LINE_[기회_num_회 남음]
13be8f32a67a7a80	파티 조건 미충족
e8d28b25d17e20c7	출전 조건 부적합
c8dc2121d735f3b4	현재 스테이지에서는 파티 진형을 변경할 수 없습니다
a860495f1dc7cc79	편성팀 전투력
0acba952fb8e3877	버프 
fe48703b8035887f	전투력 구성
318aaa5f446f2548	추천 전투력
8077e152e3281389	한정된 턴
9753a026bb8a1b05	첫 스테이지 클리어
ecb383a3a1e90815	최저 전투력
8e30c6b3f6b61619	이번주 획득 가능한 최대 보상 획득 완료
53426f220b0bec69	아직 클리어하지 않은 스테이지는 소탕할 수 없습니다
004a8cade91d933a	_num_라운드 소탕 보상
b465954256c255e4	무료 횟수: _num1_/_num2_회
781df0df3c7ff1c8	매일 특권 소탕: <size=36>_num_</size>
42673e7412d4d365	매일 일반 소탕: <size=36>_num_</size>
06ee3c3e3a9e7f49	해당 스킬 미해제
f435d120c4b7a344	필살기 게이지 MAX
53327f5dfe91a3ac	해당 어장 전체 수집 완료 시 자동모드가 가능합니다
ad8888ed61e027a7	낚시 도구
63a8757e60227dd7	재료
7668e09c3ebce61f	기본 속도
03eeb6edf7158cd9	탈출 속도
cacc85a98f3e438e	_name_만 사용 가능
587b391e2df88e31	전투원 _name_만 낚시 가능
2ba23b05552fae16	_name_별 등급 이상 전투원만 낚시 가능
85987c0790907a5c	_name_ 어장에서만 사용
510bc0524858db2c	아이템 부족 또는 낚시 도구 내구도 부족
bdf6fa6b1762003d	(현재 낚시_num_회 완료)
081b868b31cfe54c	현재 낚시_num_회 완료, 다음 획득 보상:
1299b8030e471a9b	이런... 뉴오션 코인이 부족하네요_NEW_LINE_뉴오션 코인을 더 많이 수집하면 다시 오세요~
d9048369b843c798	이런... 물고기가 도망갔습니다_NEW_LINE_<size=44><color=#ef28a4>낚시 도구</color></size>를 교체한 후 다시 시도하세요
01f140c6bf58d700	자유 완료!
0f41f2c51ef15e1e	현재 낚시_num_회 완료, 다음 획득 보상:
782ea2ffc30a4fb8	낚시꾼 레벨업
db3073bb194cae6c	전투원 낚시 인원수
18211fbeb4f8f3c6	랭킹 미진입
e3f40d36f5b31540	초기화 후 미션 수치가 다시 기록됩니다. _name_(을)를 _num_개 소모하여 해당 미션을 초기화하시겠습니까?
06ede4091eed72d1	남은 제출 횟수 부족
7fd4e4934243eeed	해당 미션 완료
c614fb250ccb5094	해당 미션 미완료
c8ec6e930062e437	「_name_」어종 전체 도감 달성
f03ff66b0ef2b909	대량 제작
b318dcdd4b0ed0ab	미선택
b5c78c1d287d79e7	레어도
20ac996b6f80d565	기본
44cf81228f1b03c1	어장
123eb40ceb4b916b	해당 어종은 미끼를 제작할 수 없습니다
601e980cfc62184f	획득
22fd50700a133b73	어장 도감
01d2f68f7a976ed8	소장품
18fe834bf3fe5b7d	해당 보상 미수령
014743e55d9aca22	해제 완료
be9e172b05e628bc	물고기가 없습니다
a2725ca26074a313	데이터 전송 실패
4255eb17008074d0	낚싯줄이 끊어졌습니다
25cd46657d02f844	힘을 제어하세요
474d92b667356a5c	물고기가 도망갔습니다
e41249d09689d2a2	더 긴 낚싯줄로 바꾸세요
e095f524e1ff886c	(남은 낚시 횟수: _num_회)
5f13fa4c7de76a31	자동 낚시가 오픈되었습니다
8de8349127616123	어장 전체 도감 해제
d3e26bc242ecf6ea	특권카드 해제
0e9f1f02c2699ec4	_name_내구도 부족
b2849d97f5c5d70d	낚싯대 거두기
9357c395c0ab0785	이번 타겟:<color=#ff46bd>_name_</color>
de3657a909185e79	이번 목표:<color=#ff46bd>_name_레시피</color>
6dc95fa4b7a5e566	추천 사용:<color=#ff46bd>_name_</color>
c5fcbea2a4abed1b	이번 낚시 다음 보상 획득:
800fc967260a4400	낚싯대 던지기
eb23b9e81ddc86a3	물고기id가 없습니다
b9f857682965af20	해당 어장에 미션이 있습니다
6d3b7c5f36cf285e	리스트 비어있음
0ab511cd835eaab6	리스트
f10c16e38a94da22	자동모드 시 교체할 수 없습니다
289a3c150950956e	해당 리스트 미해제
7a96af32cb55fe65	자동모드 시작
fd1439f970e8d0de	_name_ 소모
871f68c1ada61859	에너지 소모
5868394c035bf93a	소모 시간
1fde44289aa14f52	자동모드 횟수 부족
8ad310b9eaba4bf4	낚시 취소
fd0603e952facd55	_name_ 남음
5adcaf5e475503e4	낚시 합계
f45e416c2132c211	회
3ee5226a44abefbf	도감 수집
1b6364a89fba87d6	마리
a44d6c0e9ba1c81b	낚싯대 던지기 Good
2fb5dd617c49b61c	낚싯대 던지기 Perfact
38deaaa9a7b68fa6	물고기 도망감
305e2a59d5db1612	낚시줄 끊어짐
ef2b8e62282f9132	최대 보너스 달성
0522d3e60cfeef68	다음 레벨:
451d245986700e7d	1회 이상 교환해야 합니다
c6b3fea03c8172d6	교환 횟수가 부족합니다
2b558eea808a1437	_name_(을)를 _num_개 소모하여_name2_(을)를 _num2_로 교환하시겠습니까?
dc77d322202b2ba9	수리
fd00637aca2a00ff	구매 및 장착
a667b4b8b4ff7289	장착 성공
5fac13757e80f92c	수리 성공
a0a8e585335ec92a	_name_(을)를 소모하여 수리하시겠습니까?
b2a9f5301297bdce	추천
23f91b8412a01b1c	장착 완료
ca69f2d6fc92557d	수집 진행도
ac557a9d789097ef	이미 최저 난이도입니다
387609e59dcb4f34	이미 최고 난이도입니다
497480a289feebaa	현재 도전 클리어 시 해제
49bf082a8aea19de	재도전
1392f88388be4a19	도전
f088c35c3bdd9f06	에코의 도전을 완료하면 기계를 레벨업할 수 있습니다
fdbc6e95da9bc1d4	도전을 달성했지만 다시 시도할 수 있습니다
5ceb8ad43ed264b2	이번주에는 계속 제작할 수 없습니다
51a25596347c88bd	최대치 달성
2595f9bcf9d9f852	수령 가능한 보상이 없습니다
c699ff5e3cf4ecc3	생산 주기 미설정
b6f98f71452a5cee	카페테리아에서는 친구와 경쟁할 수 없습니다
7e9439c5ed557f01	<color=#ff2dc1>[_name_]</color> 님을 대전에 초대하는 중입니다!
fd616a9ad0b54fab	요청 시간 초과
39c9304ced9abd3d	상대방이 바쁜 것 같습니다
ea6849896b8df630	초대 유효 시간이 종료됐습니다
ce4ef01f758c05a5	잠시 후 다시 시도하세요
1a454644515e94cd	일괄 처리
a626654b6a960781	일괄 동의
0ca566fc074a6044	ID 또는 닉네임을 입력하세요
4efb1d1f75442d8e	해당 목표를 찾지 못했습니다
1fc26a687547bc55	친구를 초기화하시겠습니까?
6a660e8eb4cb49b6	처리 완료
b196462697e2d7b1	친구 없음
1ed9ed4c6c50c4be	Lv._num_
211247f88e08b751	친구가 접속 중이 아니므로 대전을 신청할 수 없습니다
a79373d25a0c95bb	1시간 내
a8e09a63d473b6cd	시간 전
b735faa621edd5f7	일 전
ed9434dfc3e1feb7	개월 전
9d0b251d32311e76	화이트
205119fc24f26f6a	교환할 아이템을 선택하세요
fea18f868f7133fd	패키지 사용 완료
e0e6de4e31b3015d	팀 기본 속성 x_num_%
16119c74690b7763	팀 총 속성
bf6729b02f38524b	속성은 모든 전투원에게 적용됩니다_NEW_LINE_팀 총 속성=팀 기본 속성x별 등급 버프x해제 수집 버프
080d1bf14ddfb390	해당 재료를 사용하여 프로파일을 해제하시겠습니까?
4a8cc7c680813829	전투원 미보유
c6a105f031651ebd	탭하여 선택
90619f8be29f7904	프로파일 보기
86c5e77a6d794ffb	프로파일 선택
ef236a1512fca5b7	팀 선택
5658976eea00ddaf	조직 세력
538c9fd46f3787be	고유 명사
7684f3740f6e87e0	변화
938e8cb10e94db26	종료까지 남은 시간
a993bd8139fe8658	시작 남은 시간
344c13797ade2168	매칭 시작
7758359f7fb43da1	미오픈
