"MainStoryOpenPackage_Part5_3","apple_oz_package0101","google_oz_package0101","True","Special","","Normal","","","False","50000","False","Str_Item_MainStoryOpenPackage_Part5_3","Str_Item_MainStoryOpenPackage_Part5_3_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_MainStoryOpenPackage_Part5_3.png","","2000","","","MainStoryOpenPackage_Part5_3_Group","","37"
"NewUserTimeDealPackage_1","apple_oz_package0088","google_oz_package0088","True","Special","","TimeDeal","48","","False","1500","False","Str_Item_NewUserTimeDealPackage_1","Str_Item_NewUserTimeDealPackage_1_Desc","Account","2","StageClear","Stage_Normal_0015","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_NewUserTimeDealPackage_1.png","","60","","","NewUserTimeDealPackage_1_Group","","1"
"NewUserTimeDealPackage_2","apple_oz_package0089","google_oz_package0089","True","Special","","TimeDeal","48","","False","1500","False","Str_Item_NewUserTimeDealPackage_2","Str_Item_NewUserTimeDealPackage_2_Desc","Account","2","StageClear","Stage_Normal_0030","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_NewUserTimeDealPackage_2.png","","60","","","NewUserTimeDealPackage_2_Group","","2"
"NewUserTimeDealPackage_3","apple_oz_package0090","google_oz_package0090","True","Special","","TimeDeal","48","","False","1500","False","Str_Item_NewUserTimeDealPackage_3","Str_Item_NewUserTimeDealPackage_3_Desc","Account","2","StageClear","Stage_Normal_0045","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_NewUserTimeDealPackage_3.png","","60","","","NewUserTimeDealPackage_3_Group","","3"
"PickUpPackage_Char_084_S01_G_1","apple_oz_package0026","google_oz_package0026","True","Special","Hot","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_084_S01_G_1","Str_Item_PickUpPackage_Char_084_S01_G_1_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_084_S01_G_1.png","","400","","","PickUpPackage_Char_084_S01_G_1_Group","","51"
"PickUpPackage_Char_084_S01_G_2","apple_oz_package0027","google_oz_package0027","True","Special","Hot","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_084_S01_G_2","Str_Item_PickUpPackage_Char_084_S01_G_2_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_084_S01_G_2.png","","1600","","","PickUpPackage_Char_084_S01_G_2_Group","","52"
"PickUpPackage_Char_084_S01_G_3","apple_oz_package0028","google_oz_package0028","True","Special","Hot","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_084_S01_G_3","Str_Item_PickUpPackage_Char_084_S01_G_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_084_S01_G_3.png","","3200","","","PickUpPackage_Char_084_S01_G_3_Group","","53"
"PickUpPackage_Char_105_S01_B_1","apple_oz_package0029","google_oz_package0029","True","Special","Hot","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_105_S01_B_1","Str_Item_PickUpPackage_Char_105_S01_B_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_105_S01_B_1.png","","400","","","PickUpPackage_Char_105_S01_B_1_Group","","51"
"PickUpPackage_Char_105_S01_B_2","apple_oz_package0030","google_oz_package0030","True","Special","Hot","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_105_S01_B_2","Str_Item_PickUpPackage_Char_105_S01_B_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_105_S01_B_2.png","","1600","","","PickUpPackage_Char_105_S01_B_2_Group","","52"
"PickUpPackage_Char_105_S01_B_3","apple_oz_package0031","google_oz_package0031","True","Special","Hot","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_105_S01_B_3","Str_Item_PickUpPackage_Char_105_S01_B_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_105_S01_B_3.png","","3200","","","PickUpPackage_Char_105_S01_B_3_Group","","53"
"PickUpPackage_Char_106_S01_R_1","apple_oz_package0032","google_oz_package0032","True","Special","Hot","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_106_S01_R_1","Str_Item_PickUpPackage_Char_106_S01_R_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_106_S01_R_1.png","","400","","","PickUpPackage_Char_106_S01_R_1_Group","","54"
"PickUpPackage_Char_106_S01_R_2","apple_oz_package0033","google_oz_package0033","True","Special","Hot","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_106_S01_R_2","Str_Item_PickUpPackage_Char_106_S01_R_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_106_S01_R_2.png","","1600","","","PickUpPackage_Char_106_S01_R_2_Group","","55"
"PickUpPackage_Char_106_S01_R_3","apple_oz_package0034","google_oz_package0034","True","Special","Hot","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_106_S01_R_3","Str_Item_PickUpPackage_Char_106_S01_R_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_106_S01_R_3.png","","3200","","","PickUpPackage_Char_106_S01_R_3_Group","","56"
"PickUpPackage_Char_014_S01_D_1","apple_oz_package0050","google_oz_package0050","True","Special","Hot","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_014_S01_D_1","Str_Item_PickUpPackage_Char_014_S01_D_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_014_S01_D_1.png","","400","","","PickUpPackage_Char_014_S01_D_1_Group","","51"
"PickUpPackage_Char_014_S01_D_2","apple_oz_package0051","google_oz_package0051","True","Special","Hot","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_014_S01_D_2","Str_Item_PickUpPackage_Char_014_S01_D_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_014_S01_D_2.png","","1600","","","PickUpPackage_Char_014_S01_D_2_Group","","52"
"PickUpPackage_Char_014_S01_D_3","apple_oz_package0052","google_oz_package0052","True","Special","Hot","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_014_S01_D_3","Str_Item_PickUpPackage_Char_014_S01_D_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_014_S01_D_3.png","","3200","","","PickUpPackage_Char_014_S01_D_3_Group","","53"
"PickUpPackage_Char_104_S01_G_1","apple_oz_package0035","google_oz_package0035","True","Special","Hot","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_104_S01_G_1","Str_Item_PickUpPackage_Char_104_S01_G_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_104_S01_G_1.png","","400","","","PickUpPackage_Char_104_S01_G_1_Group","","54"
"PickUpPackage_Char_104_S01_G_2","apple_oz_package0036","google_oz_package0036","True","Special","Hot","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_104_S01_G_2","Str_Item_PickUpPackage_Char_104_S01_G_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_104_S01_G_2.png","","1600","","","PickUpPackage_Char_104_S01_G_2_Group","","55"
"PickUpPackage_Char_104_S01_G_3","apple_oz_package0037","google_oz_package0037","True","Special","Hot","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_104_S01_G_3","Str_Item_PickUpPackage_Char_104_S01_G_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_104_S01_G_3.png","","3200","","","PickUpPackage_Char_104_S01_G_3_Group","","56"
"PickUpPackage_Char_083_S01_B_1","apple_oz_package0058","google_oz_package0058","True","Special","Hot","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_083_S01_B_1","Str_Item_PickUpPackage_Char_083_S01_B_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_083_S01_B_1.png","","400","","","PickUpPackage_Char_083_S01_B_1_Group","","51"
"PickUpPackage_Char_083_S01_B_2","apple_oz_package0059","google_oz_package0059","True","Special","Hot","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_083_S01_B_2","Str_Item_PickUpPackage_Char_083_S01_B_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_083_S01_B_2.png","","1600","","","PickUpPackage_Char_083_S01_B_2_Group","","52"
"PickUpPackage_Char_083_S01_B_3","apple_oz_package0060","google_oz_package0060","True","Special","Hot","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_083_S01_B_3","Str_Item_PickUpPackage_Char_083_S01_B_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_083_S01_B_3.png","","3200","","","PickUpPackage_Char_083_S01_B_3_Group","","53"
"PickUpPackage_Char_038_S01_L_1","apple_oz_package0061","google_oz_package0061","True","Special","Hot","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_038_S01_L_1","Str_Item_PickUpPackage_Char_038_S01_L_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_038_S01_L_1.png","","400","","","PickUpPackage_Char_038_S01_L_1_Group","","54"
"PickUpPackage_Char_038_S01_L_2","apple_oz_package0062","google_oz_package0062","True","Special","Hot","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_038_S01_L_2","Str_Item_PickUpPackage_Char_038_S01_L_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_038_S01_L_2.png","","1600","","","PickUpPackage_Char_038_S01_L_2_Group","","55"
"PickUpPackage_Char_038_S01_L_3","apple_oz_package0063","google_oz_package0063","True","Special","Hot","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_038_S01_L_3","Str_Item_PickUpPackage_Char_038_S01_L_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_038_S01_L_3.png","","3200","","","PickUpPackage_Char_038_S01_L_3_Group","","56"
"WeekFreeTaleStone","","","True","Subscription","","Normal","","","True","0","False","Str_Item_WeekFreeTaleStone","Str_Item_WeekFreeTaleStone_Desc","Week","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_FreeTaleStone.png","Coin_TaleStone","","40","","","","1"
"MonthTaleStone","apple_oz_package0001","google_oz_package0001","True","Subscription","Hot","Subscription","Month","7","False","9900","False","Str_Item_MonthTaleStone","Str_Item_MonthTaleStone_Desc","Month","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_MonthTaleStone.png","Coin_TaleStone","396","","","MonthTaleStone_Group","","2"
"HalfMonthTaleStone","apple_oz_package0002","google_oz_package0002","True","Subscription","Hot","Subscription","Month","7","False","4400","False","Str_Item_HalfMonthTaleStone","Str_Item_HalfMonthTaleStone_Desc","Month","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_HalfMonthTaleStone.png","Coin_TaleStone","176","","","HalfMonthTaleStone_Group","","3"
"TwoWeekApPackage","apple_oz_package0003","google_oz_package0003","True","Subscription","Hot","Subscription","TwoWeek","7","False","4400","False","Str_Item_TwoWeekApPackage","Str_Item_TwoWeekApPackage_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_TwoWeekApPackage.png","Coin_TaleStone","176","","","TwoWeekApPackage_Group","","4"
"TwoWeekGoldPackage","apple_oz_package0057","google_oz_package0057","True","Subscription","Hot","Subscription","TwoWeek","7","False","4400","False","Str_Item_TwoWeekGoldPackage","Str_Item_TwoWeekGoldPackage_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_TwoWeekGoldPackage.png","Coin_TaleStone","176","","","TwoWeekGoldPackage_Group","","14"
"StepUpNewUserA","apple_oz_package0054","google_oz_package0054","True","StepUpNewUser","","EventPass","StepUp","StepUp_NewUser","False","1500","False","Str_Item_StepUp_NewUserA","Str_Item_StepUp_NewUserA_Desc","None","","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_StepUp_NewUserA.png","","60","","","StepUp_NewUser_Group_A","","1"
"StepUpNewUserB","apple_oz_package0055","google_oz_package0055","True","StepUpNewUser","","EventPass","StepUp","StepUp_NewUser","False","3000","False","Str_Item_StepUp_NewUserB","Str_Item_StepUp_NewUserB_Desc","None","","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_StepUp_NewUserB.png","","120","","","StepUp_NewUser_Group_B","","2"
"StepUpNewUserC","apple_oz_package0056","google_oz_package0056","True","StepUpNewUser","","EventPass","StepUp","StepUp_NewUser","False","5000","False","Str_Item_StepUp_NewUserC","Str_Item_StepUp_NewUserC_Desc","None","","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_StepUp_NewUserC.png","","200","","","StepUp_NewUser_Group_C","","3"
"SecretSafe_HotSpring_1","apple_oz_package0136","google_oz_package0136","True","SecretSafe","","EventPass","SecretSafe","SecretSafe_HotSpring","False","5000","False","Str_Item_SecretSafe_HotSpring_1","Str_Item_SecretSafe_HotSpring_1_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_SecretSafe_HotSpring_1.png","","200","","","SecretSafe_HotSpring_1_Group","","1"
"SecretSafe_HotSpring_2","","","True","SecretSafe","","EventPass","SecretSafe","SecretSafe_HotSpring","True","0","False","Str_Item_SecretSafe_HotSpring_2","Str_Item_SecretSafe_HotSpring_2_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_SecretSafe_HotSpring_2.png","Coin_TaleStone","","200","","SecretSafe_HotSpring_2_Group","","2"
"SecretSafe_HotSpring_3","apple_oz_package0137","google_oz_package0137","True","SecretSafe","","EventPass","SecretSafe","SecretSafe_HotSpring","False","20000","False","Str_Item_SecretSafe_HotSpring_3","Str_Item_SecretSafe_HotSpring_3_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_SecretSafe_HotSpring_3.png","","800","300","","SecretSafe_HotSpring_3_Group","","3"
"PickUpPackage_Char_097_S01_D_1","apple_oz_package0038","google_oz_package0038","True","Special","","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_097_S01_D_1","Str_Item_PickUpPackage_Char_097_S01_D_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_097_S01_D_1.png","","400","","","PickUpPackage_Char_097_S01_D_1_Group","","51"
"PickUpPackage_Char_097_S01_D_2","apple_oz_package0039","google_oz_package0039","True","Special","","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_097_S01_D_2","Str_Item_PickUpPackage_Char_097_S01_D_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_097_S01_D_2.png","","1600","","","PickUpPackage_Char_097_S01_D_2_Group","","52"
"PickUpPackage_Char_097_S01_D_3","apple_oz_package0040","google_oz_package0040","True","Special","","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_097_S01_D_3","Str_Item_PickUpPackage_Char_097_S01_D_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_097_S01_D_3.png","","3200","","","PickUpPackage_Char_097_S01_D_3_Group","","53"
"PickUpPackage_Char_112_S01_B_1","apple_oz_package0091","google_oz_package0091","True","Special","","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_112_S01_B_1","Str_Item_PickUpPackage_Char_112_S01_B_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_112_S01_B_1.png","","400","","","PickUpPackage_Char_112_S01_B_1_Group","","54"
"PickUpPackage_Char_112_S01_B_2","apple_oz_package0092","google_oz_package0092","True","Special","","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_112_S01_B_2","Str_Item_PickUpPackage_Char_112_S01_B_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_112_S01_B_2.png","","1600","","","PickUpPackage_Char_112_S01_B_2_Group","","55"
"PickUpPackage_Char_112_S01_B_3","apple_oz_package0093","google_oz_package0093","True","Special","","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_112_S01_B_3","Str_Item_PickUpPackage_Char_112_S01_B_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_112_S01_B_3.png","","3200","","","PickUpPackage_Char_112_S01_B_3_Group","","56"
"TrickOrTreatPackage_1","apple_oz_package0106","google_oz_package0106","True","Special","","Normal","","","False","15000","False","Str_Item_TrickOrTreatPackage_1","Str_Item_TrickOrTreatPackage_1_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_TrickOrTreatPackage_1.png","","600","","","TrickOrTreatPackage_1_Group","","37"
"TrickOrTreatPackage_2","apple_oz_package0107","google_oz_package0107","True","Special","","Normal","","","False","30000","False","Str_Item_TrickOrTreatPackage_2","Str_Item_TrickOrTreatPackage_2_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_TrickOrTreatPackage_2.png","","1200","","","TrickOrTreatPackage_2_Group","","38"
"TrickOrTreatPackage_3","apple_oz_package0108","google_oz_package0108","True","Special","","Normal","","","False","50000","False","Str_Item_TrickOrTreatPackage_3","Str_Item_TrickOrTreatPackage_3_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_TrickOrTreatPackage_3.png","","2000","","","TrickOrTreatPackage_3_Group","","39"
"MonthGrowthDailyPackage_1","apple_oz_package0129","google_oz_package0129","True","Subscription","Hot","Subscription","Month","7","False","9900","False","Str_Item_MonthGrowthDailyPackage_1","Str_Item_MonthGrowthDailyPackage_1_Desc","Month","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_MonthGrowthDailyPackage_1.png","Coin_TaleStone","396","","","MonthGrowthDailyPackage_1_Group","","15"
"PickUpPackage_Char_113_S01_B_1","apple_oz_package0041","google_oz_package0041","True","Special","","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_113_S01_B_1","Str_Item_PickUpPackage_Char_113_S01_B_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_113_S01_B_1.png","","400","","","PickUpPackage_Char_113_S01_B_1_Group","","51"
"PickUpPackage_Char_113_S01_B_2","apple_oz_package0042","google_oz_package0042","True","Special","","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_113_S01_B_2","Str_Item_PickUpPackage_Char_113_S01_B_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_113_S01_B_2.png","","1600","","","PickUpPackage_Char_113_S01_B_2_Group","","52"
"PickUpPackage_Char_113_S01_B_3","apple_oz_package0043","google_oz_package0043","True","Special","","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_113_S01_B_3","Str_Item_PickUpPackage_Char_113_S01_B_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_113_S01_B_3.png","","3200","","","PickUpPackage_Char_113_S01_B_3_Group","","53"
"PickUpPackage_Char_101_S01_B_1","apple_oz_package0094","google_oz_package0094","True","Special","","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_101_S01_B_1","Str_Item_PickUpPackage_Char_101_S01_B_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_101_S01_B_1.png","","400","","","PickUpPackage_Char_101_S01_B_1_Group","","54"
"PickUpPackage_Char_101_S01_B_2","apple_oz_package0095","google_oz_package0095","True","Special","","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_101_S01_B_2","Str_Item_PickUpPackage_Char_101_S01_B_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_101_S01_B_2.png","","1600","","","PickUpPackage_Char_101_S01_B_2_Group","","55"
"PickUpPackage_Char_101_S01_B_3","apple_oz_package0096","google_oz_package0096","True","Special","","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_101_S01_B_3","Str_Item_PickUpPackage_Char_101_S01_B_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_101_S01_B_3.png","","3200","","","PickUpPackage_Char_101_S01_B_3_Group","","56"
"PickUpPackage_Char_115_S01_B_1","apple_oz_package0109","google_oz_package0109","True","Special","","Normal","","","False","10000","False","Str_Item_PickUpPackage_Char_115_S01_B_1","Str_Item_PickUpPackage_Char_115_S01_B_1_Desc","Account","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_115_S01_B_1.png","","400","400","","PickUpPackage_Char_115_S01_B_1_Group","","37"
"PickUpPackage_Char_115_S01_B_2","apple_oz_package0110","google_oz_package0110","True","Special","","Normal","","","False","40000","False","Str_Item_PickUpPackage_Char_115_S01_B_2","Str_Item_PickUpPackage_Char_115_S01_B_2_Desc","Account","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_115_S01_B_2.png","","1600","1600","","PickUpPackage_Char_115_S01_B_2_Group","","38"
"PickUpPackage_Char_115_S01_B_3","apple_oz_package0111","google_oz_package0111","True","Special","","Normal","","","False","80000","False","Str_Item_PickUpPackage_Char_115_S01_B_3","Str_Item_PickUpPackage_Char_115_S01_B_3_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_115_S01_B_3.png","","3200","3200","","PickUpPackage_Char_115_S01_B_3_Group","","39"
"SweetHolidayPackage","apple_oz_package0112","google_oz_package0112","True","Special","","Normal","","","False","15000","False","Str_Item_SweetHolidayPackage","Str_Item_SweetHolidayPackage_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_SweetHolidayPackage.png","","600","","","SweetHolidayPackage_Group","","40"
"ThreeGradeFixSummonPackage_2","apple_oz_package0138","google_oz_package0138","True","Special","Limit","Normal","","","False","25000","True","Str_Item_ThreeGradeFixSummonPackage_2","Str_Item_ThreeGradeFixSummonPackage_2_Desc","Account","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_ThreeGradeFixSummonPackage.png","","","","","ThreeGradeFixSummonPackage_2_Group","","21"
"PickUpPackage_Char_010_S01_B_1","apple_oz_package0130","google_oz_package0130","True","Special","","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_010_S01_B_1","Str_Item_PickUpPackage_Char_010_S01_B_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_010_S01_B_1.png","","400","","","PickUpPackage_Char_010_S01_B_1_Group","","54"
"PickUpPackage_Char_010_S01_B_2","apple_oz_package0131","google_oz_package0131","True","Special","","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_010_S01_B_2","Str_Item_PickUpPackage_Char_010_S01_B_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_010_S01_B_2.png","","1600","","","PickUpPackage_Char_010_S01_B_2_Group","","55"
"PickUpPackage_Char_010_S01_B_3","apple_oz_package0132","google_oz_package0132","True","Special","","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_010_S01_B_3","Str_Item_PickUpPackage_Char_010_S01_B_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_010_S01_B_3.png","","3200","","","PickUpPackage_Char_010_S01_B_3_Group","","56"
"PickUpPackage_Char_039_S01_G_1","apple_oz_package0133","google_oz_package0133","True","Special","","Normal","","","False","10000","True","Str_Item_PickUpPackage_Char_039_S01_G_1","Str_Item_PickUpPackage_Char_039_S01_G_1_Desc","TwoWeek","3","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_039_S01_G_1.png","","400","","","PickUpPackage_Char_039_S01_G_1_Group","","51"
"PickUpPackage_Char_039_S01_G_2","apple_oz_package0134","google_oz_package0134","True","Special","","Normal","","","False","40000","True","Str_Item_PickUpPackage_Char_039_S01_G_2","Str_Item_PickUpPackage_Char_039_S01_G_2_Desc","TwoWeek","2","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_039_S01_G_2.png","","1600","","","PickUpPackage_Char_039_S01_G_2_Group","","52"
"PickUpPackage_Char_039_S01_G_3","apple_oz_package0135","google_oz_package0135","True","Special","","Normal","","","False","80000","True","Str_Item_PickUpPackage_Char_039_S01_G_3","Str_Item_PickUpPackage_Char_039_S01_G_3_Desc","TwoWeek","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_PickUpPackage_Char_039_S01_G_3.png","","3200","","","PickUpPackage_Char_039_S01_G_3_Group","","53"
"BattlePassSpecialPremium_2025_Basic","apple_oz_pass0014","google_oz_pass0014","True","BattlePass","","EventPass","BattlePass","BattlePass_2025_Basic","False","15000","False","Str_Item_BattlePassSpecialPremium","","Month","1","None","","Assets/Data/Content/TaleStoneStore/Sprite/ShopPackage/ICON_TaleStoneShop_BattlePassSpecialPremium.png","","","","","BattlePassSpecial_2025_Basic_Group","","1"
