"Adventure_RandomReword_Equip_Level3_13_05","Adventure_RandomReword_Equip_Level3_13","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level3_13_06","Adventure_RandomReword_Equip_Level3_13","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level3_13_07","Adventure_RandomReword_Equip_Level3_13","Item_RandomBox_EquipBox_Level2","1","False","1555"
"Adventure_RandomReword_Equip_Level3_14_01","Adventure_RandomReword_Equip_Level3_14","Item_Material_EquipGradeUp_Bracelet_02","1","True","3444"
"Adventure_RandomReword_Equip_Level3_14_04","Adventure_RandomReword_Equip_Level3_14","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level3_14_05","Adventure_RandomReword_Equip_Level3_14","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level3_14_06","Adventure_RandomReword_Equip_Level3_14","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level3_14_07","Adventure_RandomReword_Equip_Level3_14","Item_RandomBox_EquipBox_Level2","1","False","1555"
"Adventure_RandomReword_Equip_Level3_15_01","Adventure_RandomReword_Equip_Level3_15","Item_Material_EquipGradeUp_HeadDress_02","1","True","3444"
"Adventure_RandomReword_Equip_Level3_15_04","Adventure_RandomReword_Equip_Level3_15","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level3_15_05","Adventure_RandomReword_Equip_Level3_15","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level3_15_06","Adventure_RandomReword_Equip_Level3_15","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level3_15_07","Adventure_RandomReword_Equip_Level3_15","Item_RandomBox_EquipBox_Level2","1","False","1555"
"Adventure_RandomReword_Equip_Level4_1_02","Adventure_RandomReword_Equip_Level4_1","Item_Material_EquipGradeUp_Mace_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_1_04","Adventure_RandomReword_Equip_Level4_1","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_1_05","Adventure_RandomReword_Equip_Level4_1","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_1_06","Adventure_RandomReword_Equip_Level4_1","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_1_07","Adventure_RandomReword_Equip_Level4_1","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_2_01","Adventure_RandomReword_Equip_Level4_2","Item_Material_EquipGradeUp_Sword_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_2_04","Adventure_RandomReword_Equip_Level4_2","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_2_05","Adventure_RandomReword_Equip_Level4_2","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_2_06","Adventure_RandomReword_Equip_Level4_2","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_2_07","Adventure_RandomReword_Equip_Level4_2","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_3_02","Adventure_RandomReword_Equip_Level4_3","Item_Material_EquipGradeUp_Book_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_3_04","Adventure_RandomReword_Equip_Level4_3","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_3_05","Adventure_RandomReword_Equip_Level4_3","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_3_06","Adventure_RandomReword_Equip_Level4_3","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_3_07","Adventure_RandomReword_Equip_Level4_3","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_4_03","Adventure_RandomReword_Equip_Level4_4","Item_Material_EquipGradeUp_Staff_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_4_04","Adventure_RandomReword_Equip_Level4_4","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_4_05","Adventure_RandomReword_Equip_Level4_4","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_4_06","Adventure_RandomReword_Equip_Level4_4","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_4_07","Adventure_RandomReword_Equip_Level4_4","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_5_01","Adventure_RandomReword_Equip_Level4_5","Item_Material_EquipGradeUp_Ranged_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_5_04","Adventure_RandomReword_Equip_Level4_5","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_5_05","Adventure_RandomReword_Equip_Level4_5","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_5_06","Adventure_RandomReword_Equip_Level4_5","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_5_07","Adventure_RandomReword_Equip_Level4_5","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_6_03","Adventure_RandomReword_Equip_Level4_6","Item_Material_EquipGradeUp_ProtectGear_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_6_04","Adventure_RandomReword_Equip_Level4_6","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_6_05","Adventure_RandomReword_Equip_Level4_6","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_6_06","Adventure_RandomReword_Equip_Level4_6","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_6_07","Adventure_RandomReword_Equip_Level4_6","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_7_01","Adventure_RandomReword_Equip_Level4_7","Item_Material_EquipGradeUp_Coat_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_7_04","Adventure_RandomReword_Equip_Level4_7","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_7_05","Adventure_RandomReword_Equip_Level4_7","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_7_06","Adventure_RandomReword_Equip_Level4_7","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_7_07","Adventure_RandomReword_Equip_Level4_7","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_8_01","Adventure_RandomReword_Equip_Level4_8","Item_Material_EquipGradeUp_Jacket_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_8_04","Adventure_RandomReword_Equip_Level4_8","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_8_05","Adventure_RandomReword_Equip_Level4_8","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_8_06","Adventure_RandomReword_Equip_Level4_8","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_8_07","Adventure_RandomReword_Equip_Level4_8","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_9_03","Adventure_RandomReword_Equip_Level4_9","Item_Material_EquipGradeUp_Cape_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_9_04","Adventure_RandomReword_Equip_Level4_9","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_9_05","Adventure_RandomReword_Equip_Level4_9","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_9_06","Adventure_RandomReword_Equip_Level4_9","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_9_07","Adventure_RandomReword_Equip_Level4_9","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_10_01","Adventure_RandomReword_Equip_Level4_10","Item_Material_EquipGradeUp_Belt_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_10_04","Adventure_RandomReword_Equip_Level4_10","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_10_05","Adventure_RandomReword_Equip_Level4_10","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_10_06","Adventure_RandomReword_Equip_Level4_10","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_10_07","Adventure_RandomReword_Equip_Level4_10","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_11_01","Adventure_RandomReword_Equip_Level4_11","Item_Material_EquipGradeUp_Helmet_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_11_04","Adventure_RandomReword_Equip_Level4_11","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_11_05","Adventure_RandomReword_Equip_Level4_11","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_11_06","Adventure_RandomReword_Equip_Level4_11","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_11_07","Adventure_RandomReword_Equip_Level4_11","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_12_01","Adventure_RandomReword_Equip_Level4_12","Item_Material_EquipGradeUp_Necklace_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_12_04","Adventure_RandomReword_Equip_Level4_12","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_12_05","Adventure_RandomReword_Equip_Level4_12","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_12_06","Adventure_RandomReword_Equip_Level4_12","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_12_07","Adventure_RandomReword_Equip_Level4_12","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_13_01","Adventure_RandomReword_Equip_Level4_13","Item_Material_EquipGradeUp_Ring_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_13_04","Adventure_RandomReword_Equip_Level4_13","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_13_05","Adventure_RandomReword_Equip_Level4_13","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_13_06","Adventure_RandomReword_Equip_Level4_13","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_13_07","Adventure_RandomReword_Equip_Level4_13","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_14_01","Adventure_RandomReword_Equip_Level4_14","Item_Material_EquipGradeUp_Bracelet_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_14_04","Adventure_RandomReword_Equip_Level4_14","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_14_05","Adventure_RandomReword_Equip_Level4_14","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_14_06","Adventure_RandomReword_Equip_Level4_14","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_14_07","Adventure_RandomReword_Equip_Level4_14","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level4_15_01","Adventure_RandomReword_Equip_Level4_15","Item_Material_EquipGradeUp_HeadDress_03","1","True","3444"
"Adventure_RandomReword_Equip_Level4_15_04","Adventure_RandomReword_Equip_Level4_15","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_15_05","Adventure_RandomReword_Equip_Level4_15","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level4_15_06","Adventure_RandomReword_Equip_Level4_15","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level4_15_07","Adventure_RandomReword_Equip_Level4_15","Item_RandomBox_EquipBox_Level3","1","False","1555"
"Adventure_RandomReword_Equip_Level5_1_01","Adventure_RandomReword_Equip_Level5_1","Item_Material_EquipGradeUp_Mace_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_1_04","Adventure_RandomReword_Equip_Level5_1","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_1_05","Adventure_RandomReword_Equip_Level5_1","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_1_06","Adventure_RandomReword_Equip_Level5_1","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_1_07","Adventure_RandomReword_Equip_Level5_1","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_2_03","Adventure_RandomReword_Equip_Level5_2","Item_Material_EquipGradeUp_Sword_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_2_04","Adventure_RandomReword_Equip_Level5_2","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_2_05","Adventure_RandomReword_Equip_Level5_2","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_2_06","Adventure_RandomReword_Equip_Level5_2","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_2_07","Adventure_RandomReword_Equip_Level5_2","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_3_02","Adventure_RandomReword_Equip_Level5_3","Item_Material_EquipGradeUp_Book_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_3_04","Adventure_RandomReword_Equip_Level5_3","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_3_05","Adventure_RandomReword_Equip_Level5_3","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_3_06","Adventure_RandomReword_Equip_Level5_3","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_3_07","Adventure_RandomReword_Equip_Level5_3","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_4_03","Adventure_RandomReword_Equip_Level5_4","Item_Material_EquipGradeUp_Staff_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_4_04","Adventure_RandomReword_Equip_Level5_4","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_4_05","Adventure_RandomReword_Equip_Level5_4","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_4_06","Adventure_RandomReword_Equip_Level5_4","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_4_07","Adventure_RandomReword_Equip_Level5_4","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_5_01","Adventure_RandomReword_Equip_Level5_5","Item_Material_EquipGradeUp_Ranged_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_5_04","Adventure_RandomReword_Equip_Level5_5","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_5_05","Adventure_RandomReword_Equip_Level5_5","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_5_06","Adventure_RandomReword_Equip_Level5_5","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_5_07","Adventure_RandomReword_Equip_Level5_5","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_6_03","Adventure_RandomReword_Equip_Level5_6","Item_Material_EquipGradeUp_ProtectGear_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_6_04","Adventure_RandomReword_Equip_Level5_6","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_6_05","Adventure_RandomReword_Equip_Level5_6","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_6_06","Adventure_RandomReword_Equip_Level5_6","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_6_07","Adventure_RandomReword_Equip_Level5_6","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_7_02","Adventure_RandomReword_Equip_Level5_7","Item_Material_EquipGradeUp_Coat_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_7_04","Adventure_RandomReword_Equip_Level5_7","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_7_05","Adventure_RandomReword_Equip_Level5_7","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_7_06","Adventure_RandomReword_Equip_Level5_7","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_7_07","Adventure_RandomReword_Equip_Level5_7","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_8_02","Adventure_RandomReword_Equip_Level5_8","Item_Material_EquipGradeUp_Jacket_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_8_04","Adventure_RandomReword_Equip_Level5_8","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_8_05","Adventure_RandomReword_Equip_Level5_8","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_8_06","Adventure_RandomReword_Equip_Level5_8","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_8_07","Adventure_RandomReword_Equip_Level5_8","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_9_01","Adventure_RandomReword_Equip_Level5_9","Item_Material_EquipGradeUp_Cape_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_9_04","Adventure_RandomReword_Equip_Level5_9","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_9_05","Adventure_RandomReword_Equip_Level5_9","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_9_06","Adventure_RandomReword_Equip_Level5_9","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_9_07","Adventure_RandomReword_Equip_Level5_9","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_10_01","Adventure_RandomReword_Equip_Level5_10","Item_Material_EquipGradeUp_Belt_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_10_04","Adventure_RandomReword_Equip_Level5_10","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_10_05","Adventure_RandomReword_Equip_Level5_10","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_10_06","Adventure_RandomReword_Equip_Level5_10","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_10_07","Adventure_RandomReword_Equip_Level5_10","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_11_01","Adventure_RandomReword_Equip_Level5_11","Item_Material_EquipGradeUp_Helmet_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_11_04","Adventure_RandomReword_Equip_Level5_11","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_11_05","Adventure_RandomReword_Equip_Level5_11","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_11_06","Adventure_RandomReword_Equip_Level5_11","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_11_07","Adventure_RandomReword_Equip_Level5_11","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_12_01","Adventure_RandomReword_Equip_Level5_12","Item_Material_EquipGradeUp_Necklace_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_12_04","Adventure_RandomReword_Equip_Level5_12","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_12_05","Adventure_RandomReword_Equip_Level5_12","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_12_06","Adventure_RandomReword_Equip_Level5_12","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_12_07","Adventure_RandomReword_Equip_Level5_12","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_13_01","Adventure_RandomReword_Equip_Level5_13","Item_Material_EquipGradeUp_Ring_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_13_04","Adventure_RandomReword_Equip_Level5_13","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_13_05","Adventure_RandomReword_Equip_Level5_13","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_13_06","Adventure_RandomReword_Equip_Level5_13","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_13_07","Adventure_RandomReword_Equip_Level5_13","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_14_01","Adventure_RandomReword_Equip_Level5_14","Item_Material_EquipGradeUp_Bracelet_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_14_04","Adventure_RandomReword_Equip_Level5_14","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_14_05","Adventure_RandomReword_Equip_Level5_14","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_14_06","Adventure_RandomReword_Equip_Level5_14","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_14_07","Adventure_RandomReword_Equip_Level5_14","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level5_15_01","Adventure_RandomReword_Equip_Level5_15","Item_Material_EquipGradeUp_HeadDress_04","1","True","3444"
"Adventure_RandomReword_Equip_Level5_15_04","Adventure_RandomReword_Equip_Level5_15","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_15_05","Adventure_RandomReword_Equip_Level5_15","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level5_15_06","Adventure_RandomReword_Equip_Level5_15","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level5_15_07","Adventure_RandomReword_Equip_Level5_15","Item_RandomBox_EquipBox_Level4","1","False","1555"
"Adventure_RandomReword_Equip_Level6_1_01","Adventure_RandomReword_Equip_Level6_1","Item_Material_EquipGradeUp_Mace_05","1","True","3444"
"Adventure_RandomReword_Equip_Level6_1_02","Adventure_RandomReword_Equip_Level6_1","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_1_03","Adventure_RandomReword_Equip_Level6_1","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_1_04","Adventure_RandomReword_Equip_Level6_1","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level6_1_05","Adventure_RandomReword_Equip_Level6_1","Item_RandomBox_EquipBox_Level5","1","False","1555"
"Adventure_RandomReword_Equip_Level6_2_01","Adventure_RandomReword_Equip_Level6_2","Item_Material_EquipGradeUp_Mace_05","1","True","3444"
"Adventure_RandomReword_Equip_Level6_2_02","Adventure_RandomReword_Equip_Level6_2","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_2_03","Adventure_RandomReword_Equip_Level6_2","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_2_04","Adventure_RandomReword_Equip_Level6_2","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level6_2_05","Adventure_RandomReword_Equip_Level6_2","Item_RandomBox_EquipBox_Level5","1","False","1555"
"Adventure_RandomReword_Equip_Level6_3_01","Adventure_RandomReword_Equip_Level6_3","Item_Material_EquipGradeUp_Sword_05","1","True","3444"
"Adventure_RandomReword_Equip_Level6_3_02","Adventure_RandomReword_Equip_Level6_3","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_3_03","Adventure_RandomReword_Equip_Level6_3","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_3_04","Adventure_RandomReword_Equip_Level6_3","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level6_3_05","Adventure_RandomReword_Equip_Level6_3","Item_RandomBox_EquipBox_Level5","1","False","1555"
"Adventure_RandomReword_Equip_Level6_4_01","Adventure_RandomReword_Equip_Level6_4","Item_Material_EquipGradeUp_Sword_05","1","True","3444"
"Adventure_RandomReword_Equip_Level6_4_02","Adventure_RandomReword_Equip_Level6_4","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_4_03","Adventure_RandomReword_Equip_Level6_4","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_4_04","Adventure_RandomReword_Equip_Level6_4","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level6_4_05","Adventure_RandomReword_Equip_Level6_4","Item_RandomBox_EquipBox_Level5","1","False","1555"
"Adventure_RandomReword_Equip_Level6_5_01","Adventure_RandomReword_Equip_Level6_5","Item_Material_EquipGradeUp_Book_05","1","True","3444"
"Adventure_RandomReword_Equip_Level6_5_02","Adventure_RandomReword_Equip_Level6_5","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_5_03","Adventure_RandomReword_Equip_Level6_5","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_5_04","Adventure_RandomReword_Equip_Level6_5","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level6_5_05","Adventure_RandomReword_Equip_Level6_5","Item_RandomBox_EquipBox_Level5","1","False","1555"
"Adventure_RandomReword_Equip_Level6_6_1","Adventure_RandomReword_Equip_Level6_6","Item_Material_EquipGradeUp_Book_05","1","True","3444"
"Adventure_RandomReword_Equip_Level6_6_2","Adventure_RandomReword_Equip_Level6_6","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_6_3","Adventure_RandomReword_Equip_Level6_6","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_6_4","Adventure_RandomReword_Equip_Level6_6","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level6_6_5","Adventure_RandomReword_Equip_Level6_6","Item_RandomBox_EquipBox_Level5","1","False","1555"
"Adventure_RandomReword_Equip_Level6_7_01","Adventure_RandomReword_Equip_Level6_7","Item_Material_EquipGradeUp_Staff_05","1","True","3444"
"Adventure_RandomReword_Equip_Level6_7_02","Adventure_RandomReword_Equip_Level6_7","Item_Material_HeroExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_7_03","Adventure_RandomReword_Equip_Level6_7","Item_Material_EquipExp_01","1","True","1667"
"Adventure_RandomReword_Equip_Level6_7_04","Adventure_RandomReword_Equip_Level6_7","Item_Material_SkillLvUp_Common","1","True","1667"
"Adventure_RandomReword_Equip_Level6_7_05","Adventure_RandomReword_Equip_Level6_7","Item_RandomBox_EquipBox_Level5","1","False","1555"
"Adventure_RandomReword_Equip_Level6_8_01","Adventure_RandomReword_Equip_Level6_8","Item_Material_EquipGradeUp_Staff_05","1","True","3444"
